speciesID,parentID,t1,p1,seedPerTick,t2,p2,adultPerTick,CNDD,HNDD,Adult,Juvenile,Age
734,-1,9,0.908505515,0.9893950421127432,56,0.743749274,0.9947273193027134,0,0,9909,490091,7#2#2#7#1#1#3#4#0#5#1#3#0#0#1#3#5#2#1#12#19#4#0#12#4#6#5#5#4#0#0#0#14#2#9#2#1#5#1#0#4#1#1#0#3#0#2#0#1#3#3#2#4#5#2#5#2#2#8#4#3#1#1#1#4#15#7#5#1#3#1#0#8#0#3#5#2#4#0#1#5#5#1#0#0#0#0#0#0#0#2#13#4#0#0#0#1#0#1#9#9#10#0#1#0#0#2#0#0#5#1#2#5#2#0#10#8#0#0#2#0#2#2#2#7#5#1#2#16#4#6#4#1#1#2#3#0#1#14#2#0#11#2#3#2#0#4#0#1#2#0#1#11#9#0#1#1#1#3#0#7#1#0#1#2#4#0#2#2#2#0#1#1#2#2#2#2#1#0#5#0#0#1#0#2#0#5#6#9#2#1#0#0#1#5#2#3#6#0#0#1#0#1#3#2#11#2#0#0#3#2#2#4#1#6#2#1#0#4#1#0#3#12#4#2#1#0#8#1#8#3#1#6#4#1#1#1#6#0#3#1#0#10#6#0#1#1#0#14#2#7#1#2#1#1#0#11#0#2#0#2#2#1#1#1#3#3#2#0#0#8#1#2#16#2#0#0#0#1#1#7#3#4#2#1#4#3#1#11#5#7#5#2#8#10#0#0#1#0#1#0#0#5#2#7#0#3#1#5#1#0#11#0#2#0#0#4#2#4#2#8#1#0#1#9#2#2#5#10#2#0#0#4#2#4#16#2#1#3#1#0#2#1#8#0#4#3#7#2#1#2#2#2#0#6#4#7#13#2#3#0#4#1#0#1#0#16#2#1#0#5#1#4#4#4#0#4#8#2#1#7#0#3#1#1#6#0#4#1#3#5#2#3#7#1#0#10#11#4#1#0#2#10#1#5#0#12#3#6#0#3#2#4#1#3#0#8#7#1#0#0#2#5#1#5#1#5#2#0#3#4#3#4#2#1#16#0#2#9#4#0#3#8#1#2#0#0#0#10#0#1#4#6#0#2#1#10#0#4#6#7#0#0#0#3#0#2#8#0#2#1#4#2#3#7#3#2#5#0#0#9#6#0#0#0#9#1#0#0#3#0#6#1#0#0#1#6#4#5#1#2#5#3#0#2#6#2#4#4#0#1#0#4#7#9#1#2#0#7#0#1#0#5#1#1#5#0#1#0#7#0#4#6#0#2#12#3#1#3#1#1#5#10#1#8#3#1#2#2#3#0#0#2#4#0#1#7#5#7#0#2#0#0#2#0#2#3#1#4#4#1#0#0#0#0#3#2#2#1#1#15#9#0#1#6#2#0#1#18#2#5#4#0#6#3#2#2#1#2#2#2#1#2#2#4#1#6#0#0#3#4#1#1#1#6#5#3#3#5#3#1#1#6#0#0#0#3#0#3#6#4#1#0#2#5#4#0#3#1#1#7#2#12#1#2#5#4#1#0#4#0#0#3#2#0#1#2#7#0#1#0#6#9#5#3#2#1#1#0#10#2#7#0#1#6#4#6#2#4#4#2#4#1#2#5#1#1#1#1#0#6#1#9#1#1#0#4#0#0#0#11#6#1#1#0#3#8#5#3#0#0#6#3#7#2#5#0#1#0#0#0#2#2#4#1#1#1#2#8#5#3#1#3#0#2#7#6#4#4#8#0#2#0#8#1#13#0#5#0#1#9#6#5#1#7#11#11#0#1#2#4#0#0#5#2#3#0#2#0#8#2#0#1#5#5#0#1#3#0#6#4#3#3#1#13#2#3#0#0#3#2#1#6#2#1#7#6#8#2#0#1#3#2#0#0#16#7#5#4#1#1#1#4#4#4#1#2#2#0#8#16#4#14#14#4#0#3#1#0#5#1#0#0#2#2#2#1#0#0#2#2#0#10#5#2#1#3#5#6#2#8#0#5#1#8#0#0#0#5#2#0#1#0#0#7#2#0#3#4#5#0#0#0#3#0#0#1#4#0#3#0#0#3#4#0#2#2#1#0#3#0#1#3#4#1#5#4#9#0#4#3#1#2#2#3#0#2#16#0#0#15#4#2#1#0#3#6#1#2#3#0#1#2#8#3#1#17#1#1#0#1#2#0#1#3#1#3#2#8#1#0#0#17#1#0#3#3#3#3#1#5#2#1#0#0#0#0#1#0#0#2#13#7#0#0#0#3#0#5#2#2#0#26#4#3#8#0#0#0#9#3#1#1#0#4#2#0#2#0#1#3#3#1#13#0#2#4#12#4#3#5#1#3#0#4#13#6#1#0#5#6#3#10#1#3#1#0#5#1#15#0#4#4#8#0#3#0#7#8#0#0#1#2#2#1#1#0#0#5#3#4#12#2#2#5#0#5#1#3#0#6#2#5#1#0#3#0#0#6#4#2#0#5#1#7#0#6#3#1#1#2#0#6#4#0#1#1#1#0#0#14#2#1#5#4#2#2#2#1#3#2#0#1#6#0#0#1#3#4#0#1#7#1#1#0#4#14#0#5#0#1#1#3#1#3#7#3#0#4#4#0#0#0#1#3#7#2#0#0#2#8#1#7#0#0#1#3#4#1#1#0#0#0#0#0#12#3#2#6#1#3#7#0#5#1#1#4#10#0#1#0#2#0#5#2#1#2#0#10#5#15#2#0#0#5#2#0#0#1#0#1#4#10#7#1#0#1#0#1#1#2#0#1#3#0#8#0#7#0#3#1#1#2#1#3#0#1#1#0#3#0#10#4#1#0#0#1#2#7#1#5#1#4#3#2#7#2#14#6#0#3#5#2#10#0#1#0#0#1#0#2#3#0#1#2#2#2#0#0#0#0#12#1#3#2#0#11#2#1#5#2#2#10#0#3#1#2#0#7#1#0#5#13#6#0#2#2#4#17#5#1#7#10#4#5#4#6#3#4#6#1#7#0#5#4#3#8#3#5#3#5#1#2#1#3#7#1#1#0#1#0#2#2#0#0#3#1#1#4#1#4#2#3#0#6#1#0#4#5#2#2#2#2#8#9#1#2#11#6#1#6#5#4#8#3#1#1#10#4#8#4#4#7#2#1#5#2#14#10#2#0#5#3#6#1#2#3#4#1#12#1#2#2#0#0#0#3#4#8#12#6#3#11#4#7#0#0#10#6#6#0#5#0#2#5#1#2#1#6#9#0#2#0#7#1#2#6#0#2#4#5#0#0#0#0#3#1#3#7#1#11#1#0#3#6#4#1#2#0#1#0#0#3#0#4#1#0#1#3#0#4#3#4#5#5#0#1#2#15#2#4#13#6#3#0#0#3#0#7#0#2#1#1#8#0#13#0#4#3#0#3#0#6#1#0#1#4#3#0#9#8#1#0#2#0#3#2#9#1#1#1#7#0#11#2#1#2#3#2#1#4#0#6#4#5#3#0#3#3#2#0#3#1#1#1#1#17#3#1#6#1#8#9#0#5#1#2#1#3#6#5#9#0#3#1#2#0#3#4#7#0#7#6#11#4#7#0#0#3#0#1#0#1#3#1#3#8#20#8#1#5#0#7#1#1#1#3#0#1#6#2#7#6#8#4#1#1#0#0#9#1#3#3#10#3#1#5#1#0#1#0#0#6#4#2#9#1#1#4#0#0#1#5#0#3#21#4#1#0#9#2#3#0#2#2#2#5#0#0#2#6#1#5#4#4#5#4#0#2#2#9#9#0#5#1#1#3#0#4#0#1#2#4#0#1#0#1#0#24#3#1#2#0#0#0#0#5#11#1#1#4#0#8#0#6#0#0#6#8#3#5#6#7#0#3#0#2#1#13#1#0#0#0#0#5#0#0#5#4#1#0#1#1#3#4#7#2#0#4#4#1#0#1#5#10#0#8#6#2#5#2#1#4#2#2#2#2#1#2#0#4#2#0#0#0#8#4#15#0#0#11#2#0#2#1#10#1#0#4#3#20#0#2#0#11#3#9#3#2#2#2#2#0#2#1#4#6#0#0#10#2#2#1#1#11#1#7#1#2#0#2#4#2#0#6#9#3#6#2#6#6#2#0#0#0#1#7#4#0#1#1#0#2#0#3#0#0#4#1#8#0#0#3#5#6#2#1#6#3#0#0#0#0#2#10#13#1#0#2#0#0#3#1#0#0#0#4#3#0#0#10#6#0#1#5#3#5#2#1#7#2#4#6#0#0#5#1#1#2#2#0#10#3#0#5#2#7#1#5#7#3#4#0#10#6#0#1#2#0#10#6#7#6#4#6#2#0#0#2#0#5#2#10#8#2#4#0#0#2#0#0#2#4#0#0#0#6#1#4#1#3#11#0#1#4#4#1#3#0#0#1#0#1#5#1#7#2#3#22#12#1#2#2#6#1#3#2#0#10#0#1#12#2#1#1#6#3#3#0#4#1#0#3#0#3#1#1#3#1#0#2#1#4#8#2#11#0#5#9#10#3#4#3#8#2#1#1#2#1#0#1#0#2#1#4#0#3#0#0#2#1#3#0#0#0#2#8#1#6#1#3#13#8#2#4#3#3#1#0#0#1#2#3#2#2#2#4#7#2#5#19#0#0#5#2#0#12#18#4#1#1#1#3#1#3#6#7#3#4#1#4#6#8#3#0#4#5#11#3#0#5#2#6#8#1#4#0#0#2#8#1#1#4#0#2#4#2#1#0#7#0#16#2#5#1#7#0#1#0#0#0#6#3#3#1#4#1#0#5#2#5#3#1#7#0#1#1#0#4#0#6#0#1#7#3#2#1#0#0#1#1#3#1#0#1#1#2#2#1#0#8#0#0#0#3#2#6#1#4#1#4#0#0#0#3#0#2#0#3#0#0#3#4#0#0#3#0#0#1#4#3#0#2#0#0#0#5#1#1#0#1#0#6#1#4#0#12#7#8#0#0#10#1#1#4#2#2#1#4#6#2#0#1#10#7#2#0#3#2#0#1#1#1#2#1#9#2#0#1#4#2#3#0#0#7#0#5#4#2#2#0#9#4#5#0#0#13#0#1#0#3#1#0#0#0#1#0#0#3#0#1#1#0#1#6#6#10#0#0#5#4#0#4#1#4#1#3#4#2#5#1#0#8#0#0#0#9#1#5#1#0#1#0#3#0#8#8#6#4#0#0#12#7#3#1#3#0#0#1#2#14#3#2#1#5#0#0#0#0#2#0#2#0#0#0#10#3#0#0#2#5#0#2#2#7#2#0#2#0#1#8#19#10#9#2#0#1#5#0#2#14#2#0#0#1#0#8#2#8#0#4#1#0#4#0#8#0#3#2#1#0#1#1#1#0#1#0#0#0#2#0#0#2#0#2#4#1#3#2#5#2#4#2#1#0#2#9#0#2#1#0#6#0#2#6#2#0#1#7#2#3#0#0#1#4#0#2#3#5#1#2#10#3#5#1#2#2#0#7#5#1#2#3#0#0#8#0#1#8#1#5#6#7#3#0#2#13#2#0#1#12#0#2#3#12#2#26#0#5#3#8#12#0#0#0#1#7#1#0#9#5#6#0#5#1#12#0#2#1#1#5#8#5#6#15#23#5#5#0#1#0#10#3#0#1#3#0#19#2#0#0#0#17#0#5#1#3#8#0#5#0#8#1#1#1#2#7#2#1#1#7#0#4#1#1#0#3#2#1#3#3#1#5#3#4#1#0#4#1#0#3#7#2#5#6#2#0#3#1#4#1#9#1#0#1#2#6#0#5#0#0#1#1#2#0#3#1#0#8#0#4#1#0#4#1#1#6#0#2#0#6#6#0#2#6#2#6#3#2#1#3#4#0#1#6#0#20#4#11#4#6#8#2#1#1#0#1#7#5#3#8#0#0#16#14#5#0#4#2#0#0#2#1#0#3#9#2#4#4#14#2#3#3#3#9#10#1#6#2#0#0#2#1#1#1#0#2#0#8#11#0#1#0#0#5#4#3#4#5#0#7#2#0#6#3#2#1#3#0#1#15#5#4#0#1#2#4#1#0#1#3#0#2#5#2#0#1#2#6#2#2#0#3#0#7#11#2#1#0#3#4#0#6#0#5#1#3#11#2#1#1#3#0#0#2#4#3#4#0#15#7#0#0#2#2#0#0#3#1#0#2#6#0#2#1#0#0#3#1#0#2#2#1#10#7#6#0#7#4#1#0#0#3#21#10#1#1#3#0#3#1#2#3#1#1#0#1#1#0#12#2#1#4#3#14#11#4#1#7#5#4#2#3#2#1#1#6#3#0#1#9#4#3#1#4#2#0#0#5#4#2#1#2#7#2#1#2#2#9#4#0#0#4#5#10#4#0#1#5#2#13#7#0#2#4#3#5#3#0#1#3#14#1#4#1#2#4#11#4#2#2#1#2#3#0#4#0#6#8#5#1#6#0#0#6#0#0#2#0#2#2#2#1#2#0#0#1#2#2#1#3#4#6#0#3#1#4#2#1#0#0#0#1#4#3#0#5#4#5#0#7#5#3#4#2#3#8#2#6#11#3#2#18#0#3#5#5#0#3#2#2#3#1#8#0#7#3#2#5#3#8#3#5#2#0#1#0#0#3#8#15#0#0#0#5#0#4#6#1#6#2#4#1#2#0#2#0#5#8#0#0#4#0#1#0#1#2#4#6#2#1#4#9#3#6#0#2#1#4#8#1#0#6#2#2#4#0#3#0#3#0#0#11#1#3#4#7#2#6#1#3#8#0#4#0#3#10#5#4#1#1#13#9#3#0#5#0#0#10#6#0#3#1#3#2#0#1#2#5#2#0#1#2#9#3#0#10#2#0#0#9#3#9#5#4#4#0#0#2#6#0#7#12#0#0#6#5#0#0#2#4#0#0#4#0#5#3#3#0#7#3#1#5#3#0#7#0#1#1#4#1#1#0#4#0#0#1#0#2#8#1#2#2#12#4#0#1#0#1#10#3#1#1#11#3#0#0#2#13#1#0#3#3#2#0#0#4#1#1#0#0#0#3#1#0#0#2#0#3#2#4#0#0#2#11#0#0#0#5#0#6#0#3#4#4#0#1#0#4#4#1#0#0#0#3#6#3#3#7#10#3#8#2#5#3#9#12#1#7#4#0#1#0#1#1#8#0#0#0#2#7#8#1#3#3#1#2#1#4#0#1#6#1#1#4#0#6#4#0#1#0#2#4#10#2#0#3#1#4#3#0#2#0#9#3#1#5#8#2#3#2#3#4#2#0#3#0#1#1#1#4#3#1#2#0#7#2#0#1#8#4#3#1#1#0#0#0#1#4#11#1#1#1#6#4#4#1#2#0#0#2#2#19#1#0#2#1#3#1#0#0#4#5#3#5#6#0#0#3#13#2#4#0#1#1#4#0#1#6#17#3#3#4#1#0#5#7#4#2#1#0#2#0#4#1#1#3#12#8#0#2#0#1#1#0#11#2#5#1#0#1#3#1#9#7#0#0#3#2#1#2#0#6#1#2#9#6#0#6#3#0#0#2#3#6#8#5#8#0#2#1#5#2#0#6#4#8#4#10#7#0#2#1#1#8#3#7#20#5#2#1#6#1#5#2#2#3#0#5#0#0#8#2#1#7#0#7#2#3#0#3#0#0#1#0#2#1#0#0#0#3#2#9#14#2#4#6#6#2#0#1#0#2#5#3#2#0#2#5#6#1#2#5#4#11#0#1#0#1#2#1#0#0#3#0#9#7#3#2#8#0#0#5#9#3#8#4#3#2#0#6#13#11#7#2#4#1#6#1#3#1#3#0#4#5#1#1#0#4#1#11#0#3#0#6#0#5#0#1#2#1#1#2#1#4#2#5#1#1#1#3#9#5#1#2#1#0#1#0#1#2#0#1#1#1#1#8#5#0#0#2#9#1#5#4#2#1#0#0#3#0#0#0#0#2#7#4#16#0#1#2#1#1#13#0#1#1#0#11#0#1#2#1#1#4#15#3#0#10#1#6#2#0#0#7#0#2#4#4#1#1#4#1#3#0#2#2#2#3#8#25#3#0#0#1#10#3#0#8#17#2#2#6#0#13#0#11#0#1#0#0#0#0#1#0#0#0#2#3#0#0#0#4#0#3#0#12#0#12#4#3#1#4#3#5#4#5#9#1#1#9#0#3#4#2#2#4#2#2#5#1#1#0#0#0#7#0#1#5#0#7#0#5#0#0#6#0#3#9#4#0#8#4#3#2#8#14#0#1#5#3#11#6#4#15#0#0#0#2#4#1#7#1#2#2#4#1#8#1#5#1#2#1#0#4#0#0#3#0#8#2#1#1#0#0#1#3#2#1#2#8#0#0#1#0#1#0#2#7#3#0#0#25#9#1#6#2#0#1#0#0#1#11#0#0#1#2#2#0#1#4#0#2#6#0#0#4#6#0#0#9#1#2#0#0#0#2#0#1#3#1#4#4#2#2#1#0#0#0#4#1#0#8#4#4#6#1#2#9#0#7#1#1#5#0#10#0#0#3#0#6#5#2#0#9#1#0#1#14#0#0#1#1#8#0#5#0#2#5#3#12#2#1#2#2#5#4#1#4#8#6#14#0#1#4#3#1#0#0#4#2#3#2#1#1#1#5#11#1#1#1#1#0#0#1#0#3#0#0#1#1#3#0#0#3#0#5#0#0#4#2#5#2#3#6#1#6#9#15#0#2#3#14#2#0#0#7#3#2#0#6#7#7#0#0#1#0#1#0#2#9#6#0#0#10#0#13#0#1#6#3#2#0#5#2#3#0#3#5#4#3#3#5#3#0#1#0#1#0#3#5#3#0#1#0#2#0#0#2#2#0#2#2#2#2#5#2#0#2#5#1#5#2#8#4#0#5#1#7#0#1#7#3#0#0#15#1#0#0#4#1#0#4#1#4#12#6#3#2#1#1#0#1#0#2#1#1#7#9#3#12#6#1#2#0#1#1#7#1#4#1#3#0#0#0#3#6#9#1#2#0#2#6#0#1#2#0#0#5#2#0#0#4#1#1#4#4#3#3#2#0#3#4#3#0#1#4#0#0#11#2#6#1#0#6#0#3#3#10#1#1#8#10#4#11#4#7#0#0#4#5#0#1#13#3#4#2#0#3#0#1#0#1#1#1#1#0#5#1#2#6#2#1#1#9#0#0#4#1#4#4#3#2#6#5#1#2#0#1#1#0#3#3#4#0#1#0#7#0#0#9#7#2#1#1#8#12#2#6#1#0#1#4#7#2#0#1#10#2#0#1#2#4#6#3#9#0#0#0#1#4#10#1#1#3#0#9#1#1#0#0#1#0#1#3#8#6#0#1#0#0#3#0#11#0#5#5#4#3#3#0#4#0#13#0#0#0#0#18#12#0#0#2#0#9#1#1#2#1#0#11#3#2#1#4#1#8#0#0#0#2#3#2#1#1#3#2#2#7#1#9#0#3#3#0#0#1#2#1#0#4#5#2#0#6#5#4#0#2#4#14#0#0#5#2#6#8#3#1#0#7#0#0#3#1#1#2#0#3#1#1#2#6#7#2#0#2#11#6#4#2#4#1#1#0#0#4#1#1#2#3#3#1#11#3#3#1#1#0#11#1#1#1#7#2#4#14#0#2#3#0#1#7#15#0#2#1#8#2#4#0#0#5#13#9#0#0#2#2#3#4#3#2#1#3#1#10#0#1#1#0#3#2#4#1#4#1#5#1#0#0#1#1#4#3#4#12#16#2#3#0#9#1#3#9#4#3#1#10#1#1#2#6#9#3#1#2#0#0#0#3#4#10#1#0#3#0#0#3#4#14#2#1#3#0#0#0#1#4#2#1#15#2#5#7#2#1#0#1#1#6#4#5#3#0#0#4#1#5#0#0#1#1#0#4#5#7#4#1#0#5#0#5#3#0#5#4#5#4#4#0#0#3#2#0#0#2#0#3#2#2#0#2#5#3#3#0#3#10#3#0#2#10#0#0#5#6#5#0#3#2#2#8#1#3#8#12#0#2#5#3#1#11#1#0#2#0#4#0#1#9#2#0#9#6#0#2#2#0#1#8#1#0#4#0#0#1#3#0#12#0#0#0#5#7#1#3#6#1#0#1#6#0#3#1#1#5#4#8#2#3#4#0#3#3#1#2#2#7#1#1#1#6#6#1#16#3#1#2#5#7#0#0#0#1#1#2#0#0#5#13#3#0#0#2#0#2#1#7#0#6#0#0#11#1#2#3#0#1#0#0#5#4#0#2#5#0#5#0#2#1#1#2#2#14#1#2#2#10#3#5#2#5#2#1#1#0#1#4#5#6#4#5#1#2#6#0#0#2#2#4#3#0#5#1#3#2#2#3#3#1#0#0#2#4#3#0#2#1#0#0#0#3#4#8#0#10#2#0#13#1#6#0#3#1#7#0#1#0#0#3#0#1#1#4#1#1#0#6#1#2#1#0#0#0#8#4#2#1#1#0#0#2#0#0#1#1#2#0#1#5#1#0#7#2#4#2#1#0#2#2#8#15#0#0#9#0#0#20#4#0#3#3#0#5#0#7#3#1#17#2#3#2#1#2#1#3#2#5#6#0#0#9#0#0#3#1#2#4#21#0#3#2#6#2#0#2#5#4#3#1#0#0#0#4#9#5#3#2#3#2#0#3#1#0#2#3#0#1#0#6#7#5#2#0#3#1#0#3#0#0#9#1#3#0#4#0#2#2#0#3#5#3#2#3#1#1#1#14#7#0#13#9#5#0#3#0#5#1#3#4#1#0#0#1#3#2#3#2#3#3#10#1#1#10#1#5#1#7#0#7#7#3#3#2#3#0#2#0#0#1#1#1#4#9#7#2#4#1#0#1#1#4#0#0#0#4#3#4#1#3#1#0#0#4#1#1#0#5#4#0#4#1#0#9#0#2#0#0#4#3#10#2#3#1#5#3#9#0#9#1#4#5#0#0#5#11#0#5#1#0#0#13#0#0#5#10#6#1#1#0#0#3#2#0#2#2#1#4#0#1#1#1#14#6#3#1#5#1#0#6#3#0#0#6#0#6#6#10#2#9#3#6#0#1#8#8#3#0#3#7#1#9#2#0#7#13#0#0#5#2#1#5#2#6#2#0#3#2#3#0#4#4#1#0#0#13#4#2#8#1#5#0#2#0#3#0#16#4#6#0#8#0#4#7#18#12#0#0#1#1#0#3#0#1#1#11#0#0#6#4#0#7#6#9#14#2#0#0#10#11#0#0#1#4#0#1#1#3#0#2#1#1#2#8#1#2#0#7#7#1#0#5#7#8#1#3#4#3#0#2#0#13#0#0#1#11#7#1#0#15#2#0#1#3#10#3#0#5#1#0#5#1#3#6#0#1#1#6#1#0#1#1#1#4#3#2#0#1#4#9#3#1#2#0#5#7#19#2#2#0#0#1#7#6#1#6#0#2#0#1#0#0#1#0#0#10#3#2#5#2#0#0#4#0#6#1#4#10#3#2#4#0#0#3#0#0#9#4#0#9#3#0#7#1#2#2#4#6#0#6#4#2#3#0#2#1#5#3#5#2#10#4#3#0#2#1#6#2#0#2#0#7#1#4#0#6#2#3#17#0#0#11#1#0#3#0#0#0#2#1#1#2#0#3#4#1#0#4#1#2#3#5#4#0#3#0#1#3#1#13#1#5#5#0#0#1#11#1#4#1#1#1#0#8#16#4#2#4#4#1#3#2#0#0#0#6#2#1#8#0#0#0#4#5#3#1#3#3#0#1#0#1#1#0#0#0#0#1#0#1#5#1#10#0#0#3#1#0#1#0#1#0#0#2#0#8#2#2#2#0#0#1#4#3#5#0#0#3#1#8#6#18#2#5#2#7#2#0#0#4#11#1#3#1#7#22#4#1#20#9#0#4#14#1#0#0#2#4#0#12#2#0#2#26#4#4#1#7#2#0#0#3#2#0#0#2#0#2#0#5#6#2#1#2#0#5#1#10#2#0#3#3#0#1#1#1#4#3#11#4#8#0#2#5#3#0#4#3#3#2#0#8#8#4#0#1#0#5#0#2#1#1#1#0#8#7#0#8#7#0#2#1#0#0#0#4#4#0#1#5#3#0#0#5#11#4#0#6#1#0#1#1#5#2#0#0#4#1#1#6#8#6#0#4#4#4#4#0#5#1#2#9#3#1#1#4#2#5#3#7#1#3#1#13#2#2#3#3#0#3#0#6#0#0#0#0#1#0#1#5#4#3#4#3#0#1#5#1#4#5#0#2#4#1#0#4#3#1#0#2#5#0#0#2#2#2#3#9#0#0#0#11#0#0#0#0#5#1#3#0#0#0#0#0#0#2#0#2#0#18#1#1#1#0#0#0#3#0#0#2#4#0#1#2#1#5#1#2#7#1#6#3#2#0#5#1#1#17#0#1#11#2#4#8#7#1#8#8#8#3#3#4#2#0#1#1#2#4#12#8#0#5#2#1#0#2#0#3#3#2#1#3#1#4#4#3#0#6#5#1#2#1#0#3#0#7#1#7#1#11#1#0#9#3#