speciesID,parentID,t1,p1,seedPerTick,t2,p2,adultPerTick,CNDD,HNDD,Adult,Juvenile,Age
2#0#0#4#3#1#4#0#0#2#7#3#1#5#1#1#10#13#5#3#23#4#11#1#1#2#0#7#2#0#4#0#5#5#1#3#11#4#8#0#3#0#9#11#0#0#2#0#4#1#0#4#1#2#0#13#5#2#3#2#0#2#1#6#0#7#5#4#0#0#1#2#1#4#0#1#1#0#0#4#2#4#3#2#10#4#1#3#2#1#0#1#0#1#0#4#7#1#4#0#2#0#3#0#0#2#1#0#0#9#3#1#11#0#1#2#7#3#5#6#0#2#4#2#5#4#5#0#11#1#0#6#11#6#3#1#0#2#0#3#4#1#4#0#9#0#8#0#0#2#10#14#9#1#0#1#0#1#3#4#1#2#5#3#1#4#0#3#3#0#0#10#10#1#5#5#0#1#2#4#2#1#11#1#2#2#1#2#6#0#4#2#3#1#0#2#6#7#6#4#1#3#5#1#0#23#6#1#1#0#0#0#3#0#8#6#4#0#2#1#9#0#0#0#0#1#0#8#0#3#4#3#0#1#0#4#6#0#2#11#0#1#1#9#1#2#6#5#13#8#3#1#0#2#5#0#2#9#4#0#0#2#0#1#1#2#10#1#4#12#1#2#25#2#4#3#5#0#2#1#0#4#5#2#2#8#5#0#0#0#1#12#3#4#1#7#5#4#2#3#9#4#1#0#3#10#0#1#1#0#0#0#0#3#14#8#2#4#7#2#0#3#0#0#2#3#2#6#3#0#1#0#2#0#4#1#3#3#5#6#3#0#0#4#1#4#0#0#0#6#12#8#0#1#7#7#1#16#2#0#3#2#1#0#0#2#1#11#1#9#5#1#0#0#1#2#4#4#2#0#12#0#0#7#0#1#4#3#6#5#3#2#1#0#2#2#3#9#6#1#2#0#3#3#0#0#3#4#0#6#10#1#0#2#4#2#14#8#0#5#1#3#11#2#0#1#0#12#0#2#0#0#0#0#6#2#6#2#6#2#2#1#1#0#6#3#4#1#1#6#7#2#6#11#1#5#0#3#1#0#5#1#4#8#2#1#0#1#10#2#4#2#1#2#16#3#1#0#1#1#2#0#3#6#1#0#0#3#5#6#2#2#1#0#1#0#5#0#2#0#0#0#8#1#0#0#2#2#0#1#0#1#2#9#5#3#13#9#3#7#6#11#0#0#0#6#0#4#0#2#11#5#6#3#4#5#0#2#4#1#8#0#2#6#2#2#0#2#0#1#4#2#4#2#9#0#5#0#9#0#5#2#2#0#1#4#10#4#0#1#6#1#0#0#1#7#5#0#2#0#4#2#10#0#10#5#8#1#8#6#10#1#0#3#3#0#0#1#2#2#4#14#1#3#1#1#1#1#0#0#2#1#0#12#0#2#1#0#7#1#1#3#1#2#1#7#1#7#0#0#0#6#2#4#1#2#0#2#0#3#0#3#16#4#1#2#4#2#3#2#2#6#0#3#1#0#0#1#9#6#0#0#1#5#1#1#4#1#11#1#0#2#0#2#1#5#1#1#2#3#0#3#4#3#4#5#1#6#6#4#2#13#1#6#5#14#3#0#0#3#6#2#12#1#3#2#13#0#3#2#3#4#12#0#1#0#0#2#2#2#4#0#0#0#10#0#2#3#1#6#2#0#0#2#8#2#6#0#4#6#0#2#0#0#3#0#4#4#6#2#0#3#5#1#0#3#1#3#0#1#3#3#10#3#6#15#3#8#0#2#2#3#1#0#0#8#4#5#0#3#0#1#0#1#0#3#2#3#1#1#5#4#1#3#2#0#3#1#0#2#2#3#1#3#0#4#6#1#3#2#2#0#1#0#2#1#1#0#1#2#10#6#3#0#5#2#5#10#7#2#12#5#3#2#0#0#2#0#7#0#2#2#1#0#0#1#3#6#3#6#5#1#2#2#7#1#6#4#10#11#1#3#0#2#6#0#3#1#2#5#2#4#7#1#3#2#2#4#2#7#3#0#8#8#6#4#1#0#2#2#5#1#8#1#0#2#0#0#0#1#0#5#5#0#7#3#1#3#1#8#0#3#6#2#0#2#3#5#1#1#4#0#1#0#2#2#1#1#0#4#2#4#1#0#2#7#2#7#3#0#8#3#1#1#1#0#0#3#7#4#0#7#5#2#0#0#4#2#7#0#2#1#10#1#1#9#8#3#2#3#0#7#3#3#0#1#1#0#0#8#2#1#0#5#1#0#2#0#5#4#7#1#0#4#0#8#1#0#5#0#6#1#0#1#1#0#2#11#5#4#9#2#8#0#3#0#1#0#2#6#0#4#4#0#6#6#0#1#4#3#3#0#4#0#2#0#4#5#0#17#1#4#6#3#1#2#1#1#2#1#0#5#6#8#5#3#4#4#2#2#3#3#1#2#4#4#4#5#3#2#3#0#5#7#2#3#3#0#0#2#2#5#3#0#6#1#11#3#1#2#1#2#4#1#3#0#0#2#0#1#5#2#4#4#5#10#3#2#0#5#2#2#8#3#20#0#7#5#4#1#2#2#1#0#0#5#0#1#9#3#0#0#0#3#7#3#0#1#0#4#4#15#5#4#8#2#0#2#0#2#1#2#6#0#0#0#0#0#5#0#3#0#9#2#11#2#1#2#3#5#2#0#3#2#8#0#5#0#1#2#14#0#1#0#0#12#1#3#1#0#0#1#5#1#3#0#1#4#0#2#2#2#3#4#0#0#0#3#2#0#3#7#5#0#1#0#0#0#10#5#3#5#0#7#5#1#13#1#3#5#6#0#0#0#4#3#5#0#1#1#2#0#1#4#8#5#1#1#2#5#5#9#0#1#7#0#2#1#0#1#1#2#3#9#0#2#2#2#1#5#6#5#2#0#8#0#5#4#2#1#1#0#0#6#3#1#4#0#0#0#3#9#1#0#2#1#0#1#0#6#1#5#2#0#0#0#2#6#1#3#4#5#7#1#1#2#4#0#3#5#0#4#0#0#1#0#0#1#14#2#0#2#3#4#2#8#0#1#3#2#2#0#0#1#3#1#1#0#2#4#0#2#3#1#5#0#2#1#15#1#0#0#2#0#4#3#0#1#1#7#8#1#5#6#0#3#0#0#1#3#3#4#4#7#1#4#5#1#1#3#4#1#2#1#0#2#10#5#5#2#9#1#3#1#15#1#1#1#3#3#2#1#4#16#0#1#5#0#1#1#1#1#13#0#0#7#3#4#6#5#0#1#4#1#1#0#2#5#3#3#1#2#1#7#1#3#0#3#0#11#0#2#3#15#3#1#0#1#2#8#2#1#4#3#0#12#2#5#0#2#1#1#10#0#6#0#4#5#5#0#3#0#9#0#4#3#11#11#1#0#1#2#6#2#8#4#3#6#0#0#2#0#6#1#2#0#5#0#1#1#7#0#1#3#2#3#0#3#0#2#5#0#0#2#11#0#5#9#16#5#0#2#5#3#4#1#2#4#4#1#3#7#9#0#3#0#0#0#0#4#1#9#0#5#0#0#1#1#0#2#1#6#0#2#0#12#1#1#0#1#0#0#4#0#0#4#0#0#3#2#2#0#0#5#0#1#15#5#0#1#3#7#1#4#14#1#1#1#1#5#1#10#1#10#3#0#0#10#0#0#1#2#1#2#1#2#4#0#1#0#7#5#0#0#4#0#2#5#3#0#6#3#0#0#2#1#3#2#3#4#1#1#0#8#1#4#2#0#6#3#1#5#0#0#1#2#5#2#4#1#3#4#4#1#0#7#4#3#1#2#6#2#0#3#3#2#3#4#6#3#3#7#4#0#2#2#1#3#4#0#1#3#4#0#4#3#1#7#1#10#0#2#1#4#7#0#0#0#7#3#1#7#0#2#4#3#10#1#1#1#4#0#2#0#7#2#6#2#7#0#3#0#0#6#5#4#1#0#2#5#1#2#2#2#3#0#1#0#6#6#0#1#0#0#0#1#3#4#13#7#5#1#3#1#1#3#0#0#1#0#4#0#2#1#0#0#0#2#3#6#4#0#6#2#0#2#0#0#2#4#3#0#2#0#1#11#0#1#7#10#3#2#2#9#2#2#1#1#3#13#5#2#2#5#1#0#1#4#3#1#4#1#4#10#2#1#7#0#4#7#0#1#1#0#0#11#1#4#1#1#0#5#8#0#5#2#0#1#0#9#2#0#0#2#2#3#2#10#0#3#0#0#5#8#3#11#2#0#0#4#4#1#3#1#5#3#2#1#0#10#12#5#2#2#6#0#3#3#4#2#4#0#5#2#3#2#0#2#16#5#1#3#0#5#0#11#0#0#5#6#0#3#1#7#0#4#1#4#0#4#0#0#3#2#3#2#1#0#10#13#1#1#0#1#7#4#0#0#1#1#3#0#9#0#1#2#2#0#11#4#2#1#6#6#1#0#2#2#2#0#2#0#6#8#0#0#5#0#3#1#1#2#1#0#0#3#4#1#2#3#2#5#0#0#5#5#0#0#5#5#0#0#2#2#4#11#1#0#1#14#1#13#0#3#5#2#2#0#2#2#2#2#0#4#8#10#3#7#15#2#4#6#0#0#0#8#1#0#1#3#2#4#1#0#5#0#2#1#4#0#15#6#1#1#6#1#2#4#1#9#0#3#3#4#0#0#1#4#9#3#1#8#0#3#0#1#12#3#1#0#6#2#3#5#1#0#1#0#4#0#0#3#0#8#1#2#1#15#7#0#4#0#1#1#2#4#1#9#0#0#1#0#5#9#3#4#0#6#0#1#0#9#9#0#3#0#5#4#0#2#6#3#12#1#3#4#2#2#3#9#0#0#10#2#0#0#7#2#0#5#1#0#5#5#0#1#1#2#0#1#2#4#2#2#12#0#8#1#3#5#2#4#0#1#0#1#14#3#10#6#2#6#2#6#7#0#0#3#1#1#0#1#5#2#4#1#0#6#0#3#1#5#5#7#1#0#3#5#1#2#6#1#0#2#2#7#8#4#1#1#5#2#0#0#1#1#10#1#3#0#5#3#10#0#1#0#5#0#5#1#2#0#2#2#6#2#4#0#2#1#6#0#4#6#0#0#7#6#1#3#1#4#4#0#14#3#3#1#1#0#0#6#3#2#0#1#7#0#8#4#2#2#3#2#1#0#1#6#0#0#2#1#1#0#10#8#5#4#12#5#9#1#2#2#0#4#2#11#2#1#2#2#0#5#2#0#3#2#1#0#0#0#1#0#0#6#0#3#4#3#0#0#10#0#4#2#0#0#0#0#0#4#2#0#3#5#0#2#5#11#2#5#3#1#2#1#0#0#1#0#4#0#0#3#2#3#5#0#11#9#6#0#0#7#0#1#0#0#0#1#0#0#2#0#5#2#1#2#0#11#0#1#0#2#0#6#1#0#0#1#3#6#2#3#0#0#7#1#11#0#6#2#3#4#3#0#2#0#1#2#1#2#11#1#0#1#0#1#1#2#6#5#0#0#3#2#1#1#0#1#5#5#0#0#10#4#4#2#0#9#3#0#13#0#2#0#5#0#5#3#2#0#5#0#5#2#1#1#3#1#5#0#1#4#16#2#2#1#5#3#4#3#11#1#3#27#8#6#0#1#4#3#2#4#6#1#1#5#0#3#6#3#4#2#3#2#4#0#3#0#1#1#4#11#1#1#0#2#9#1#1#0#5#0#2#8#4#3#3#2#8#0#9#8#14#0#3#3#0#9#3#0#0#0#3#1#4#0#1#1#1#5#8#4#3#1#5#0#0#12#2#0#3#13#0#0#11#3#1#1#3#3#4#6#3#0#0#6#1#2#3#5#1#5#1#0#1#4#4#0#2#0#0#1#0#2#1#0#4#0#2#2#5#1#3#0#14#1#7#2#1#9#0#1#2#5#11#4#0#6#5#0#0#0#0#0#1#1#2#7#7#2#4#0#8#1#1#3#7#1#2#0#2#13#3#11#1#1#1#11#4#5#0#0#0#3#0#4#5#0#0#0#1#10#12#0#0#5#0#6#21#1#1#7#0#1#0#2#0#5#3#2#5#1#11#3#0#1#6#1#5#4#2#0#2#1#0#16#5#1#0#0#1#1#9#1#3#1#10#8#1#0#0#1#0#1#2#2#1#0#0#7#8#9#4#6#0#0#5#7#2#3#1#3#1#4#0#1#1#2#9#1#2#1#1#7#6#14#3#3#4#2#2#8#3#3#1#0#3#0#1#20#1#1#0#2#3#1#2#1#3#1#0#0#0#7#3#0#2#15#0#0#0#1#0#0#2#2#1#4#1#0#4#0#8#0#2#2#1#1#1#0#1#9#6#3#8#1#3#1#1#6#3#2#2#13#0#2#0#0#1#0#10#5#0#3#0#0#1#0#4#6#1#1#0#3#0#0#4#0#0#0#5#4#3#3#4#2#1#3#0#1#2#8#5#0#6#0#1#0#0#5#0#1#9#0#2#2#6#1#1#0#3#15#0#2#0#0#6#5#4#1#1#0#0#0#4#0#1#4#0#2#12#0#0#0#1#2#8#0#11#6#4#0#5#1#6#0#1#6#1#2#0#2#0#0#8#0#0#4#3#13#4#3#0#1#6#0#2#3#2#2#2#2#0#0#4#3#3#5#5#4#0#1#8#3#0#5#8#0#4#7#0#7#0#8#0#2#1#1#0#1#0#1#2#1#0#0#0#0#1#0#2#0#1#10#7#8#2#5#3#1#4#1#5#1#1#0#0#0#1#1#2#3#0#4#2#2#7#4#1#5#4#3#1#8#0#8#6#0#0#2#5#9#2#7#1#0#8#18#2#2#11#3#2#3#0#2#1#5#1#5#5#3#4#0#1#1#1#1#1#3#4#4#3#2#1#7#8#0#5#2#2#6#4#0#3#1#1#8#0#6#4#0#5#0#5#1#22#1#4#0#4#0#5#10#5#2#1#6#0#17#2#3#0#19#1#3#3#0#6#0#3#5#0#4#0#5#10#7#0#9#0#0#2#3#0#4#6#0#2#0#8#0#0#1#1#0#5#1#19#4#4#8#4#8#0#3#4#5#1#1#0#0#1#3#3#2#2#6#0#0#0#0#0#2#4#3#5#1#3#1#4#6#7#1#2#0#1#1#2#6#2#5#5#6#3#1#1#0#8#1#6#8#4#4#5#3#10#0#0#7#2#2#3#11#4#13#1#0#0#1#15#1#3#0#1#3#3#6#9#0#2#0#7#11#2#1#5#3#4#10#1#0#3#2#0#0#1#0#3#5#1#0#1#6#2#3#15#0#0#4#4#3#0#3#0#6#3#0#7#0#2#1#1#8#15#3#4#6#0#0#7#1#1#1#6#8#0#1#1#3#2#14#4#3#1#1#4#10#3#0#0#3#2#0#0#2#0#11#6#3#1#1#0#3#7#0#0#2#1#0#0#1#2#0#1#1#20#8#1#5#0#2#1#5#3#6#1#0#4#1#0#1#3#0#3#1#1#5#1#1#1#4#0#1#3#3#17#2#8#2#0#1#5#0#4#3#1#4#1#2#3#0#2#0#1#1#1#1#1#2#2#0#0#2#9#2#3#6#4#0#6#0#5#1#1#1#2#6#1#3#13#3#1#5#6#5#6#7#3#0#2#1#3#2#7#2#2#0#6#0#0#8#0#1#0#8#3#0#0#3#0#1#1#10#0#0#4#0#0#9#3#1#2#1#10#1#0#4#0#0#1#0#5#1#15#5#1#0#3#1#1#1#0#1#0#0#3#0#0#0#2#0#1#9#1#5#3#5#3#5#2#0#5#0#6#1#4#2#2#7#0#3#1#0#4#3#0#1#3#2#1#1#7#2#6#1#10#1#1#1#1#4#1#9#1#9#0#14#1#2#0#4#2#8#6#0#0#0#3#3#1#0#6#8#4#2#6#2#1#2#2#0#1#14#8#0#3#1#4#0#2#2#6#1#0#4#6#0#6#0#1#5#0#2#0#7#1#5#10#1#0#9#1#2#0#8#7#1#8#0#0#1#7#0#1#1#0#7#4#1#2#0#7#13#2#6#1#1#5#3#4#2#5#4#4#1#3#8#11#6#6#3#1#0#0#2#4#1#9#2#1#8#0#1#7#8#1#0#4#0#1#2#0#11#1#5#1#9#7#1#0#4#2#0#2#2#2#5#5#1#1#9#11#1#4#4#0#0#1#9#8#2#3#5#19#4#1#1#4#5#0#0#4#1#6#1#0#10#0#2#7#2#0#3#5#2#1#1#0#1#1#0#4#4#1#0#2#9#2#1#2#5#0#7#0#1#0#1#2#6#1#7#1#14#1#1#0#7#0#1#9#2#0#0#2#2#6#1#2#5#1#2#2#1#0#0#1#0#0#2#1#3#11#5#2#0#0#5#0#1#2#3#3#4#1#13#6#1#0#1#7#1#2#0#2#12#0#1#0#0#0#0#1#6#1#1#2#2#8#1#2#1#3#0#1#1#0#6#4#6#5#0#4#2#3#0#0#1#0#1#1#1#0#3#1#2#1#3#0#0#2#0#2#3#2#0#1#0#2#4#6#3#6#1#1#5#2#1#5#0#1#4#0#4#0#1#1#1#3#0#4#1#1#1#9#10#5#2#0#2#16#1#3#1#2#0#0#6#3#1#2#1#3#0#0#0#0#1#3#1#2#9#3#4#3#3#0#4#1#3#8#0#6#1#3#0#1#2#0#6#5#8#6#0#3#0#0#2#8#2#0#0#0#0#7#0#6#5#1#0#3#13#3#6#7#4#1#4#0#4#5#5#2#0#1#0#3#1#18#1#0#0#3#8#5#2#5#2#0#0#0#0#0#0#2#5#5#5#3#1#0#0#0#4#1#2#3#1#2#0#1#1#10#1#6#0#3#1#10#1#14#6#0#5#0#3#0#1#2#3#0#0#4#1#4#5#2#12#3#14#3#0#5#3#0#1#3#0#5#0#10#4#1#5#0#0#5#1#2#0#1#0#15#4#0#0#0#2#5#0#0#1#3#0#0#0#3#3#9#0#10#0#0#1#2#7#7#1#3#1#16#0#5#2#2#1#0#3#1#3#2#5#0#2#1#3#0#0#2#3#0#0#2#2#6#5#2#1#0#0#2#0#9#3#4#2#0#12#1#5#4#1#3#10#1#8#3#4#15#3#1#3#2#0#0#1#1#1#0#1#2#3#0#4#3#0#4#1#2#2#1#0#2#0#1#0#2#0#3#2#2#5#3#6#1#0#1#2#6#0#4#2#3#3#1#0#3#0#8#0#0#0#13#3#4#5#0#3#6#2#4#2#1#1#0#0#4#0#2#1#1#1#0#0#0#4#6#2#4#11#6#2#2#1#3#0#9#3#0#3#0#2#4#1#1#2#0#1#5#7#1#6#0#1#2#2#3#2#5#0#3#1#4#1#3#6#3#3#0#1#0#0#9#0#0#5#2#0#3#1#0#0#2#1#0#1#2#2#0#0#0#1#0#0#2#2#2#4#3#0#4#2#4#1#2#1#5#3#3#10#2#1#13#0#0#3#3#8#0#4#0#0#1#9#0#10#1#1#0#1#10#4#4#5#0#0#4#6#3#5#0#1#6#1#6#1#1#1#3#8#1#2#1#11#0#0#9#1#0#6#6#3#7#6#0#0#4#0#1#7#9#0#0#2#3#0#1#7#2#3#4#3#2#9#5#1#0#0#2#2#0#6#1#6#13#5#1#1#0#1#0#7#1#1#3#0#7#0#3#0#0#0#1#0#2#5#1#15#5#1#11#1#0#1#1#3#4#0#0#1#3#4#2#6#2#5#1#0#1#0#1#0#17#0#2#0#1#7#5#3#0#0#1#1#1#0#4#3#7#1#0#0#1#0#4#0#1#0#1#1#0#7#0#2#8#0#1#2#6#1#10#0#4#1#7#4#2#0#11#15#2#2#1#4#2#2#8#4#1#2#4#3
735,-1,9,0.4704830907596293,0.9196360812507214,56,0.44095510281802747,0.9854847304542749,0,0,0,0,
736,-1,9,0.7467541475410617,0.9680741578325603,56,0.4160361151532239,0.9844615722577889,0,0,0,0,
737,-1,9,0.6807372544908731,0.9581691166948201,56,0.5086537760093154,0.9880013558710801,0,0,0,0,
738,-1,9,0.6412929859072165,0.9518353549995773,56,0.6638054957385439,0.9927094541142241,0,0,0,0,
739,-1,9,0.4341250461355185,0.9114544769909493,56,0.6672665230340333,0.9928016451599045,0,0,0,0,
740,-1,9,0.3995081075617451,0.9030775921412506,56,0.7485698788710415,0.9948420850874994,0,0,0,0,
741,-1,9,0.3454554891001001,0.8886080292144625,56,0.7710342615222467,0.9953675048903644,0,0,0,0,
742,-1,9,0.7431843082865569,0.967558856,56,0.6710970934096109,0.9929031337369499,0,0,0,0,
743,-1,9,0.7200281307240021,0.9641618436981405,56,0.7770828698624334,0.9955064072378027,0,0,0,0,
744,-1,9,0.4366091795566278,0.912032507,56,0.7395879793240283,0.9946276608986933,0,0,0,0,
745,-1,9,0.41517759533825566,0.9069462416962355,56,0.7889667751735425,0.9957762475775183,0,0,0,0,
746,-1,9,0.6300344493159717,0.949963992,56,0.827879829,0.9966326951894041,0,0,0,0,
747,-1,9,0.6097255736040954,0.9465118284440716,56,0.5862101624356602,0.990508246,0,0,0,0,
748,-1,9,0.7116670004747409,0.9629113686729174,56,0.46077001364582365,0.986258569,0,0,0,0,
749,-1,9,0.40213420203940886,0.9037352528711621,56,0.612766267,0.9912922109390591,0,0,0,0,
750,-1,9,0.6066726264341049,0.9459840679739547,56,0.5272705765606401,0.9886357551296658,0,0,0,0,
751,-1,9,0.4050959306034249,0.9044724024260422,56,0.6774937575231216,0.9930713477726753,0,0,0,0,
752,-1,9,0.5253778813287908,0.9309820540102502,56,0.3566259534332074,0.981756539,0,0,0,0,
753,-1,9,0.4195854851009313,0.9080111087559362,56,0.5627179477623776,0.9897850881521876,0,0,0,0,
754,-1,9,0.3545852506841366,0.8911872468053222,56,0.6177045872728987,0.9914343079946121,0,0,0,0,
755,-1,9,0.4100786467242171,0.9057018180446867,56,0.7865293382652373,0.9957212291559427,0,0,0,0,
756,-1,9,0.520927437,0.9301024825013692,56,0.5531235849650842,0.9894811812872316,0,0,0,0,
757,-1,9,0.7088574269909407,0.9624882417899924,56,0.5381935435813637,0.9889978103396104,0,0,0,0,
758,-1,9,0.8509459739840818,0.9822257875235646,56,0.34531685248518323,0.9811917519806225,0,0,0,0,
759,-1,9,0.6915290483188389,0.9598451143214511,56,0.796772789,0.99595133,0,0,0,0,
