speciesID,parentID,t1,p1,seedPerTick,t2,p2,adultPerTick,CNDD,HNDD,Adult,Juvenile,Age
409,-1,9,0.6450240533185987,0.9524490825013351,56,0.5758774024620223,0.9901937464678975,0,0,0,0,
410,-1,9,0.6713112877330598,0.9566857998328526,56,0.5839586858004077,0.9904401840447162,0,0,0,0,
411,-1,9,0.5134070640120095,0.9286008851834734,56,0.6737788075073314,0.9929738460679111,0,0,0,0,
412,-1,9,0.4071674196852975,0.9049851370050848,56,0.3866767345501206,0.983175879,0,0,0,0,
413,-1,9,0.6309478163223615,0.9501169131022825,56,0.5348476655793248,0.9888876796838639,0,0,0,0,
414,-1,9,0.6927002696009812,0.9600256073742423,56,0.6508164069755124,0.9923592030571314,0,0,0,0,
415,-1,9,0.5665923224604635,0.9388271310002712,56,0.5565100467384586,0.9895890364877613,0,0,0,0,
416,-1,9,0.7328088668671571,0.9660485842826441,56,0.6390162859868669,0.9920350089495349,0,0,0,0,
417,-1,9,0.5858247654776596,0.9423156721266632,56,0.47417041515442465,0.9867635875059951,0,0,0,0,
418,-1,9,0.6111357186869693,0.9467548064343017,56,0.6149920020130571,0.9913563937704453,0,0,0,0,
419,-1,9,0.4709694999833633,0.919741673,56,0.5732442323913726,0.9901127141902768,0,0,0,0,
420,-1,9,0.4563981426347483,0.9165355583153602,56,0.41932138868336455,0.9845998564804536,0,0,0,0,
421,-1,9,0.5474399666536517,0.9352469010577704,56,0.5999562276625573,0.9909183010842001,0,0,0,0,
422,-1,9,0.6281797286310576,0.9496528582971288,56,0.6955203058389762,0.9935371341658209,0,0,0,0,
423,-1,9,0.5751443227477696,0.9403911589493309,56,0.7083930122786728,0.9938625501852169,0,0,0,0,
424,-1,9,0.8309522161580333,0.9796343516632163,56,0.6149133619326644,0.9913541299418648,0,0,0,0,
425,-1,9,0.5399343480993497,0.9338134098376946,56,0.7454959840422339,0.9947689880062002,0,0,0,0,
426,-1,9,0.6536858756130327,0.9538617979230392,56,0.7708150835829133,0.9953624515421384,0,0,0,0,
427,-1,9,0.5739878822467902,0.9401808775267595,56,0.551306676,0.9894230470421492,0,0,0,0,
428,-1,9,0.7673368217878185,0.9710032220038014,56,0.8966569475997564,0.9980540042272735,0,0,0,0,
429,-1,9,0.4654086335175264,0.9185286669755655,56,0.4426195687365296,0.9855510342880016,0,0,0,0,
430,-1,9,0.7820695075309112,0.9730572046854817,56,0.5099626413128083,0.9880466971741328,0,0,0,0,
431,-1,9,0.6822757600312334,0.9584094884144265,56,0.8206167651040173,0.9964758838094948,0,0,0,0,
432,-1,9,0.6243801117529428,0.9490129044556901,56,0.5937308004893296,0.9907337477088658,0,0,0,0,
433,-1,9,0.5305849233805858,0.9320027884137677,56,0.7704139510855426,0.995353199,0,0,0,0,
434,-1,9,0.6153130312118307,0.9474716734792965,56,0.6467969050768622,0.9922494250904144,0,0,0,0,
435,-1,9,0.7199534883321442,0.964150738,56,0.63070002,0.9918029779307075,0,0,0,0,
436,-1,9,0.7028468721267029,0.9615780122336699,56,0.6343417455631426,0.9919049528166403,0,0,0,0,
437,-1,9,0.6047500549779105,0.9456505018930697,56,0.8183629106325843,0.996426945,0,0,0,0,
438,-1,9,0.6488940847728181,0.9530823432632047,56,0.607571265,0.9911415089580627,0,0,0,0,
439,-1,9,0.6781910072941553,0.9577702352968891,56,0.6623663165323573,0.9926709797932536,0,0,0,0,
440,-1,9,0.61687462,0.947738547,56,0.782008911,0.9956187482463532,0,0,0,0,
441,-1,9,0.4916586322235799,0.924145616,56,0.7111914129633367,0.9939325235596115,0,0,0,0,
442,-1,9,0.7108399810222504,0.9627869724730557,56,0.4668814221695104,0.986490653,0,0,0,0,
443,-1,9,0.737333045,0.9667094553857954,56,0.6111507171891402,0.9912454802749503,0,0,0,0,
444,-1,9,0.519030081,0.9297254629278436,56,0.41018540510751567,0.9842126262579198,0,0,0,0,
445,-1,9,0.709349979,0.9625625286592426,56,0.6422131311960388,0.992123415,0,0,0,0,
446,-1,9,0.6686614932102342,0.9562654816471253,56,0.52438569,0.9885389021401568,0,0,0,0,
447,-1,9,0.6747715639040337,0.9572324642328666,56,0.6236267038566248,0.9916032491484341,0,0,0,0,
448,-1,9,0.7303936988382846,0.9656943014579753,56,0.5247310361543616,0.9885505238270598,0,0,0,0,
449,-1,9,0.5698522227824191,0.9394257752413008,56,0.603303147,0.9910167449192924,0,0,0,0,
450,-1,9,0.4334376396516129,0.9112940057964313,56,0.563315829,0.9898038575661747,0,0,0,0,
451,-1,9,0.7090532269299133,0.9625177778982796,56,0.6627153815871539,0.9926803190661363,0,0,0,0,
452,-1,9,0.7016227734689069,0.9613917888868477,56,0.7294201519478956,0.9943818168363793,0,0,0,0,
453,-1,9,0.6662547325751802,0.9558824291249233,56,0.5239965622541897,0.9885257980955324,0,0,0,0,
454,-1,9,0.8333984286938555,0.9799543679553849,56,0.6419241545600373,0.9921154417436382,0,0,0,0,
455,-1,9,0.5607594699871652,0.9377483112732143,56,0.6627369520625371,0.9926808960280012,0,0,0,0,
456,-1,9,0.6432758922879365,0.952161919,56,0.5186129121124683,0.988343514,0,0,0,0,
457,-1,9,0.6701269016616243,0.9564981116423137,56,0.7005909763464274,0.9936660189070468,0,0,0,0,
458,-1,9,0.6078372577205825,0.9461856747453201,56,0.8179323675186821,0.9964175817608267,0,0,0,0,
459,-1,9,0.4154060131030051,0.9070016696485261,56,0.5354049118777858,0.9889060685064132,0,0,0,0,
460,-1,9,0.6315269451347884,0.950213772,56,0.6392067473682529,0.9920402881775111,0,0,0,0,
461,-1,9,0.827737128,0.9792124742357007,56,0.7327981360976532,0.9944638631792815,0,0,0,0,
462,-1,9,0.6589789374426783,0.9547169099468865,56,0.7042474894519369,0.9937583917515549,0,0,0,0,
463,-1,9,0.2612806230311623,0.8614580499820593,56,0.5285203236188665,0.9886775508556525,0,0,0,0,
464,-1,9,0.7413679225840072,0.9672958179343906,56,0.6298521393040999,0.9917791527470641,0,0,0,0,
465,-1,9,0.5848740009239152,0.9421456236960035,56,0.6483935495101296,0.9922931115832705,0,0,0,0,
466,-1,9,0.6375068938703816,0.9512093233230018,56,0.27126558098919684,0.9769718449102197,0,0,0,0,
467,-1,9,0.6687263138606298,0.9562757813413015,56,0.6732390677861371,0.992959636,0,0,0,0,
468,-1,9,0.6884379590669263,0.9593674485436955,56,0.8531223873749557,0.9971673719290285,0,0,0,0,
469,-1,9,0.6068112832430818,0.9460080885823564,56,0.7632922205644177,0.9951881440356662,0,0,0,0,
470,-1,9,0.6271816652837593,0.9494850924973293,56,0.4738760702135884,0.9867526459362478,0,0,0,0,
471,-1,9,0.5526973524969031,0.9362406362022825,56,0.4074338146762723,0.9840943386797988,0,0,0,0,
472,-1,9,0.4303144088545554,0.9105620440121789,56,0.3697592248517585,0.9823907581187205,0,0,0,0,
473,-1,9,0.6594868377445264,0.954798642,56,0.7290926166280126,0.994373842,0,0,0,0,
474,-1,9,0.8089053530099819,0.9767117494916236,56,0.4358412120069795,0.98527947,0,0,0,0,
475,-1,9,0.8091440532791614,0.9767437695523046,56,0.43909627132726836,0.9854103929238123,0,0,0,0,
476,-1,9,0.7377067972117342,0.9667638900821163,56,0.8248942753630449,0.9965684005149016,0,0,0,0,
477,-1,9,0.7316856612684508,0.9658839497113874,56,0.57062201,0.9900316547142123,0,0,0,0,
478,-1,9,0.5566472267752658,0.9369817167975927,56,0.7493006295154198,0.9948594189310573,0,0,0,0,
479,-1,9,0.5064795699682274,0.9272002669103206,56,0.6745521645520118,0.9929941868576008,0,0,0,0,
480,-1,9,0.5172982096478773,0.9293802554214372,56,0.7128019837987073,0.9939726730171805,0,0,0,0,
481,-1,9,0.8144668604774746,0.9774556165757007,56,0.3573803942176065,0.9817935881236266,0,0,0,0,
482,-1,9,0.7036711615208321,0.9617032498367897,56,0.44336197131587646,0.9855805288863041,0,0,0,0,
483,-1,9,0.6271716947714167,0.9494834153437589,56,0.5592788444947067,0.9896767418569345,0,0,0,0,
484,-1,9,0.7614345656393251,0.9701705009733443,56,0.570931485,0.9900412403837515,0,0,0,0,
485,-1,9,0.39107370978714046,0.9009390315610855,56,0.7031654986998465,0.9937311070696189,0,0,0,0,
486,-1,9,0.7851853813004414,0.9734871988806346,56,0.6028770145401882,0.9910042408073565,0,0,0,0,
487,-1,9,0.5863615368909966,0.9424115677451609,56,0.5951916074240287,0.990777224,0,0,0,0,
488,-1,9,0.575641984,0.9404815355463264,56,0.3712531418950156,0.9824614946055072,0,0,0,0,
489,-1,9,0.68230966,0.9584147793527615,56,0.6101201,0.9912156056764975,0,0,0,0,
490,-1,9,0.6054669215511775,0.945774988,56,0.3071810254697573,0.9791434619053317,0,0,0,0,
491,-1,9,0.4861671658996675,0.9229929902361299,56,0.5321975958090881,0.9887999705073011,0,0,0,0,
492,-1,9,0.6887397636175696,0.9594141702657818,56,0.7642459792980552,0.9952103361411996,0,0,0,0,
493,-1,9,0.608333696,0.9462715077171073,56,0.5604761846920359,0.989714537,0,0,0,0,
494,-1,9,0.5419739684409529,0.9342046991234046,56,0.4701169785596677,0.9866123206941485,0,0,0,0,
495,-1,9,0.5801767726060026,0.9413018807546373,56,0.5002352039762478,0.9877069544307042,0,0,0,0,
496,-1,9,0.6871941259311055,0.9591747010329786,56,0.49963560343288776,0.9876858008636886,0,0,0,0,
497,-1,9,0.5439007769931475,0.9345731456358247,56,0.6742951476836448,0.9929874293578401,0,0,0,0,
498,-1,9,0.6326545346494583,0.9504021340408692,56,0.7253345645579719,0.9942820837554923,0,0,0,0,
499,-1,9,0.5250304310202075,0.9309136238744504,56,0.6917585832773038,0.9934409221990994,0,0,0,0,
500,-1,9,0.5471462541153764,0.9351911345644877,56,0.5509011085987086,0.9894100447294214,0,0,0,0,
501,-1,9,0.7085750648154846,0.9624456351342303,56,0.2555986320991317,0.9759345383138484,0,0,0,0,
502,-1,9,0.7336288466740464,0.9661686317546105,56,0.6810819681338963,0.9931650258543758,0,0,0,0,
503,-1,9,0.5965328842510124,0.9442141135386299,56,0.5897098692100037,0.9906135338861092,0,0,0,0,
504,-1,9,0.5580763309286311,0.9372486959859985,56,0.5548245567970435,0.9895354362466988,0,0,0,0,
505,-1,9,0.650483509,0.9533414517401565,56,0.7299669233624946,0.9943951224030211,0,0,0,0,
506,-1,9,0.6876719995816645,0.9592487901918769,56,0.5816724207402849,0.9903708061659224,0,0,0,0,
507,-1,9,0.7401250378750344,0.967115501,56,0.7451545677105064,0.9947608508831342,0,0,0,0,
508,-1,9,0.5468667175120036,0.9351380349021519,56,0.3225621716478308,0.9799981140050867,0,0,0,0,
509,-1,9,0.4969556989521368,0.9252466460434183,56,0.6003192397302755,0.9909290044978535,0,0,0,0,
510,-1,9,0.4877485451998694,0.9233260938190407,56,0.7036570021992078,0.9937435064758613,0,0,0,0,
511,-1,9,0.6580355045255262,0.9545649433645387,56,0.5163417518427622,0.9882660570424617,0,0,0,0,
512,-1,9,0.6361272656971237,0.9509803795474281,56,0.6195501225020646,0.9914871258820004,0,0,0,0,
513,-1,9,0.36549595963827036,0.8941932719100784,56,0.2041899359477312,0.9720289159283304,0,0,0,0,
514,-1,9,0.5370204465694988,0.933252109,56,0.7140003032433978,0.9940024878129299,0,0,0,0,
515,-1,9,0.7356163477078539,0.9664591136345905,56,0.7042400597898024,0.9937582045373536,0,0,0,0,
516,-1,9,0.6584782492011143,0.9546362840303385,56,0.7350006733320913,0.9945171597991274,0,0,0,0,
517,-1,9,0.49630139432403675,0.925111211,56,0.5860419898724337,0.9905031710614285,0,0,0,0,
518,-1,9,0.8485061695840065,0.9819124763290463,56,0.6656476238915183,0.9927585813086386,0,0,0,0,
519,-1,9,0.754575075,0.9691954886732116,56,0.6494403181900594,0.9923216953797531,0,0,0,0,
520,-1,9,0.5986723987290661,0.9445897930813578,56,0.764756708,0.9952222086248684,0,0,0,0,
521,-1,9,0.539962647,0.9338188477147713,56,0.5558364328390618,0.989567634,0,0,0,0,
522,-1,9,0.42512804435431734,0.9093360677615873,56,0.49944672152601194,0.9876791320528204,0,0,0,0,
523,-1,9,0.8286950708256571,0.9793383256633895,56,0.7085152560464005,0.9938656125290974,0,0,0,0,
524,-1,9,0.6428794286703655,0.9520966976103876,56,0.7910088490724907,0.9958222134030555,0,0,0,0,
525,-1,9,0.3547422943652101,0.8912310938958844,56,0.6461076796004228,0.9922305341499923,0,0,0,0,
526,-1,9,0.5593744915694747,0.9374906866461183,56,0.5159006828313043,0.9882509757904094,0,0,0,0,
527,-1,9,0.5462457588054459,0.935019994,56,0.6763568651745124,0.9930415650357969,0,0,0,0,
528,-1,9,0.5525133952857435,0.9362060073049415,56,0.5623009153585828,0.989771985,0,0,0,0,
529,-1,9,0.7400209476435985,0.9671003869233431,56,0.7787775351099976,0.9955451337104865,0,0,0,0,
530,-1,9,0.5570945687378467,0.9370653527735806,56,0.629214193,0.9917612058814328,0,0,0,0,
531,-1,9,0.781511273,0.9729800068727925,56,0.5342330341779737,0.9888673753484402,0,0,0,0,
532,-1,9,0.6244750076141581,0.9490289294721679,56,0.6260213477592932,0.9916711145661571,0,0,0,0,
533,-1,9,0.6840850686880288,0.958691554,56,0.598211282,0.990866762,0,0,0,0,
534,-1,9,0.5356655289409783,0.9329901908373394,56,0.7372219713106103,0.9945707517551504,0,0,0,0,
535,-1,9,0.7153766886836531,0.9634677856431719,56,0.5850184285253335,0.990472252,0,0,0,0,
536,-1,9,0.41266917465583514,0.9063357573003006,56,0.6505436507753429,0.9923517748088723,0,0,0,0,
537,-1,9,0.765015768,0.9706764371778759,56,0.6891849193621362,0.9933748001983568,0,0,0,0,
538,-1,9,0.6818515230387472,0.9583432549856595,56,0.5599255501278193,0.9896971656828207,0,0,0,0,
539,-1,9,0.6904359711474197,0.959676418,56,0.4950117078714513,0.98752183,0,0,0,0,
540,-1,9,0.6742819921472772,0.9571552718269192,56,0.4518348827403726,0.9859137515858384,0,0,0,0,
541,-1,9,0.48448302765534995,0.9226371806908061,56,0.5129502350977653,0.9881497657385174,0,0,0,0,
542,-1,9,0.8180097428015888,0.9779271361279707,56,0.7371288733583432,0.9945685088213868,0,0,0,0,
543,-1,9,0.6345451317602734,0.9507172868243022,56,0.46944725380421065,0.9865872045523904,0,0,0,0,
544,-1,9,0.6379982402983472,0.9512907539515252,56,0.38077459255290336,0.9829058681307298,0,0,0,0,
545,-1,9,0.8179899650384047,0.9779245089629632,56,0.5913068944866782,0.9906613762582923,0,0,0,0,
546,-1,9,0.7750062389104913,0.9720767987278606,56,0.36514371430237275,0.9821704284382948,0,0,0,0,
547,-1,9,0.5725933505797612,0.9399268013317212,56,0.5109590746098519,0.988081139,0,0,0,0,
548,-1,9,0.7085796683283881,0.9624463298960492,56,0.5072882746138347,0.9879539303011148,0,0,0,0,
549,-1,9,0.5104836644597396,0.9280118861862126,56,0.5942645064453022,0.9907496437787385,0,0,0,0,
550,-1,9,0.7040733378042946,0.9617643067697798,56,0.7338357723111164,0.9944889912955497,0,0,0,0,
551,-1,9,0.7402318943146949,0.9671310137990193,56,0.8300715133577552,0.9966797488859572,0,0,0,0,
552,-1,9,0.7331790879731819,0.9661028005260198,56,0.7246978421894149,0.9942664910813215,0,0,0,0,
553,-1,9,0.771707323,0.9716161740477958,56,0.5676233862774702,0.9899385100978467,0,0,0,0,
554,-1,9,0.49626653907769114,0.9251039916531086,56,0.5919515119311589,0.9906806512377201,0,0,0,0,
555,-1,9,0.7470911457099889,0.96812269,56,0.8185479483808962,0.9964309680626278,0,0,0,0,
556,-1,9,0.7166671153561612,0.9636607358792296,56,0.7457166758184207,0.9947742459013961,0,0,0,0,
557,-1,9,0.8040149114159274,0.976053873,56,0.7450774273630473,0.9947590118567499,0,0,0,0,
558,-1,9,0.8822128204843116,0.9861718375668777,56,0.47233680401273015,0.9866953184477444,0,0,0,0,
559,-1,9,0.46526051306489596,0.9184961812748457,56,0.600074974,0.9909218030096136,0,0,0,0,
560,-1,9,0.815750747,0.9776266983116113,56,0.4555142494926037,0.9860565467083735,0,0,0,0,
561,-1,9,0.5200560349808573,0.9299294799347445,56,0.7799001180850208,0.9955707414194643,0,0,0,0,
562,-1,9,0.5066778847936594,0.9272405988141428,56,0.6844851585226479,0.9932534267785487,0,0,0,0,
563,-1,9,0.7987564725694409,0.9753425128542574,56,0.6210934993728822,0.9915311777024267,0,0,0,0,
564,-1,9,0.6373007869364055,0.9511751487011222,56,0.33548318240033237,0.9806856825481634,0,0,0,0,
565,-1,9,0.6478577498059129,0.9529130955849591,56,0.7216741401345109,0.9941922595898952,0,0,0,0,
566,-1,9,0.4723891154330632,0.9200492974282629,56,0.7004920066687641,0.9936635121043269,0,0,0,0,
567,-1,9,0.805375951,0.9762373207484657,56,0.6552347121838659,0.9924791072307452,0,0,0,0,
568,-1,9,0.5669530540719107,0.9388935257565393,56,0.7066597143583213,0.9938190731815265,0,0,0,0,
569,-1,9,0.693881846,0.9602074216023894,56,0.41479637947870823,0.9844091102252932,0,0,0,0,
570,-1,9,0.749656835,0.9684915455008484,56,0.6426094253320153,0.9921343444985405,0,0,0,0,
571,-1,9,0.8340475972103344,0.9800391527186861,56,0.5570305134248966,0.9896055556263382,0,0,0,0,
572,-1,9,0.730232669,0.9656706428862385,56,0.7979243164266175,0.9959770152648354,0,0,0,0,
573,-1,9,0.7483108865891857,0.9682981858065358,56,0.6721832820898648,0.9929318081025443,0,0,0,0,
574,-1,9,0.6524220562421991,0.9536567136647311,56,0.5724286629692145,0.9900875419739884,0,0,0,0,
575,-1,9,0.5824424778649953,0.9417096147360086,56,0.6236963243353019,0.9916052258377172,0,0,0,0,
576,-1,9,0.5407186562625732,0.9339640300173747,56,0.31161996786502194,0.9793943499042937,0,0,0,0,
577,-1,9,0.6745836898160587,0.9572028473893603,56,0.7479263003990362,0.9948268052510661,0,0,0,0,
578,-1,9,0.6330203302964792,0.9504631755447778,56,0.33187518390480314,0.9804963429959427,0,0,0,0,
579,-1,9,0.8047867692743335,0.9761579418953941,56,0.7816616430694603,0.9956108514199928,0,0,0,0,
580,-1,9,0.37889654801577677,0.8977780043857183,56,0.829581135,0.996669231,0,0,0,0,
581,-1,9,0.3222969182681603,0.8817831482410149,56,0.6888561420650069,0.9933663358617151,0,0,0,0,
582,-1,9,0.46158989377325343,0.9176881917732337,56,0.794306523,0.9958961965093217,0,0,0,0,
