speciesID,parentID,t1,p1,seedPerTick,t2,p2,adultPerTick,CNDD,HNDD,Adult,Juvenile,Age
583,-1,9,0.8646877236884626,0.9839756831524548,56,0.8392974783414522,0.9968764941765395,0,0,9859,490141,6#5#2#6#17#17#0#1#16#9#0#14#2#8#1#11#2#0#4#1#23#7#7#1#0#14#11#13#4#3#12#1#12#6#0#1#6#4#17#4#15#5#0#5#10#11#1#0#7#1#7#3#1#10#3#2#11#5#0#20#5#0#5#0#2#7#2#6#1#5#0#2#10#1#2#6#8#1#10#11#4#3#0#2#3#6#26#25#5#10#6#2#10#8#11#1#1#7#2#10#41#5#7#11#5#4#3#5#2#23#7#10#5#5#4#9#0#1#12#0#9#3#8#7#3#5#1#2#0#1#3#26#3#3#1#1#5#3#6#23#8#20#6#1#4#13#0#1#8#0#3#8#4#9#2#2#1#2#7#2#1#7#0#16#20#5#4#7#14#4#21#3#12#6#1#6#1#3#0#4#9#0#0#6#4#31#4#13#0#6#8#10#9#2#2#0#21#6#14#1#3#2#4#0#4#3#23#13#6#5#0#1#0#4#6#1#5#1#0#15#6#14#2#6#5#2#5#2#36#10#3#7#35#3#6#4#1#4#6#0#5#1#5#2#3#19#2#0#12#1#1#8#7#1#3#0#5#15#3#0#3#7#0#0#1#3#1#5#3#11#1#0#5#1#1#13#4#5#15#0#7#10#4#24#0#0#0#0#1#6#7#0#1#4#4#4#0#13#1#8#1#0#0#0#2#0#12#6#2#0#14#2#21#10#1#3#2#15#3#40#0#6#3#15#6#4#23#2#0#0#3#13#8#11#3#1#7#8#0#2#5#2#6#9#2#1#4#3#0#4#1#2#4#9#2#4#3#2#2#5#11#0#8#1#3#6#28#9#1#1#1#5#12#6#20#0#3#6#1#1#4#8#1#3#9#3#6#13#17#4#8#4#5#0#2#8#3#19#0#10#9#2#1#0#11#4#2#2#8#6#5#12#2#2#0#1#0#0#0#7#11#11#8#1#6#3#9#3#7#0#0#0#2#0#8#1#14#5#15#0#8#15#14#3#8#1#0#1#2#13#3#0#0#1#2#3#10#4#10#4#2#6#4#0#0#3#3#1#0#0#3#0#29#9#1#8#1#16#18#0#5#5#13#9#1#1#0#5#4#6#1#6#2#0#4#1#4#9#3#1#5#5#0#16#16#14#4#21#9#4#5#5#17#1#15#7#1#21#13#2#1#1#5#4#3#4#4#9#1#3#3#2#2#16#8#9#21#3#2#0#8#2#14#0#7#1#4#0#1#8#3#3#1#13#1#2#0#0#2#1#8#8#1#10#1#3#4#2#0#8#9#6#5#2#7#0#3#3#2#2#8#1#3#19#9#4#3#2#0#0#0#10#1#8#10#4#9#10#5#7#7#15#0#7#20#8#28#1#8#8#0#2#3#2#3#5#7#9#11#2#4#6#30#1#3#3#7#3#12#4#3#4#2#23#21#4#0#0#4#18#6#1#5#6#4#12#2#0#0#3#0#0#17#3#0#5#2#6#0#11#2#8#8#1#2#1#0#1#8#0#2#9#5#5#7#9#3#2#0#1#4#3#6#6#10#3#0#1#5#10#2#3#11#1#9#1#0#12#4#7#21#6#3#18#3#4#4#2#3#5#8#2#2#0#2#2#4#3#5#1#1#4#1#37#0#0#1#0#0#7#2#2#15#11#9#9#3#3#1#15#4#14#18#6#7#9#6#4#6#8#16#0#2#3#0#10#14#10#1#10#9#11#0#3#5#1#32#15#15#1#4#0#14#21#1#0#16#10#1#1#11#6#3#11#13#26#5#4#0#11#0#17#22#1#8#4#3#0#4#2#6#0#5#14#5#48#1#13#2#1#1#6#3#5#0#3#3#3#0#8#1#4#2#2#18#1#2#1#18#0#0#2#1#2#19#0#3#1#5#9#0#0#4#10#9#2#1#3#3#15#1#15#10#1#1#0#9#0#2#1#10#2#0#2#9#0#0#2#0#2#1#2#0#0#2#5#3#11#0#3#4#5#11#1#3#2#3#0#11#1#2#8#3#24#3#0#0#18#5#12#5#3#3#0#1#4#8#13#3#6#1#0#1#1#2#2#0#0#14#0#3#31#5#0#8#21#19#2#1#16#1#4#1#10#2#6#2#1#3#6#2#1#8#7#6#8#2#0#5#0#6#0#3#14#13#13#11#5#0#6#0#3#1#3#0#2#26#10#3#7#1#2#3#3#18#14#18#1#16#2#6#0#1#1#5#1#3#5#0#0#1#0#0#5#1#2#14#0#3#10#16#7#2#3#0#21#2#5#4#9#3#7#0#14#16#4#6#1#5#7#3#2#2#1#1#1#11#4#7#1#5#19#2#4#4#0#14#1#0#3#0#5#0#17#9#14#15#3#2#2#0#0#2#7#10#6#3#11#2#1#15#14#2#2#0#2#20#3#6#10#10#1#0#1#0#0#1#2#7#8#1#2#9#3#2#8#4#4#18#18#0#0#0#1#0#0#3#2#6#3#1#7#4#7#1#8#0#5#3#7#17#10#5#18#4#9#1#12#9#1#17#1#2#1#0#8#6#2#4#0#5#2#6#6#3#10#2#3#0#0#1#5#11#1#16#6#16#17#2#0#0#5#1#2#2#1#2#4#10#1#0#6#22#1#1#11#1#9#0#1#2#0#11#0#3#10#1#7#7#7#1#10#3#1#6#7#2#0#14#6#19#4#4#0#1#6#21#0#2#24#1#0#1#6#1#1#3#31#1#4#0#0#0#5#1#0#0#0#3#8#2#3#4#2#4#4#9#0#3#2#4#22#16#3#2#1#12#0#4#4#1#6#10#5#7#4#0#5#2#9#0#4#7#1#4#1#6#0#3#6#1#4#8#9#2#3#0#9#6#0#15#4#5#1#17#3#1#8#0#2#0#4#0#4#0#1#0#4#5#3#2#0#4#4#5#2#9#8#1#2#4#14#7#3#7#3#2#5#6#4#2#3#0#2#5#3#1#3#13#15#0#0#22#4#15#3#22#3#0#6#0#16#1#6#6#4#0#5#7#9#7#2#1#0#1#26#3#7#0#2#3#0#0#0#0#8#7#6#2#6#13#14#6#9#0#1#7#3#3#5#0#1#2#8#2#19#5#12#1#7#6#2#17#18#1#7#6#0#4#0#2#11#1#2#7#1#7#9#2#0#3#19#1#7#5#3#7#3#17#7#29#0#3#23#7#7#2#0#0#2#10#1#13#1#1#1#4#2#7#4#5#1#8#5#3#2#4#6#3#0#2#3#4#17#1#3#3#3#4#16#16#1#2#0#5#1#3#2#32#4#5#1#0#1#4#1#5#0#4#6#1#1#10#3#1#2#1#0#8#7#2#21#12#0#2#4#0#15#1#0#7#5#0#11#2#12#3#9#9#5#0#8#1#1#4#9#4#1#0#2#0#1#3#3#0#4#0#7#13#2#5#1#0#0#5#0#3#0#1#2#0#12#2#3#10#0#0#1#2#20#1#16#2#16#4#2#5#0#0#16#19#16#0#0#14#3#1#6#8#0#4#22#0#12#0#14#10#1#0#7#4#7#0#32#3#3#7#4#2#11#0#6#8#8#9#16#10#2#3#0#4#0#0#4#2#1#8#8#6#5#3#2#8#1#4#1#7#0#19#2#1#7#15#1#4#0#0#20#0#15#7#17#14#7#6#1#5#4#0#5#2#4#7#2#8#8#3#5#1#12#0#6#5#16#1#1#5#2#0#1#15#3#4#9#4#2#2#25#2#3#1#9#0#10#2#3#1#5#12#3#2#18#3#0#19#13#4#3#0#1#2#5#2#3#0#18#1#9#10#1#8#0#5#13#9#4#14#10#13#3#5#2#0#2#8#0#5#1#2#0#5#6#3#3#2#6#5#8#4#1#0#9#3#13#3#3#0#0#3#2#0#2#5#2#12#23#4#2#3#2#6#4#1#1#7#6#20#5#7#2#3#7#10#17#10#9#4#6#7#1#3#3#4#9#3#5#4#3#0#1#10#1#5#6#27#8#4#4#5#13#9#3#10#2#0#4#2#4#0#16#2#0#3#9#0#0#0#0#5#2#8#6#3#2#15#5#3#2#11#1#10#0#2#6#4#7#1#3#1#0#1#0#3#11#0#0#0#9#0#1#8#3#5#10#6#1#0#1#3#5#9#1#4#7#4#1#0#4#17#2#3#1#9#3#1#8#1#2#9#2#6#1#2#8#3#0#0#0#2#8#8#0#5#1#0#2#5#4#0#4#2#2#2#8#6#3#0#15#11#3#4#5#4#14#0#9#7#2#0#6#13#14#11#0#6#10#2#5#0#0#0#2#15#0#5#0#3#0#3#0#1#1#1#1#10#6#7#6#2#5#0#10#0#8#0#10#5#1#30#2#5#32#2#4#1#13#12#4#6#18#4#9#1#4#5#0#3#7#7#8#0#10#0#0#0#3#1#5#11#3#0#1#0#3#3#1#6#3#5#6#20#8#1#1#4#0#0#6#12#0#0#4#1#0#3#14#3#0#19#4#8#6#16#2#3#5#5#1#4#20#0#11#0#9#2#4#1#0#1#3#4#0#1#3#1#14#0#0#6#1#4#11#1#6#2#1#9#13#4#12#10#1#8#9#0#0#2#3#3#5#2#11#0#4#3#1#1#5#4#8#5#1#1#0#2#3#1#5#12#7#2#2#7#3#3#11#2#7#10#1#0#4#17#4#2#2#16#1#16#15#23#3#23#36#0#20#5#0#9#5#6#0#7#1#0#30#5#3#1#17#1#4#38#0#7#1#1#12#11#6#3#13#5#9#1#0#4#7#0#0#1#6#3#0#0#1#7#9#7#7#0#1#5#0#0#0#1#2#9#0#0#8#3#1#12#1#2#6#2#1#0#3#3#8#0#5#0#3#4#3#0#2#7#0#19#1#9#5#4#0#1#7#2#6#0#13#11#12#3#3#2#0#28#15#3#20#5#2#1#3#11#5#3#13#10#11#9#4#3#2#8#9#2#1#4#1#6#13#3#8#10#1#0#0#3#17#2#4#5#11#0#7#5#10#3#11#5#2#3#0#1#0#8#6#8#6#5#2#2#3#4#2#5#14#7#12#2#4#1#6#3#1#1#0#3#0#15#9#0#1#0#8#27#8#5#10#11#6#1#1#1#0#7#6#2#22#0#0#0#9#0#4#1#7#17#5#1#15#1#3#4#2#7#16#14#3#3#2#2#9#2#2#2#3#2#4#10#7#3#6#6#0#2#3#3#4#3#3#1#6#1#1#0#5#0#0#5#1#9#0#6#0#0#6#0#2#0#8#1#5#5#8#12#0#0#9#3#4#22#8#19#3#2#0#4#1#4#0#11#15#2#2#9#2#5#2#11#13#0#0#5#16#2#1#7#4#1#3#21#0#23#11#3#4#3#7#5#15#4#2#4#2#4#3#14#0#0#1#7#8#0#6#9#11#9#2#1#3#1#0#7#2#0#0#4#4#18#6#0#15#1#4#13#21#0#0#1#1#7#2#5#7#18#1#5#8#7#0#0#18#2#0#12#3#1#4#34#5#7#0#1#1#4#8#0#0#1#1#7#12#19#12#5#5#10#12#1#5#1#8#4#4#7#3#2#1#18#1#0#6#4#3#2#1#1#0#6#2#7#5#2#4#1#0#6#1#1#11#3#0#13#1#5#4#5#13#4#0#28#3#1#1#6#0#0#0#2#1#1#2#2#13#1#7#3#11#5#3#0#4#21#1#8#1#8#0#1#1#0#2#1#1#1#14#1#2#4#23#10#21#2#1#17#3#4#0#4#11#0#1#17#5#1#7#4#0#2#7#2#11#1#8#8#2#2#1#4#0#7#1#10#27#0#9#3#9#3#6#8#3#3#11#0#5#2#0#3#10#1#6#8#12#0#5#3#14#16#19#18#3#7#16#18#5#12#11#11#4#2#2#2#7#8#5#19#13#14#0#3#2#3#0#4#11#7#0#3#4#4#1#10#6#1#2#12#6#4#14#3#1#6#6#6#1#0#10#15#1#3#2#1#1#10#2#1#4#10#9#1#14#3#2#3#11#0#1#2#6#8#13#3#0#2#1#5#0#2#15#2#9#14#0#20#18#3#4#12#0#3#4#3#3#0#0#35#8#10#7#6#13#4#0#0#4#8#9#5#13#2#8#4#0#0#0#10#7#2#7#9#2#1#6#17#4#2#9#1#14#0#0#1#0#0#2#4#17#11#7#5#3#4#7#1#11#7#1#0#2#1#5#6#3#3#35#11#0#2#18#7#2#0#5#1#1#5#6#7#31#0#0#1#1#3#2#18#17#3#2#16#0#6#12#3#2#2#5#2#10#1#5#26#4#1#18#13#2#3#5#4#1#3#1#4#2#14#4#8#5#2#13#3#6#5#15#0#0#11#10#1#2#17#4#4#7#8#5#0#3#13#4#2#4#8#4#11#0#3#10#2#9#0#2#2#0#8#7#18#1#0#1#0#8#1#4#7#0#1#4#13#6#2#4#9#4#1#2#6#9#0#7#7#17#0#2#0#3#13#4#3#0#6#5#1#10#7#5#2#12#10#1#7#2#0#1#0#7#13#3#3#9#2#4#5#0#8#1#9#3#7#21#1#4#0#12#4#1#3#9#3#4#8#3#5#3#0#1#0#1#1#5#0#12#2#20#3#6#0#1#13#0#2#5#3#8#4#0#5#2#14#15#3#16#15#6#2#9#5#1#17#6#4#14#6#5#2#21#8#2#2#1#9#1#0#5#12#0#6#1#1#10#2#9#0#3#3#32#1#0#1#4#0#15#15#13#9#11#6#3#0#12#2#9#0#27#3#6#3#1#4#26#2#4#1#6#10#2#4#3#5#1#3#6#3#2#5#4#3#4#7#0#8#2#5#8#2#6#9#1#3#1#7#3#5#0#5#3#1#10#6#1#10#6#0#6#0#1#0#6#2#3#1#3#9#3#13#8#7#11#1#0#0#0#1#6#0#3#3#3#8#27#11#6#20#0#33#7#3#7#3#32#2#0#1#4#5#6#11#0#3#5#9#1#0#5#12#5#1#5#4#4#0#13#4#2#0#7#11#4#2#0#0#2#15#12#0#12#5#5#12#5#1#8#5#9#6#0#0#7#19#6#1#2#13#3#8#33#8#4#0#0#1#8#29#14#7#0#15#6#5#6#5#0#3#8#2#4#1#1#17#2#9#1#13#1#0#8#1#7#3#4#4#2#4#4#5#2#6#5#0#7#7#3#1#4#5#4#1#3#4#13#9#1#8#9#4#2#6#0#33#4#5#6#3#1#3#13#5#9#2#7#4#14#6#6#2#11#1#4#3#1#14#0#1#0#4#5#16#2#2#2#0#11#6#0#4#6#1#6#1#0#0#2#2#3#5#1#0#3#5#5#3#16#0#1#13#0#12#7#31#3#2#8#17#15#1#1#7#8#5#9#3#3#0#0#6#10#2#12#4#22#3#11#2#2#1#14#15#1#24#37#2#4#8#11#2#9#0#3#7#2#4#1#1#1#11#3#0#6#14#5#9#6#2#18#3#13#5#6#7#19#0#3#8#8#0#8#4#13#0#1#5#0#1#9#14#5#3#0#1#2#2#14#0#6#3#1#4#2#0#2#0#4#5#14#4#0#0#2#1#2#0#4#6#0#6#4#5#14#1#15#5#7#1#3#2#4#8#2#2#1#6#2#4#1#2#5#3#9#3#21#22#1#0#4#6#2#0#5#0#18#11#2#2#1#4#4#5#9#3#4#0#3#7#7#2#9#8#2#5#6#14#5#5#2#4#0#11#0#2#19#0#5#6#2#1#9#10#1#16#0#6#2#10#0#0#0#7#0#1#8#6#1#6#1#2#2#14#2#2#1#3#5#7#2#5#2#5#6#3#25#0#18#5#2#8#8#7#11#3#5#10#3#2#5#1#4#9#11#1#3#4#0#0#9#0#8#0#0#5#0#1#0#3#8#1#2#10#12#16#2#1#1#4#5#0#11#11#8#11#6#1#3#3#6#2#1#6#0#5#3#3#0#5#1#1#0#5#1#12#2#0#0#15#17#24#2#11#13#16#6#0#7#23#1#0#5#0#4#3#14#4#2#12#6#11#13#6#13#5#11#6#5#8#1#4#0#16#0#0#2#1#8#7#3#4#1#4#6#6#0#5#0#4#2#2#0#0#3#0#5#9#0#6#6#22#2#2#19#1#0#6#6#14#1#0#0#3#3#11#1#2#5#5#7#0#0#6#0#6#2#1#4#9#20#18#1#0#1#2#3#6#2#10#3#0#4#1#1#0#5#0#3#9#2#1#8#13#9#0#8#8#2#2#1#2#12#3#9#0#4#1#3#8#5#1#1#5#0#1#1#1#15#1#5#6#0#5#1#1#8#0#3#4#2#15#2#16#1#5#15#2#5#27#5#4#0#0#16#1#0#1#6#1#5#0#8#2#5#16#0#4#1#2#5#4#5#6#1#20#14#0#7#4#11#4#2#4#5#1#7#4#2#1#3#2#2#6#16#6#0#0#2#1#3#4#0#13#14#5#1#2#2#4#5#4#2#0#0#2#2#3#2#10#10#0#24#6#0#0#1#9#12#11#3#2#2#0#2#5#1#4#6#10#3#8#5#2#1#6#8#1#4#0#4#2#6#7#18#6#6#1#15#0#0#4#9#10#8#16#1#3#5#8#1#19#2#3#0#2#3#1#0#5#2#5#3#0#0#19#1#15#1#1#16#4#2#31#14#5#1#3#5#4#0#0#4#11#2#12#7#15#0#2#0#1#5#1#0#1#0#11#0#15#0#7#20#14#11#8#0#8#3#1#2#1#6#2#3#12#2#3#4#2#6#0#1#4#13#13#3#11#5#2#21#0#0#6#2#2#4#1#7#2#8#2#0#1#0#6#6#6#13#10#0#7#2#5#3#5#8#0#7#2#2#6#7#8#19#2#2#1#0#6#21#9#2#0#5#5#2#5#11#3#8#6#2#3#3#5#10#4#1#6#11#6#0#2#2#0#1#7#2#1#9#1#3#4#3#0#1#10#12#0#3#0#6#1#5#6#8#4#5#1#3#2#15#1#9#4#0#0#11#20#1#2#3#3#3#0#0#2#7#9#3#1#2#19#3#3#3#1#1#3#4#2#21#12#0#0#10#9#14#0#5#0#5#11#16#0#0#1#0#1#20#14#2#1#1#0#7#4#3#3#7#2#1#2#6#3#10#9#0#2#5#6#6#16#3#6#2#2#6#3#3#1#2#1#2#9#16#11#7#7#0#3#10#5#6#0#14#2#2#0#14#1#4#3#2#0#0#16#2#2#3#11#1#11#8#0#3#8#15#2#8#2#3#27#6#16#7#5#1#0#12#3#3#6#0#9#15#17#2#0#13#30#10#20#2#2#3#4#8#7#10#2#9#0#1#18#1#3#4#10#3#5#5#4#2#1#3#3#6#0#8#5#9#1#4#0#7#1#13#16#1#11#1#4#11#1#2#16#3#23#0#14#1#0#3#4#12#4#7#10#1#4#0#13#4#0#0#0#13#1#1#0#8#0#1#6#7#6#26#5#1#9#18#4#0#2#1#1#18#8#6#3#3#1#6#6#0#0#12#6#10#15#8#1#2#0#4#24#4#6#0#5#2#1#2#4#17#6#7#3#24#1#4#5#4#7#6#3#1#15#0#2#7#7#7#0#1#3#5#0#13#6#4#11#11#6#0#1#7#3#10#12#9#2#8#5#2#1#2#1#3#6#0#3#1#6#9#1#14#2#8#4#1#2#3#4#12#6#0#29#6#9#10#1#0#2#0#10#10#11#1#0#20#2#11#0#10#1#1#10#9#2#1#8#10#23#2#4#0#1#6#4#3#8#9#4#22#8#1#1#0#4#5#9#9#8#15#12#0#1#2#8#7#0#1#1#12#2#4#1#0#1#3#3#8#1#7#6#18#3#4#1#7#12#2#0#6#6#5#3#1#3#0#14#3#13#3#0#15#5#10#1#10#0#1#0#2#5#6#3#1#0#11#1#8#17#20#10#21#1#8#5#0#11#0#13#8#6#1#10#24#0#0#9#0#7#5#5#9#10#17#0#14#0#4#6#4#2#7#11#6#0#4#6#1#4#0#2#0#4#11#4#5#9#9#6#4#5#6#4#0#9#6#1#0#1#1#9#1#2#4#0#7#4#7#8#3#9#7#0#2#2#2#1#0#5#5#2#6#21#0#3#2#8#4#2#5#2#1#8#2#1#8#0#0#3#4#14#10#13#2#0#2#3#4#2#1#0#1#12#1#4#4#4#6#8#6#1#0#9#5#2#5#1#1#1#3#1#0#2#9#13#5#6#0#1#4#7#0#3#5#1#1#5#20#5#11#1#4#12#6#8#6#1#0#8#25#1#4#16#2#0#0#4#12#13#6#10#5#1#18#5#2#2#12#5#7#9#4#5#6#8#3#1#1#8#5#3#7#3#1#7#3#0#25#2#6#1#4#1#2#2#5#4#6#4#6