speciesID,parentID,t1,p1,seedPerTick,t2,p2,adultPerTick,CNDD,HNDD,Adult,Juvenile,Age
#21#2#3#1#0#3#1#3#3#15#0#7#6#0#13#0#1#11#11#2#5#4#2#10#1#1#1#0#8#6#7#1#2#1#4#1#10#1#7#5#0#7#14#3#1#1#2#0#10#1#3#0#6#0#4#6#0#13#3#0#4#0#11#3#0#1#2#0#21#1#4#2#1#18#5#16#14#3#3#4#13#5#10#0#0#3#4#0#0#4#6#8#4#14#0#14#4#1#3#0#2#3#0#11#9#3#0#0#8#3#6#9#1#5#0#4#7#19#11#1#14#5#6#1#1#13#0#0#2#8#9#7#4#1#1#15#1#10#0#0#4#2#6#2#6#2#4#13#1#14#2#9#29#4#1#6#6#3#7#16#3#4#0#4#7#1#0#4#0#7#19#1#17#2#0#0#10#2#4#3#16#0#1#6#6#10#7#0#4#0#1#2#6#2#4#3#3#18#2#1#9#0#5#3#5#1#0#3#17#6#0#9#4#6#6#13#0#8#21#9#1#0#9#0#2#1#3#3#4#11#0#7#3#4#4#17#0#25#1#11#0#8#2#6#4#4#2#5#0#0#15#3#5#4#3#0#0#2#13#0#2#5#1#0#5#2#2#3#4#2#8#3#6#1#2#24#6#0#2#9#4#2#2#3#0#45#0#8#3#10#16#12#14#11#0#12#21#0#0#23#2#8#20#3#1#0#16#14#1#1#12#0#0#10#0#9#2#3#7#5#2#0#4#13#4#8#2#5#3#1#14#0#22#5#3#3#6#3#0#14#18#28#9#16#4#1#1#1#4#0#0#5#2#11#6#7#5#2#2#0#7#6#1#0#0#2#10#8#2#0#0#7#6#11#4#2#5#4#4#1#1#2#12#5#3#1#3#2#8#0#10#2#1#4#1#8#0#5#0#9#2#0#18#9#9#0#2#21#7#8#27#1#3#5#7#0#0#4#1#5#7#3#0#4#2#5#0#5#3#1#6#1#10#4#6#2#1#8#10#1#2#0#2#5#1#5#9#33#0#6#8#0#0#0#0#5#0#2#0#12#7#5#3#0#0#2#14#2#5#0#6#4#6#1#3#3#7#3#2#1#0#0#0#5#13#12#4#7#3#2#8#20#0#15#5#3#6#11#2#4#4#18#34#2#5#0#1#5#0#0#5#0#1#3#9#6#9#0#2#6#1#5#2#7#6#1#0#2#1#13#6#4#8#5#0#2#3#3#1#4#6#2#12#4#5#13#6#0#0#3#4#1#2#1#1#0#4#11#6#11#2#7#0#3#3#4#2#5#13#2#7#1#2#10#2#5#23#0#6#5#4#4#10#2#4#2#4#1#14#13#0#5#16#0#0#7#3#20#5#8#13#0#6#12#25#3#2#0#0#12#6#0#3#8#3#0#7#10#1#2#7#16#0#5#0#12#2#1#13#10#0#10#0#4#2#7#1#0#1#5#0#8#5#3#1#0#2#6#0#7#1#3#5#3#2#11#2#2#3#15#0#6#13#1#15#10#10#1#4#5#4#1#20#0#1#11#3#7#0#11#5#20#19#10#0#3#0#3#7#15#3#4#2#0#10#2#6#3#3#0#11#6#2#0#3#2#10#10#0#0#9#10#1#11#0#2#1#7#20#4#9#0#15#3#16#0#1#5#3#13#1#12#2#7#1#11#5#2#0#0#3#1#2#2#18#0#0#3#13#3#0#5#4#0#3#6#1#4#0#1#17#0#14#4#7#14#11#2#17#5#1#0#12#11#14#5#3#1#9#7#16#11#2#15#5#8#7#5#8#6#16#0#0#3#0#1#3#7#5#3#4#5#2#2#0#2#1#2#1#2#4#1#4#2#1#4#7#7#2#2#16#1#1#2#3#0#0#0#0#3#8#3#4#1#4#1#14#0#16#6#0#4#3#2#1#4#5#1#0#0#15#3#5#17#1#1#1#4#5#6#0#11#16#0#3#1#10#2#0#2#1#4#12#7#5#1#1#1#9#19#8#25#12#0#17#1#15#4#3#8#6#0#7#2#0#1#2#5#12#1#9#1#0#16#4#1#11#0#11#6#2#6#2#4#17#5#9#10#11#15#3#4#6#2#3#1#2#5#0#3#2#2#5#0#1#2#5#3#4#4#1#4#1#7#5#8#1#7#13#0#0#2#0#5#1#0#7#13#15#10#2#9#0#5#0#1#4#12#4#3#24#13#7#2#2#2#4#19#2#12#7#1#9#15#4#0#4#4#2#6#7#7#10#6#1#1#10#2#5#10#3#1#2#1#4#2#10#0#0#3#3#2#4#27#6#1#4#12#1#2#0#4#2#5#3#8#1#8#4#5#1#0#6#2#0#0#0#0#10#18#1#10#1#14#0#0#12#3#2#2#15#8#1#0#0#1#0#1#22#1#20#1#4#6#0#23#8#10#19#0#20#3#6#0#9#18#15#0#13#1#5#1#3#5#6#1#10#0#1#1#1#16#9#25#4#3#11#0#12#11#4#6#27#4#6#12#0#8#1#27#6#1#6#7#2#10#1#3#0#13#1#5#1#1#2#2#1#1#0#0#4#2#5#0#2#15#5#21#1#0#4#2#2#6#4#7#0#13#12#8#4#3#1#0#4#2#5#4#3#3#0#2#1#5#1#1#5#1#6#1#11#5#0#7#2#10#0#7#0#28#0#1#0#9#3#12#4#2#1#0#1#8#9#3#0#13#0#8#8#1#1#15#16#16#7#4#4#18#5#0#4#1#1#2#0#6#3#1#22#0#10#0#2#4#0#0#1#1#19#5#3#4#1#2#5#3#2#4#5#17#7#3#17#7#0#2#3#6#2#1#7#3#1#6#0#3#0#4#4#2#14#5#2#0#10#7#7#15#13#19#3#3#6#5#3#8#1#0#2#6#4#0#15#0#11#15#3#4#0#1#8#0#0#6#3#7#8#4#16#2#3#5#25#1#7#17#7#4#3#3#7#2#2#1#18#10#0#2#8#17#2#2#9#5#7#5#2#4#0#3#1#1#22#2#12#0#6#7#3#5#1#7#1#0#1#2#14#6#2#0#13#0#7#4#0#0#0#1#2#6#0#3#11#6#4#1#2#2#3#1#12#10#9#0#2#10#3#0#7#4#3#0#0#3#3#0#5#1#18#16#2#0#3#25#3#11#1#0#3#3#3#3#10#11#9#0#0#0#11#5#1#8#1#2#5#13#0#0#8#2#24#6#3#10#3#2#1#6#20#12#2#2#1#2#4#3#1#9#3#4#3#2#3#4#4#2#5#24#4#4#6#15#4#13#0#1#6#0#1#6#11#4#4#3#3#14#2#4#8#4#0#0#20#3#1#8#2#14#11#2#0#2#19#0#3#18#10#2#0#0#3#3#2#2#6#2#1#4#9#5#11#1#14#18#8#3#4#8#6#7#7#0#0#15#1#2#1#1#4#2#1#0#6#1#2#13#9#1#5#11#1#0#12#7#1#12#5#1#4#0#4#2#9#2#0#0#4#0#5#3#17#3#1#9#2#5#20#6#1#4#1#0#3#13#5#17#10#4#0#2#2#1#4#2#8#3#28#1#4#0#2#9#0#3#1#1#25#0#2#0#8#3#7#4#5#0#0#4#0#11#34#11#9#0#0#5#4#0#13#3#1#2#9#7#16#5#0#1#0#8#2#3#3#7#9#0#0#7#0#4#8#14#0#4#0#2#4#18#2#3#0#9#3#7#8#8#17#3#0#8#0#8#3#0#7#6#2#0#2#5#0#1#1#18#4#14#7#1#0#7#1#2#2#0#7#0#0#3#5#1#42#0#0#3#5#1#3#4#2#0#1#2#6#3#17#0#3#0#3#4#4#2#3#11#2#0#5#0#2#6#13#1#9#4#3#0#4#2#2#2#10#10#1#7#0#6#2#0#2#6#4#7#9#3#1#2#10#4#1#1#3#2#7#11#1#5#9#9#14#1#1#3#3#8#5#4#11#1#6#4#0#2#7#2#5#0#0#0#3#2#0#1#1#8#4#5#8#3#0#10#4#5#0#11#8#2#1#4#2#2#0#5#1#0#2#6#19#11#1#0#1#15#4#2#2#6#1#5#4#2#5#2#3#0#8#6#9#3#2#14#1#0#13#10#5#1#0#9#1#2#4#0#4#9#7#5#3#2#3#1#5#2#15#7#2#10#4#2#5#5#4#11#5#5#5#6#1#0#1#1#1#0#3#2#5#1#1#4#15#2#0#4#0#10#0#3#9#3#8#0#13#1#7#3#10#0#5#4#0#0#6#2#2#6#11#3#0#1#4#2#1#5#14#1#6#3#5#3#2#0#0#1#1#2#4#16#5#17#0#2#3#2#2#0#27#2#3#6#2#14#5#0#4#4#1#0#6#2#4#0#10#0#9#2#2#2#2#12#1#9#0#6#4#8#4#2#1#10#1#9#4#17#18#3#8#1#2#16#3#3#29#0#5#3#0#2#3#6#4#2#11#6#9#1#3#4#4#0#0#10#6#12#0#2#9#17#0#2#13#5#3#12#15#3#1#8#13#1#13#17#1#0#4#5#7#2#4#4#0#3#6#14#0#14#0#8#7#3#1#9#1#10#2#3#4#0#15#0#8#4#1#1#2#16#1#9#1#3#0#1#3#0#0#31#12#4#0#2#13#4#7#6#18#1#6#5#1#12#5#4#2#7#13#26#11#0#1#1#12#4#4#6#6#0#1#12#1#0#5#0#2#1#4#4#1#4#2#3#10#1#10#2#3#0#18#0#6#17#2#6#15#0#4#8#0#3#0#11#2#2#5#1#1#4#3#1#10#5#3#9#0#1#6#16#11#0#12#1#16#3#17#3#8#4#2#8#0#11#3#1#8#1#3#21#0#2#13#12#14#4#11#5#1#2#3#4#1#1#11#3#1#3#6#1#12#9#4#11#0#5#1#2#10#2#9#6#7#16#0#2#27#7#3#1#0#3#10#5#0#3#13#13#0#6#6#1#0#0#13#5#2#4#13#13#23#3#13#2#11#10#0#3#7#10#20#30#1#19#0#7#8#2#0#8#10#2#0#5#4#11#1#1#2#0#1#12#7#15#6#2#8#1#0#3#17#4#4#8#16#4#5#3#2#8#6#3#20#1#8#2#7#2#9#1#1#9#2#4#10#2#5#9#12#8#0#4#1#2#1#4#7#0#0#14#1#8#15#6#12#9#5#1#0#6#4#7#8#4#12#1#9#8#2#0#11#7#0#7#9#6#9#0#3#4#2#10#9#2#3#2#1#14#5#0#1#1#2#3#7#2#0#0#3#0#8#7#2#1#26#0#3#4#0#3#0#1#11#1#10#7#1#17#0#2#11#4#7#5#1#3#6#0#5#2#3#1#2#3#1#8#3#0#4#1#8#0#0#2#13#0#1#0#9#0#16#1#1#7#0#0#15#2#23#8#10#11#11#4#3#1#2#0#1#2#13#4#1#6#0#3#0#8#3#1#2#7#14#2#9#6#11#3#2#6#19#3#1#1#13#4#3#2#13#10#2#1#14#2#0#8#5#1#0#10#4#8#4#0#0#2#4#0#2#2#1#14#9#3#30#7#12#1#4#10#3#1#6#2#1#2#0#3#5#12#4#1#10#10#4#1#0#28#1#11#33#10#6#3#3#16#15#1#3#4#16#1#1#14#5#8#1#4#5#2#10#1#1#9#2#5#7#7#31#10#0#4#5#4#0#6#7#0#2#0#5#5#8#8#0#3#3#6#4#2#6#0#6#0#14#0#0#1#22#0#13#1#7#4#10#9#9#4#5#4#5#9#0#0#0#1#0#3#1#3#9#5#2#1#4#0#14#9#2#11#4#8#11#1#4#0#14#7#10#16#27#3#10#1#8#4#5#5#2#8#7#8#0#1#15#2#10#0#7#2#8#1#1#18#3#0#10#20#10#6#0#0#5#2#16#7#0#19#7#6#4#0#8#10#13#1#5#1#10#5#8#0#2#0#5#6#14#3#10#7#11#19#7#9#1#1#1#2#6#3#3#2#0#5#2#1#7#1#5#4#0#0#6#2#9#2#0#2#2#2#9#20#1#4#0#0#0#5#10#0#0#7#7#16#1#1#9#4#0#6#1#1#10#4#1#9#2#3#11#11#3#4#5#0#10#0#13#0#1#3#3#9#1#2#2#0#6#0#1#1#0#3#2#5#1#1#11#5#7#31#9#0#0#2#0#4#3#2#18#3#4#2#23#5#1#10#14#2#1#16#1#1#13#1#5#11#16#11#4#0#3#0#1#12#0#0#1#9#13#4#3#7#3#7#18#8#2#8#3#9#6#28#3#0#2#1#8#19#3#13#6#10#5#9#13#5#0#2#11#16#10#2#4#13#10#1#11#1#2#1#6#2#11#3#2#2#1#3#2#1#4#2#0#0#4#2#0#2#2#1#9#2#1#15#3#3#15#0#0#7#0#8#11#11#3#10#1#0#0#0#7#0#1#1#6#3#4#0#0#13#9#10#6#3#4#13#4#9#0#13#1#13#9#5#10#6#1#3#2#4#20#10#1#4#6#0#0#1#0#1#11#4#9#4#7#6#2#0#3#25#15#0#0#2#22#11#6#6#5#3#1#27#7#2#9#13#2#3#6#3#1#2#5#11#4#5#3#1#0#10#0#2#10#9#1#3#1#1#10#9#0#20#3#4#2#0#0#2#13#3#3#1#1#3#7#7#7#5#1#8#10#1#17#3#2#12#5#1#7#8#0#3#6#11#4#3#8#12#1#0#11#7#3#40#5#0#1#7#1#7#2#2#3#0#2#2#0#1#2#7#7#18#1#0#15#8#0#0#8#3#13#11#13#1#12#6#8#1#2#2#3#1#7#11#9#0#11#8#6#17#1#8#5#0#6#3#4#1#0#7#0#3#1#7#7#1#2#3#1#1#3#2#4#2#22#1#19#3#4#4#3#3#8#17#2#4#1#7#4#11#0#0#1#11#11#1#6#7#5#0#0#10#2#1#2#7#1#5#17#1#1#13#7#2#8#1#2#3#1#10#10#1#3#10#6#0#0#0#5#0#0#5#8#0#0#4#1#3#8#0#15#7#5#0#6#2#5#7#0#0#1#2#4#0#2#0#1#21#18#21#2#2#1#4#4#6#4#3#0#2#7#0#23#9#1#8#4#0#0#1#31#0#3#6#5#0#2#5#13#0#1#5#10#4#3#1#4#3#3#5#5#2#4#10#2#5#1#3#5#35#5#2#3#6#10#11#4#5#11#1#4#4#5#0#1#4#1#0#6#13#9#4#8#5#3#0#17#3#14#3#0#0#3#0#1#1#8#5#5#1#11#11#1#9#2#4#2#4#8#0#2#5#23#3#3#0#0#0#0#1#7#1#2#0#3#1#8#9#2#1#19#5#2#6#21#20#7#12#0#3#3#6#9#3#14#1#3#2#0#0#8#4#8#11#0#12#3#16#1#6#5#4#1#13#10#3#1#15#5#0#1#1#1#3#0#3#3#17#3#3#7#15#15#0#2#2#22#7#6#4#8#6#2#20#2#1#4#6#0#0#1#1#4#18#0#7#1#5#13#2#5#2#0#2#2#0#6#4#15#0#5#2#0#3#4#1#0#0#3#10#1#5#5#0#6#4#8#1#4#3#1#6#6#1#2#0#16#0#0#3#1#8#1#4#5#0#22#1#0#8#1#7#6#10#5#2#0#11#1#1#10#1#10#2#0#4#2#1#6#13#12#0#25#0#3#2#3#2#2#2#6#1#4#10#14#6#6#8#16#4#2#5#15#23#1#0#1#14#13#8#2#2#0#1#0#18#9#6#7#4#11#2#14#6#4#4#2#0#0#5#6#5#6#10#18#3#3#1#6#1#15#2#1#6#1#3#9#4#2#9#0#6#7#12#0#1#9#2#1#8#11#18#3#1#0#0#15#0#14#16#6#3#39#2#2#27#1#20#11#0#15#8#1#2#11#4#1#0#9#2#5#23#5#0#4#4#1#0#3#18#15#5#2#5#4#2#12#0#4#23#4#4#2#1#1#8#0#4#5#6#0#23#18#15#3#0#4#0#3#2#3#7#4#0#0#5#2#0#2#8#4#17#0#6#4#0#5#7#18#5#1#2#7#7#7#0#1#0#3#12#7#4#13#13#6#4#5#1#0#1#3#2#14#15#1#5#2#2#1#1#5#0#10#1#1#13#0#0#2#1#1#13#18#1#1#8#6#1#7#8#15#1#4#5#0#0#1#2#5#11#0#17#0#10#0#2#3#5#2#21#6#3#7#12#20#3#4#2#3#1#1#7#0#0#12#8#14#7#2#1#5#1#6#7#11#7#3#1#19#2#16#4#0#2#4#2#2#20#2#8#6#0#5#4#2#2#3#13#4#12#0#16#0#0#4#6#2#1#8#14#13#4#7#3#8#3#5#9#2#0#6#0#0#8#11#1#0#0#0#0#6#1#0#5#4#2#4#4#8#15#0#23#2#7#1#8#0#0#9#14#12#11#16#5#1#11#5#6#6#7#2#0#0#4#9#3#3#10#0#16#0#4#0#1#0#5#0#3#2#0#5#6#3#3#0#9#1#1#0#8#4#8#10#0#1#2#12#12#7#11#4#2#0#4#1#1#2#1#2#13#5#4#13#6#0#0#9#6#8#0#4#2#0#0#1#4#16#12#22#4#9#3#7#9#8#11#2#14#3#25#0#3#13#2#5#15#8#4#1#1#1#8#10#5#1#1#0#5#2#7#0#12#12#3#0#14#14#3#4#4#0#18#4#12#2#0#0#4#1#7#2#26#0#3#8#12#17#7#9#8#12#10#6#2#1#3#2#23#1#4#15#10#2#3#6#0#8#9#20#4#6#2#2#2#6#2#7#2#2#2#4#2#2#0#1#0#7#4#24#10#2#3#5#4#0#8#0#10#3#0#10#2#1#3#0#0#12#0#1#6#3#10#8#8#12#0#0#1#3#36#10#6#1#8#11#9#0#0#2#5#0#3#1#5#2#0#0#17#0#4#7#5#1#3#0#13#1#1#2#7#5#8#8#9#1#0#4#10#9#6#3#2#0#0#0#3#1#8#7#2#0#5#6#8#0#2#2#1#9#4#2#7#10#1#7#7#7#2#9#0#14#0#4#4#11#2#0#1#2#10#0#3#8#1#8#1#0#8#0#4#10#0#0#2#2#11#3#5#4#4#11#2#4#0#3#7#4#9#1#5#0#0#0#1#2#33#5#9#2#2#2#24#0#14#2#7#1#3#2#13#10#2#7#0#2#17#5#14#10#0#2#0#0#3#7#22#5#2#2#1#0#2#4#0#1#6#8#5#2#2#0#13#5#7#4#8#1#4#9#1#3#11#6#0#0#3#11#0#1#6#3#1#9#1#5#0#0#2#6#2#1#0#9#7#3#12#5#2#9#3#12#1#0#0#2#13#19#6#0#1#10#9#2#7#5#3#3#22#5#3#1#3#2#1#12#1#4#5#0#3#6#5#5#3#26#3#3#4#24#11#2#0#5#26#6#0#4#7#4#1#2#14#0#6#8#7#1#16#2#0#2#20#1#1#5#14#10#24#0#5#4#0#15#1#4#8#3#17#1#0#12#6#5#6#0#11#3#0#1#4#0#26#2#4#6#4#0#10#7#33#13#6#3#0#3#26#1#2#3#3#2#4#3#1#3#0#0#4#0#9#16#0#3#0#16#17#2#6#0#3#10#3#14#1#3#2#5#8#7#13#6#1#4#9#5#1#3#6#0#15#0#0#16#0#1#13#4#10#2#8#10#0#4#2#17#5#1#15#1#12#3#21#13#1#1#16#10#9#1#3#2#0#24#3#1#0#0#0#4#5#6#3#0#12#2#9#6#14#11#6#2#3#4#1#2#4#4#1#2#0#0#9#0#1#1#6#6#5#0#9#14#0#0#6#2#1#6#2#0#12#14#1#2#1#22#0#0#0#1#1#5#4#1#9#1#1#7#2#6#4#0#0#7#3#1#15#1#25#2#0#2#0#0#2#4#5#2#5#2#0#0#0#4#4#3#8#6#0#3#2#3#12#2#6#2#0#2#5#0#0#7#4#8#7#0#3#7#0#16#0#19#11#1#4#3#23#9#0#3#4#1#2#8#5#7#5#0#21#13#5#10#0#7#2#5#23#14#0#1#2#0#5#3#10#3#0#8#3#9#5#11#0#1#3#0#10#4#8#6#1#5#6#5#3#4#12#11#1#0#3#1#1#5#15#10#2#7#0#0#3#5#2#7#0#9#4#19#20#0#3#1#17#2#0#2#1#0#2#2#11#17#13#3#1#3#0#3#1#5#8#7#1#3#9#5#1#10#1#2#0#0#2#2#16#0#2#0#3#2#0#1#3#2#4#10#8#0#0#13#0#0#4#0#11#1#4#15#2#2#13#5#2#4#0#0#5#23#0#1#5#11#6#0#4#2#3#1#0#2#2#4#4#4#0#9#14#3#8#3#16#1#8#8#8#0#0#3#11#0#5#2#8#23#1#10#2#9#2#9#4#7#4#3#1#5#2#6#7#1#11#3#0#0#9#3#3#4#5#4#2#9#5#0#9#0#5#4#12#1#0#