speciesID,parentID,t1,p1,seedPerTick,t2,p2,adultPerTick,CNDD,HNDD,Adult,Juvenile,Age
3#0#4#0#4#5#9#1#5#2#1#5#6#3#2#0#8#3#0#4#8#17#14#3#11#0#1#2#1#1#5#0#7#11#1#4#5#2#4#2#2#1#11#5#5#2#2#3#3#0#2#0#3#0#6#0#3#2#3#1#3#5#0#3#3#3#3#1#2#1#16#20#12#4#3#7#1#5#3#0#6#4#3#4#0#5#3#1#2#2#4#1#5#3#1#15#2#1#1#6#1#0#1#3#3#3#2#1#3#6#3#46#16#8#16#9#9#3#0#17#1#16#5#0#0#12#0#8#1#13#1#0#5#1#5#2#5#0#12#5#27#14#12#4#16#8#16#4#6#4#2#0#2#1#4#6#9#11#8#2#7#6#0#13#0#8#10#1#4#3#4#17#14#8#6#9#4#1#2#2#3#11#11#3#3#2#2#3#20#13#0#0#21#23#1#1#3#4#0#2#7#4#8#2#8#0#2#2#4#0#9#5#5#10#7#9#10#1#0#4#0#1#17#8#10#1#3#0#3#1#1#5#21#2#8#1#1#12#5#8#3#4#1#0#5#1#4#8#3#1#3#1#15#6#5#6#0#6#3#1#9#9#18#38#11#0#0#10#1#1#4#4#2#11#1#4#5#31#2#8#1#11#4#0#8#0#19#6#6#0#8#0#5#0#8#4#1#3#1#6#38#4#2#1#1#17#5#8#0#9#7#23#13#5#3#5#18#0#4#9#0#8#17#5#26#7#3#0#0#0#1#1#11#0#3#2#4#20#1#26#5#6#1#0#1#0#5#16#19#1#1#16#6#17#4#10#0#17#8#5#3#2#0#3#1#6#10#3#1#12#3#2#5#0#0#1#1#21#15#16#0#1#5#1#1#0#9#5#2#4#6#1#14#0#3#4#6#10#14#1#6#4#0#2#2#11#0#1#2#3#0#6#2#3#0#9#0#4#7#9#11#4#19#12#6#7#5#16#1#7#14#4#1#6#5#1#0#1#2#11#2#5#5#0#0#6#10#3#24#1#3#1#1#2#13#29#10#6#9#12#4#0#0#6#1#12#11#3#9#12#8#1#4#0#9#0#1#0#0#1#0#0#8#2#9#0#1#9#1#3#6#1#0#7#0#9#2#74#4#12#21#16#10#0#2
584,-1,9,0.7180128260365836,0.9638616237491838,56,0.5848805777918473,0.9904680838824842,0,0,0,0,
585,-1,9,0.7451755052384217,0.9678465534567857,56,0.5377987511494646,0.9889848506640253,0,0,0,0,
586,-1,9,0.5145268754896901,0.9288257124754619,56,0.7574797170144794,0.9950523068180984,0,0,0,0,
587,-1,9,0.4659618713658768,0.9186499216024379,56,0.40930921972284134,0.984175045,0,0,0,0,
588,-1,9,0.7599081854678473,0.9699542177020894,56,0.6534004437361846,0.9924294254597881,0,0,0,0,
589,-1,9,0.5081389101229583,0.9275373003527455,56,0.5312532141479039,0.9887686106715547,0,0,0,0,
590,-1,9,0.3442302800477753,0.8882573004484845,56,0.49112337497297365,0.9873827747266039,0,0,0,0,
591,-1,9,0.5933087891705766,0.9436457228527093,56,0.6302921588534695,0.9917915210855662,0,0,0,0,
592,-1,9,0.7439528809759166,0.9676699840975727,56,0.5128294445792275,0.9881456100538734,0,0,0,0,
593,-1,9,0.5023964209023336,0.9263667285932576,56,0.6432757278039073,0.9921527050513185,0,0,0,0,
594,-1,9,0.7777583869312918,0.972459747,56,0.46384490650243726,0.9863757151931899,0,0,0,0,
595,-1,9,0.6224263456510172,0.9486824908876244,56,0.6711563501057382,0.9929046992334446,0,0,0,0,
596,-1,9,0.5128660362417964,0.9284921054994879,56,0.8248990537480873,0.9965685036011424,0,0,0,0,
597,-1,9,0.8283116377578487,0.9792879669789666,56,0.6020842861653831,0.9909809564773059,0,0,0,0,
598,-1,9,0.4759636812086143,0.9208202646293919,56,0.5683791437043934,0.9899620312470375,0,0,0,0,
599,-1,9,0.4240934121227397,0.9090899072565056,56,0.7485547033134728,0.9948417249380507,0,0,0,0,
600,-1,9,0.6611788524913687,0.9550705186827344,56,0.8109617688619117,0.9962653062612841,0,0,0,0,
601,-1,9,0.6578204594638184,0.954530277,56,0.6105803573344144,0.9912289533167263,0,0,0,0,
602,-1,9,0.6294652305121239,0.9498685912579635,56,0.7665586726588294,0.9952640352618223,0,0,0,0,
603,-1,9,0.7775745279788815,0.972434202,56,0.7435470436160915,0.9947224887912682,0,0,0,0,
604,-1,9,0.5686051347507508,0.9391971218660403,56,0.5043683848318994,0.987852097,0,0,0,0,
605,-1,9,0.5767739537536204,0.9406868459229191,56,0.6324566989608894,0.9918522401025601,0,0,0,0,
606,-1,9,0.6843244167058695,0.9587288178601875,56,0.6127056995835658,0.9912904611896901,0,0,0,0,
607,-1,9,0.5572319802467288,0.9370910315277795,56,0.7098909604068759,0.9939000397351517,0,0,0,0,
608,-1,9,0.841837088,0.9810519517566202,56,0.6961048604374515,0.9935520391720875,0,0,0,0,
609,-1,9,0.5663707187464309,0.9387863249108446,56,0.7691753578964604,0.9953246013312409,0,0,0,0,
610,-1,9,0.5197605203135842,0.9298707518127829,56,0.48997191682607316,0.9873413885241417,0,0,0,0,
611,-1,9,0.5238336667410705,0.9306776133332801,56,0.5738812424769579,0.9901323507924306,0,0,0,0,
612,-1,9,0.8367774791457457,0.9803950486497145,56,0.40484350652451084,0.9839822652797383,0,0,0,0,
613,-1,9,0.5505114939205871,0.935828497,56,0.6355149361773852,0.9919376818506466,0,0,0,0,
614,-1,9,0.7474719330951248,0.9681775047978528,56,0.6885633784977474,0.9933587953544651,0,0,0,0,
615,-1,9,0.3398051555667263,0.8869812522261217,56,0.6767579415088615,0.9930520774895338,0,0,0,0,
616,-1,9,0.5411949313192118,0.9340554001320052,56,0.7781899049500115,0.995531715,0,0,0,0,
617,-1,9,0.884407314,0.9864441022740857,56,0.6538667305572087,0.9924420679658529,0,0,0,0,
618,-1,9,0.7191719476071575,0.9640343894671405,56,0.6646119119146091,0.9927309766560548,0,0,0,0,
619,-1,9,0.43067773638696283,0.9106474358848996,56,0.698924112,0.9936237524306105,0,0,0,0,
620,-1,9,0.591376677,0.9433037848425064,56,0.6049014318460352,0.9910635666142192,0,0,0,0,
621,-1,9,0.7320556587229198,0.9659382071198052,56,0.5037195073428374,0.9878293880190054,0,0,0,0,
622,-1,9,0.4587903176754298,0.9170680911021439,56,0.7872483155795937,0.9957374754803656,0,0,0,0,
623,-1,9,0.5193586426277745,0.9297908383459312,56,0.776260963,0.9954875951422247,0,0,0,0,
624,-1,9,0.7784348836729819,0.9725536939502571,56,0.6088431680715125,0.9911785222957421,0,0,0,0,
625,-1,9,0.5189892460840644,0.9297173352649075,56,0.7301169663620047,0.9943987719560715,0,0,0,0,
626,-1,9,0.5754642409064494,0.9404492649174339,56,0.6673277786264166,0.992803273,0,0,0,0,
627,-1,9,0.6434739852290353,0.9521944942090784,56,0.5844908629609078,0.9904562949539094,0,0,0,0,
628,-1,9,0.8137391511803528,0.9773585406447053,56,0.6914357608470786,0.9934326415818614,0,0,0,0,
629,-1,9,0.7732141425052708,0.9718267866490518,56,0.7851185065079227,0.9956893069514193,0,0,0,0,
630,-1,9,0.5169142647547247,0.9293035860050731,56,0.42573845831041585,0.9848669222717745,0,0,0,0,
631,-1,9,0.715162721,0.9634357624012017,56,0.6311840741037817,0.9918165655894301,0,0,0,0,
632,-1,9,0.7192115780159741,0.9640402919562512,56,0.7257810648594928,0.99429301,0,0,0,0,
633,-1,9,0.7717015177680447,0.9716153619758667,56,0.6242045070871721,0.9916196477816982,0,0,0,0,
634,-1,9,0.5114346063062496,0.928203808,56,0.8590620268149185,0.9972909234844121,0,0,0,0,
635,-1,9,0.6695536256337392,0.9564071593775961,56,0.7979715404234543,0.9959780678317343,0,0,0,0,
636,-1,9,0.7134208064489928,0.9631747429324895,56,0.5150430319951652,0.9882216142775404,0,0,0,0,
637,-1,9,0.7533749233122187,0.9690240890850536,56,0.6985997073101227,0.9936155150323279,0,0,0,0,
638,-1,9,0.4457860681121453,0.9141428244503055,56,0.8308716075068078,0.9966968958685276,0,0,0,0,
639,-1,9,0.6922016096182075,0.9599487937139306,56,0.6467990086228258,0.9922494827161136,0,0,0,0,
640,-1,9,0.6115501372088917,0.9468261189317593,56,0.6334799783642685,0.9918808738085004,0,0,0,0,
641,-1,9,0.6578184428110206,0.9545299520263031,56,0.8396350713300632,0.9968836530561489,0,0,0,0,
642,-1,9,0.7924769783334695,0.97448755,56,0.7406700589625088,0.9946536283929936,0,0,0,0,
643,-1,9,0.6799428142590522,0.9580448065029151,56,0.660613133,0.9926239999503068,0,0,0,0,
644,-1,9,0.5724055719968195,0.9398925470717783,56,0.6663219770234966,0.9927765320606651,0,0,0,0,
645,-1,9,0.6273846220128628,0.9495192269771497,56,0.6308434175104103,0.9918070042391889,0,0,0,0,
646,-1,9,0.577877195,0.9408866012183731,56,0.6300069211883108,0.9917835044181684,0,0,0,0,
647,-1,9,0.5480638296981086,0.9353652642486938,56,0.4673625425594439,0.9865087974523029,0,0,0,0,
648,-1,9,0.6502304576429019,0.9533002369091416,56,0.4924786378896931,0.9874313642480793,0,0,0,0,
649,-1,9,0.6079839356707559,0.9462110414936994,56,0.667395033,0.9928050592089531,0,0,0,0,
650,-1,9,0.6022316749373928,0.945212134,56,0.5219112890194778,0.9884554123628453,0,0,0,0,
651,-1,9,0.5390392769335693,0.9336412806970609,56,0.6154078401569726,0.9913683598662356,0,0,0,0,
652,-1,9,0.6307655804914353,0.9500864179626998,56,0.7279657888608927,0.9943463774808534,0,0,0,0,
653,-1,9,0.6624071806735167,0.9552675022842793,56,0.7043887200677428,0.99376195,0,0,0,0,
654,-1,9,0.6862514165740858,0.9590284097251623,56,0.49490787152199905,0.9875181305202725,0,0,0,0,
655,-1,9,0.8178952420949014,0.9779119257257654,56,0.7526425365761623,0.9949384799716434,0,0,0,0,
656,-1,9,0.5807870627861118,0.9414118470285905,56,0.5754209746090397,0.9901797266186906,0,0,0,0,
657,-1,9,0.5073621804428389,0.9273796584919962,56,0.3338566258380042,0.980600573,0,0,0,0,
658,-1,9,0.6333353667167252,0.9505157215676618,56,0.8182385942790822,0.9964242421447909,0,0,0,0,
659,-1,9,0.5845748192606489,0.9420920629104547,56,0.6822197362472376,0.9931946285827286,0,0,0,0,
660,-1,9,0.5989803667001012,0.9446437712048883,56,0.6220335832473529,0.991557957,0,0,0,0,
661,-1,9,0.8268447495487589,0.9790951198240739,56,0.4855745378586102,0.9871824521741089,0,0,0,0,
662,-1,9,0.7022204424111965,0.9614827489065941,56,0.803808262,0.9961076926181541,0,0,0,0,
663,-1,9,0.6159170588921132,0.9475749722253889,56,0.5689127148154027,0.9899786188852501,0,0,0,0,
664,-1,9,0.6501279160298951,0.9532835317557068,56,0.4945625450670137,0.987505822,0,0,0,0,
665,-1,9,0.8305934230024365,0.9795873435355792,56,0.7729323728273997,0.9954112086647073,0,0,0,0,
666,-1,9,0.6956521128515956,0.9604793056630941,56,0.5500943461195513,0.9893841522974064,0,0,0,0,
667,-1,9,0.6869965636114029,0.9591440577436128,56,0.7379288140107902,0.9945877720768262,0,0,0,0,
668,-1,9,0.7921483738296698,0.9744426443818867,56,0.4410732077075382,0.9854894432461601,0,0,0,0,
669,-1,9,0.7954850442547498,0.9748978513560412,56,0.6282103907220046,0.9917329304534238,0,0,0,0,
670,-1,9,0.4061043266749592,0.9047222908178371,56,0.6557485008325561,0.9924929988789883,0,0,0,0,
671,-1,9,0.5907680518912833,0.9431958669098321,56,0.4062607113157929,0.98404367,0,0,0,0,
672,-1,9,0.7346741005239397,0.9663214872124929,56,0.5518814219719381,0.9894414570731956,0,0,0,0,
673,-1,9,0.5372757487858523,0.933301396,56,0.3016139855859909,0.9788237323869162,0,0,0,0,
674,-1,9,0.723731501,0.964711593,56,0.8225888803104918,0.9965185966683819,0,0,0,0,
675,-1,9,0.3714172447435171,0.8957914150389479,56,0.6245908249406567,0.9916306035545024,0,0,0,0,
676,-1,9,0.657882883,0.9545403410706162,56,0.43155586963648906,0.9851056366814313,0,0,0,0,
677,-1,9,0.35323862258957794,0.8908105537303743,56,0.7294208013304001,0.9943818326447744,0,0,0,0,
678,-1,9,0.6491096384143075,0.9531175159345108,56,0.7103642168393249,0.9939118679014366,0,0,0,0,
679,-1,9,0.6427936123485428,0.9520825753347544,56,0.5285240166811831,0.9886776742201232,0,0,0,0,
680,-1,9,0.5794773913479677,0.9411757349354153,56,0.5734677841394366,0.9901196078815498,0,0,0,0,
681,-1,9,0.6692110652668409,0.9563527779214434,56,0.7888854766479818,0.9957744151801157,0,0,0,0,
682,-1,9,0.6887354021617746,0.9594134952076715,56,0.4144404965690337,0.9843940218382116,0,0,0,0,
683,-1,9,0.7422727791272261,0.9674269253548762,56,0.5929168751278792,0.9907094784528886,0,0,0,0,
684,-1,9,0.44678002703245673,0.9143690718038714,56,0.5665893937150135,0.9899062796665844,0,0,0,0,
685,-1,9,0.72640887,0.9651074810821323,56,0.3247299249255746,0.9801153347162345,0,0,0,0,
686,-1,9,0.6802927210760117,0.9580995741416607,56,0.6907466205623977,0.9934149519478027,0,0,0,0,
687,-1,9,0.4585025593038077,0.917004163,56,0.8358626543550628,0.9968034952977486,0,0,0,0,
688,-1,9,0.6576640056984767,0.95450505,56,0.32664448370215066,0.9802182266217405,0,0,0,0,
689,-1,9,0.4792202471156446,0.9215181778610834,56,0.7412863844466331,0.9946684021780573,0,0,0,0,
690,-1,9,0.5689496770515814,0.9392603381678566,56,0.6777239055190731,0.993077371,0,0,0,0,
691,-1,9,0.5658055387096926,0.9386821884152727,56,0.6157489891385183,0.9913781707896001,0,0,0,0,
692,-1,9,0.7118985632268399,0.9629461761769678,56,0.5677767811999916,0.9899432866361947,0,0,0,0,
693,-1,9,0.5745004258580654,0.9402741223457551,56,0.8149882383675893,0.9963534221639243,0,0,0,0,
694,-1,9,0.7069978461723906,0.9622073649131736,56,0.3545051904076991,0.9816519788692922,0,0,0,0,
695,-1,9,0.6739695628405592,0.957105984,56,0.5581621380501115,0.9896414201116402,0,0,0,0,
696,-1,9,0.5708464816324303,0.9396077539780504,56,0.499833483,0.9876927847129753,0,0,0,0,
697,-1,9,0.8116820222859527,0.9770837030417455,56,0.7138546018607643,0.9939988653141707,0,0,0,0,
698,-1,9,0.7139108004835198,0.9632482239335858,56,0.6722389418439352,0.9929332762420107,0,0,0,0,
699,-1,9,0.5482380179512958,0.9353982909434668,56,0.7710842702962175,0.9953686576907951,0,0,0,0,
700,-1,9,0.49131394954523944,0.9240736066140272,56,0.7588032486803554,0.9950833273213798,0,0,0,0,
701,-1,9,0.480479793,0.92178698,56,0.5767116108020867,0.9902193422196096,0,0,0,0,
702,-1,9,0.5485944141852914,0.9354658358454698,56,0.5358786947455944,0.9889216883025745,0,0,0,0,
703,-1,9,0.4419925409795869,0.9132751905325219,56,0.33154457,0.980478892,0,0,0,0,
704,-1,9,0.5172731593517912,0.929375255,56,0.4251665103059156,0.9848432799642403,0,0,0,0,
705,-1,9,0.3983474332478486,0.9027856957200521,56,0.6612059900097612,0.9926399003554268,0,0,0,0,
706,-1,9,0.6339465556755375,0.9506175976785552,56,0.4053408835371802,0.98400384,0,0,0,0,
707,-1,9,0.5429090523903696,0.9343836520989887,56,0.8817671317536719,0.9977556066971628,0,0,0,0,
708,-1,9,0.5301905854203353,0.931925799,56,0.8482207105772278,0.9970647732770238,0,0,0,0,
709,-1,9,0.7146867630163125,0.9633644979845082,56,0.6941530765759092,0.9935022243796626,0,0,0,0,
710,-1,9,0.6858074018875837,0.9589594448484493,56,0.708507306,0.9938654133950576,0,0,0,0,
711,-1,9,0.49977711565054034,0.9258288447586409,56,0.6150378187527368,0.991357713,0,0,0,0,
712,-1,9,0.8206337646817202,0.9782751965160503,56,0.5230353408427708,0.9884933875381255,0,0,0,0,
713,-1,9,0.3696640973471041,0.8953206181394745,56,0.42033476964189365,0.9846422971834998,0,0,0,0,
714,-1,9,0.45617773037429665,0.9164863666048237,56,0.7061540039604318,0.9938063685077299,0,0,0,0,
715,-1,9,0.5796032087860937,0.9411984383222362,56,0.6825986288257044,0.9932044759409292,0,0,0,0,
716,-1,9,0.7497859947961245,0.9685100844807211,56,0.569009367,0.9899816219605447,0,0,0,0,
717,-1,9,0.6312692808582163,0.950170688,56,0.6859790001561517,0.9932920944075642,0,0,0,0,
718,-1,9,0.4580735146296669,0.9169087798566704,56,0.4728641570585111,0.9867149794979565,0,0,0,0,
719,-1,9,0.5963361474631668,0.9441795082216465,56,0.621757175,0.9915500876076278,0,0,0,0,
720,-1,9,0.6172018487780853,0.9477943934602896,56,0.3204266274559087,0.9798818759850747,0,0,0,0,
721,-1,9,0.654142812,0.9539358597736284,56,0.5657282448178622,0.9898793927988417,0,0,0,0,
722,-1,9,0.6535579236958321,0.9538410507739747,56,0.8539552975677113,0.9971847482863313,0,0,0,0,
723,-1,9,0.7673586752330593,0.9710062946074339,56,0.6200200728404173,0.9915005508373622,0,0,0,0,
724,-1,9,0.8178502604104585,0.9779059497905391,56,0.5469269208372437,0.9892821342362484,0,0,0,0,
725,-1,9,0.8299651661396469,0.9795049874960139,56,0.7409759644167254,0.9946609626851859,0,0,0,0,
726,-1,9,0.4993554376733415,0.9257420175849579,56,0.8383900517181677,0.9968572375763948,0,0,0,0,
727,-1,9,0.5443240837874016,0.9346539353687524,56,0.5625241895271357,0.9897790012583476,0,0,0,0,
728,-1,9,0.7096009897903062,0.9626003685568398,56,0.6473713023085658,0.9922651536121425,0,0,0,0,
729,-1,9,0.41911367608312045,0.9078976046487003,56,0.46299325392931556,0.986343346,0,0,0,0,
730,-1,9,0.6336170538325344,0.9505626854730177,56,0.5429856025581457,0.9891543768999499,0,0,0,0,
731,-1,9,0.6415625688574763,0.9518798052414101,56,0.6423608307471519,0.9921274894655892,0,0,0,0,
732,-1,9,0.6076235470182964,0.9461487054912726,56,0.41221050925352487,0.9842991862672236,0,0,0,0,
733,-1,9,0.617803907,0.9478970755855978,56,0.6855517090432713,0.9932810425604216,0,0,0,0,
734,-1,9,0.7330267922807634,0.9660805008538016,56,0.6765105994525739,0.9930455952278182,0,0,0,0,
735,-1,9,0.5843548376143282,0.9420526653050741,56,0.5228523314625988,0.98848721,0,0,0,0,
736,-1,9,0.7874501420416096,0.9737987876329568,56,0.623724738,0.9916060324966086,0,0,0,0,
737,-1,9,0.7742578003615799,0.9719724479972958,56,0.8665654170979175,0.9974458089950201,0,0,0,0,
738,-1,9,0.7700478194837052,0.9713837970533217,56,0.5430102518646973,0.9891551787307978,0,0,0,0,
739,-1,9,0.7583662359253112,0.9697353358515104,56,0.6728819532031587,0.9929502283261992,0,0,0,0,
740,-1,9,0.7708118176670019,0.9714908334671694,56,0.6494226984147031,0.9923212146163883,0,0,0,0,
741,-1,9,0.4581801380475647,0.9169324911976539,56,0.5795813740655565,0.9903071173926439,0,0,0,0,
742,-1,9,0.5914619366916641,0.9433188946793731,56,0.8236956309282228,0.9965425230781527,0,0,0,0,
743,-1,9,0.6058623366152178,0.9458435974383085,56,0.6438127783934308,0.9921674903647749,0,0,0,0,
744,-1,9,0.3559354711940277,0.8915636702179689,56,0.608510825,0.9911688581982618,0,0,0,0,
745,-1,9,0.6659028542534966,0.9558263222424509,56,0.7803877966580558,0.9955818547814742,0,0,0,0,
746,-1,9,0.8292262905824718,0.97940806,56,0.5831273885648252,0.9904149888209653,0,0,0,0,
747,-1,9,0.5961581603512313,0.9441481921628946,56,0.6880080582721851,0.9933444837032833,0,0,0,0,
748,-1,9,0.4045275609953919,0.9043313122587135,56,0.7625504647200861,0.9951708659889831,0,0,0,0,
749,-1,9,0.7646222078292501,0.9706209398409938,56,0.7507960604170869,0.9948948397548628,0,0,0,0,
750,-1,9,0.462460064,0.9178802518961681,56,0.45940844330572767,0.9862064504884446,0,0,0,0,
751,-1,9,0.6059789465749139,0.9458638230358526,56,0.5093713988285303,0.9880262297072908,0,0,0,0,
752,-1,9,0.6146865184268454,0.9473644341312444,56,0.5688191013420785,0.9899757097386808,0,0,0,0,
753,-1,9,0.6173024323899587,0.9478115543650302,56,0.6028051093161926,0.9910021300192362,0,0,0,0,
754,-1,9,0.648426284,0.953005975,56,0.7340321923101837,0.9944937440097724,0,0,0,0,
755,-1,9,0.6647540100043021,0.9556429557425078,56,0.7075990534376794,0.9938426479817809,0,0,0,0,
756,-1,9,0.5715447807766798,0.9397353949980849,56,0.6776142730033421,0.9930745019930152,0,0,0,0,
757,-1,9,0.6736454476490419,0.9570548312078176,56,0.6073280282364847,0.9911344219070185,0,0,0,0,
758,-1,9,0.6767765998547218,0.9575480863654247,56,0.6559834491151768,0.9924993477717615,0,0,0,0,
759,-1,9,0.8340022451202762,0.9800332314075272,56,0.6595254880694161,0.9925947928767134,0,0,0,0,
760,-1,9,0.6461110870516895,0.952627296,56,0.5025170297069574,0.9877872288758955,0,0,0,0,
761,-1,9,0.5854741135823216,0.9422529850625795,56,0.7617666682027392,0.9951525907244926,0,0,0,0,
762,-1,9,0.6438825427396443,0.9522616499028671,56,0.32677541880315364,0.9802252416597949,0,0,0,0,
763,-1,9,0.7026263556084644,0.9615444861370613,56,0.6890085772753233,0.9933702607832665,0,0,0,0,
764,-1,9,0.7747620218594787,0.9720427587174901,56,0.5581360008913664,0.9896405925548132,0,0,0,0,
765,-1,9,0.6721122334782782,0.9568125579518837,56,0.8558540637031538,0.9972242986220139,0,0,0,0,
766,-1,9,0.6057006488491954,0.9458155475238419,56,0.6325110017438773,0.9918537607618918,0,0,0,0,
767,-1,9,0.2899476811927706,0.8714806281493119,56,0.7414292972558688,0.9946718261824624,0,0,0,0,
768,-1,9,0.8083747800920844,0.9766405465542624,56,0.4898523042400996,0.9873370838817768,0,0,0,0,
769,-1,9,0.36650396002709584,0.8944669470041253,56,0.5147469501299546,0.9882114668199556,0,0,0,0,
770,-1,9,0.44897908022690436,0.9148680399928404,56,0.5193183149802325,0.9883675035735926,0,0,0,0,
771,-1,9,0.38522657,0.8994322808762132,56,0.5506116452699588,0.9894007589090583,0,0,0,0,
772,-1,9,0.8439150105356356,0.9813207180842963,56,0.7362710728431144,0.9945478294249129,0,0,0,0,
773,-1,9,0.7352556490632806,0.9664064478233881,56,0.7715326977189015,0.9953789915432355,0,0,0,0,
774,-1,9,0.46660150330677447,0.9187899520516769,56,0.7150733420745943,0.9940291438861819,0,0,0,0,
775,-1,9,0.6912675465904569,0.9598047780466792,56,0.6965603711135449,0.9935636452896837,0,0,0,0,
776,-1,9,0.6888850944347127,0.9594366621299364,56,0.5662519481903054,0.9898957486975996,0,0,0,0,
777,-1,9,0.5367979447816994,0.933209138,56,0.7470379496818824,0.9948056928056348,0,0,0,0,
778,-1,9,0.4366813728820103,0.9120492621494688,56,0.47771099045379395,0.9868946797281458,0,0,0,0,
779,-1,9,0.5481690841430429,0.9353852219705884,56,0.5322067583438446,0.9888002744974239,0,0,0,0,
780,-1,9,0.7871471090818261,0.9737571421586035,56,0.7273770571190249,0.9943320117181844,0,0,0,0,
781,-1,9,0.537979643,0.9334371761638178,56,0.6909609838612139,0.9934204563245502,0,0,0,0,
782,-1,9,0.6044863987239819,0.9456046840673913,56,0.8226540026582645,0.9965200053982155,0,0,0,0,
783,-1,9,0.7831525527610901,0.9732068385705563,56,0.4757296340120689,0.9868214367079886,0,0,0,0,
784,-1,9,0.5169556257059339,0.9293118477476796,56,0.6530859802508772,0.9924208943591476,0,0,0,0,
785,-1,9,0.6583677974595326,0.9546184906303846,56,0.5311347697172017,0.988764674,0,0,0,0,
