speciesID,parentID,t1,p1,seedPerTick,t2,p2,adultPerTick,CNDD,HNDD,Adult,Juvenile,Age
786,-1,9,0.5771061744118252,0.940747034,56,0.8737025882915431,0.9975919175003397,0,0,0,0,
787,-1,9,0.6313825183038922,0.9501896240442607,56,0.6337888195613478,0.9918895069700604,0,0,0,0,
788,-1,9,0.6824333295943406,0.9584340794269525,56,0.5341539687511204,0.9888647617583893,0,0,0,0,
789,-1,9,0.4358115788367016,0.9118472337959436,56,0.6296862021209882,0.9917744862795621,0,0,0,0,
790,-1,9,0.7615289211485106,0.9701838582005442,56,0.6066867427444808,0.9911157237881738,0,0,0,0,
791,-1,9,0.6644484074508868,0.9555941312296976,56,0.7311055978905036,0.9944228004166398,0,0,0,0,
792,-1,9,0.7298630559490049,0.965616322,56,0.43981014105141164,0.9854389781631007,0,0,0,0,
793,-1,9,0.6092938754436534,0.9464373439238469,56,0.5015891119295307,0.987754628,0,0,0,0,
794,-1,9,0.6830288703998569,0.9585269766324204,56,0.6128446542377046,0.9912944752668361,0,0,0,0,
795,-1,9,0.7957362180045388,0.9749320491346204,56,0.6213926179487652,0.9915397028529992,0,0,0,0,
796,-1,9,0.43986813070655983,0.9127864119553706,56,0.6225812061699483,0.991573539,0,0,0,0,
797,-1,9,0.4670622253733232,0.9188907092531543,56,0.3405603306051685,0.9809487598656336,0,0,0,0,
798,-1,9,0.6346194989769215,0.950729666,56,0.7077000624668432,0.9938451811971475,0,0,0,0,
799,-1,9,0.5716895350493013,0.9397618370603007,56,0.6088082329959068,0.9911775066731716,0,0,0,0,
800,-1,9,0.7906100760670767,0.9742322070563709,56,0.5897044243812942,0.9906133705568376,0,0,0,0,
801,-1,9,0.6437618097316421,0.9522418086381642,56,0.24624536978091743,0.9752850628063371,0,0,0,0,
802,-1,9,0.7010504790770202,0.9613046260803287,56,0.4874955288546939,0.9872520565407619,0,0,0,0,
803,-1,9,0.4873600468295733,0.923244349,56,0.743421183,0.9947194818051689,0,0,0,0,
804,-1,9,0.8764374154612571,0.9854524115239451,56,0.4139268858065561,0.9843722238050386,0,0,0,0,
805,-1,9,0.6103891760002768,0.9466262339927927,56,0.682148537,0.993192778,0,0,0,0,
806,-1,9,0.7240152456633073,0.9647536100806257,56,0.7518864425615875,0.9949206229272387,0,0,0,0,
807,-1,9,0.47273591522504815,0.9201243224056952,56,0.7029176618835719,0.9937248515368207,0,0,0,0,
808,-1,9,0.7499169650514861,0.9685288803871479,56,0.5954465118283826,0.9907847991518971,0,0,0,0,
809,-1,9,0.45857755079164814,0.9170208262402559,56,0.40382014200427846,0.9839377937475677,0,0,0,0,
810,-1,9,0.6158282063860409,0.9475597826243363,56,0.5493599433441064,0.9893605497469823,0,0,0,0,
811,-1,9,0.7451857366479303,0.9678480299730833,56,0.5978399769856206,0.9908557765096132,0,0,0,0,
812,-1,9,0.519763271,0.929871299,56,0.8058366945907204,0.9961525246947595,0,0,0,0,
813,-1,9,0.6859686715106009,0.9589844980221366,56,0.3981202660197046,0.9836880554695702,0,0,0,0,
814,-1,9,0.5814048602128925,0.9415230614432044,56,0.3405001775160315,0.9809456655839647,0,0,0,0,
815,-1,9,0.6318647709953559,0.9502702365642965,56,0.3699035267359826,0.9823976030013954,0,0,0,0,
816,-1,9,0.35978211959978595,0.8926291475349951,56,0.47964947422584847,0.9869660497375367,0,0,0,0,
817,-1,9,0.7612599357946801,0.9701457760070895,56,0.7671162728052171,0.9952769585394525,0,0,0,0,
818,-1,9,0.748626081,0.968343494,56,0.7266308232821871,0.9943137862948289,0,0,0,0,
819,-1,9,0.48836282057702957,0.9234552266755137,56,0.7085223774286266,0.9938657909117362,0,0,0,0,
820,-1,9,0.7175541378550809,0.9637931883402494,56,0.37042952370991145,0.9824225312033071,0,0,0,0,
821,-1,9,0.6312281371820806,0.9501638063998955,56,0.5166228920563104,0.9882756633278121,0,0,0,0,
822,-1,9,0.6605931056453559,0.9549764695067597,56,0.7233377296068566,0.9942331382088654,0,0,0,0,
823,-1,9,0.7887895985923805,0.9739826971418584,56,0.5383505284413468,0.9890029610174735,0,0,0,0,
824,-1,9,0.5630550619633606,0.9381740792645603,56,0.6066203067384184,0.9911137855876538,0,0,0,0,
825,-1,9,0.5435396898707752,0.9345041865831536,56,0.6931100891425612,0.9934755480986147,0,0,0,0,
826,-1,9,0.8279668643685834,0.9792426680181555,56,0.6643601361560791,0.99272426,0,0,0,0,
827,-1,9,0.6790010913689101,0.957897283,56,0.6390951588521284,0.9920371953431012,0,0,0,0,
828,-1,9,0.8510966097318732,0.9822451054592661,56,0.6326944308769981,0.991858896,0,0,0,0,
829,-1,9,0.6712573222053394,0.956677254,56,0.5553616203147537,0.9895525327361255,0,0,0,0,
830,-1,9,0.6699768896861382,0.9564743183961556,56,0.6407067897758394,0.9920818125875711,0,0,0,0,
831,-1,9,0.7686668293099645,0.9711900800910932,56,0.680572129,0.9931517449645243,0,0,0,0,
832,-1,9,0.43505788726605266,0.9116718826887512,56,0.6295156879424735,0.9917696898399273,0,0,0,0,
833,-1,9,0.8163494373702341,0.9777063938120251,56,0.7695346911205693,0.9953329026886074,0,0,0,0,
834,-1,9,0.7232659950733143,0.9646426279349671,56,0.7569782115663437,0.9950405387880282,0,0,0,0,
835,-1,9,0.7119126321715357,0.9629482906351231,56,0.6466829804001409,0.9922463038999744,0,0,0,0,
836,-1,9,0.6489068755805145,0.9530844306756293,56,0.4946182341568275,0.9875078073730564,0,0,0,0,
837,-1,9,0.5866999869239528,0.9424719926255707,56,0.45755139170537074,0.9861351211241575,0,0,0,0,
838,-1,9,0.6805617703044949,0.9581416688727384,56,0.6642939628390089,0.9927224939378432,0,0,0,0,
839,-1,9,0.7673689487150809,0.9710077390364684,56,0.5906176474622149,0.9906407439472787,0,0,0,0,
840,-1,9,0.49327209284581447,0.9244820965810007,56,0.590183444,0.990627734,0,0,0,0,
841,-1,9,0.731233796,0.9658176538478263,56,0.502677739,0.987792869,0,0,0,0,
842,-1,9,0.6199258480922158,0.9482582685412274,56,0.741425722,0.9946717405290579,0,0,0,0,
843,-1,9,0.7029310763765582,0.9615908117095385,56,0.6657372041803888,0.9927609668941905,0,0,0,0,
844,-1,9,0.6998795298161122,0.961126088,56,0.4766125355983799,0.9868541110717588,0,0,0,0,
845,-1,9,0.7074168767704927,0.9622707138659717,56,0.4281720465132367,0.9849671706910322,0,0,0,0,
846,-1,9,0.8159079959651899,0.9776476357704635,56,0.6909050420458372,0.9934190200238584,0,0,0,0,
847,-1,9,0.6898655843529282,0.9595882957764326,56,0.8224705580492025,0.9965160368350716,0,0,0,0,
848,-1,9,0.8064506486016251,0.976381979,56,0.8531361046705096,0.9971676582372115,0,0,0,0,
849,-1,9,0.6010398933678562,0.9450041154904271,56,0.5853961929836555,0.9904836694643043,0,0,0,0,
850,-1,9,0.7084749576121849,0.9624305259703215,56,0.7292949570051618,0.9943787688657136,0,0,0,0,
851,-1,9,0.4937374339247053,0.92457896,56,0.6389994349449036,0.9920345417962263,0,0,0,0,
852,-1,9,0.4975866540535486,0.9253770980764384,56,0.3781614698578567,0.982785008,0,0,0,0,
853,-1,9,0.6039239224082504,0.9455068782953041,56,0.6855432979806934,0.9932808249411349,0,0,0,0,
854,-1,9,0.7173703075048246,0.96376575,56,0.7397290126418656,0.9946310474972535,0,0,0,0,
855,-1,9,0.6430150843549448,0.9521190182323229,56,0.5957746318991035,0.9907945459922768,0,0,0,0,
856,-1,9,0.3608190273625096,0.8929146260736689,56,0.5107260479922667,0.98807309,0,0,0,0,
857,-1,9,0.5247015128271029,0.9308488065277215,56,0.4587916012819798,0.986182789,0,0,0,0,
858,-1,9,0.5514181503932859,0.9359996212875336,56,0.5513709223046476,0.9894251058924713,0,0,0,0,
859,-1,9,0.6356478593599131,0.9509007206450585,56,0.7716417919879255,0.9953815046902181,0,0,0,0,
860,-1,9,0.6107738099707649,0.9466924945740873,56,0.6194637090062465,0.9914846562404234,0,0,0,0,
861,-1,9,0.43340645497307984,0.911286721,56,0.6162721826058545,0.9913932066672011,0,0,0,0,
862,-1,9,0.4888354276172979,0.9235544798049533,56,0.5900987941527907,0.990625197,0,0,0,0,
863,-1,9,0.6473863438597924,0.9528360289007147,56,0.4515436221618767,0.9859023991158462,0,0,0,0,
864,-1,9,0.5928549666227109,0.9435654960580139,56,0.5364005427454497,0.9889388770331873,0,0,0,0,
865,-1,9,0.663007627,0.9553636761265477,56,0.5356950810151387,0.9889156364878577,0,0,0,0,
866,-1,9,0.7966743455040877,0.975059692,56,0.321672308,0.9799497706865037,0,0,0,0,
867,-1,9,0.6505746597678347,0.9533562940929948,56,0.6872851740073641,0.9933258366040366,0,0,0,0,
868,-1,9,0.580244504,0.9413140901135288,56,0.23868501942783477,0.974742125,0,0,0,0,
869,-1,9,0.6882325667544138,0.9593356417831701,56,0.6382585825629546,0.9920139915345041,0,0,0,0,
870,-1,9,0.6921429349606057,0.9599397522265851,56,0.5152950540798106,0.9882302471846656,0,0,0,0,
871,-1,9,0.5243872535578302,0.9307868441535097,56,0.6321317666262729,0.9918431382315029,0,0,0,0,
872,-1,9,0.5779664272829746,0.9409027430873955,56,0.5796433582499995,0.9903090085407281,0,0,0,0,
873,-1,9,0.5414839870910656,0.934110819,56,0.8494906245118512,0.9970914100533462,0,0,0,0,
874,-1,9,0.7020704352925494,0.9614599255968536,56,0.4711205182714749,0.9866498899228605,0,0,0,0,
875,-1,9,0.6060232052572918,0.9458714986467925,56,0.57825387,0.9902665672539757,0,0,0,0,
876,-1,9,0.7066839462968814,0.9621598877310884,56,0.7172318027312952,0.994082645,0,0,0,0,
877,-1,9,0.7475116587812249,0.9681832219366631,56,0.5823968656746085,0.9903928187602652,0,0,0,0,
878,-1,9,0.636475135,0.9510381485896124,56,0.7218779700428927,0.9941972731807269,0,0,0,0,
879,-1,9,0.5832240484960549,0.9418499383680391,56,0.5883911758185387,0.990573934,0,0,0,0,
880,-1,9,0.6294230466922892,0.9498615181854445,56,0.789131991,0.995779971,0,0,0,0,
881,-1,9,0.5915557780495933,0.9433355231720711,56,0.6784661153987883,0.9930967813444446,0,0,0,0,
882,-1,9,0.8047200906683771,0.9761489552157808,56,0.5972551502394273,0.9908384594798091,0,0,0,0,
883,-1,9,0.7370851655909213,0.9666733397747923,56,0.508533114,0.9879971701739074,0,0,0,0,
884,-1,9,0.5780768796559266,0.9409227204328523,56,0.6886083286947681,0.9933599533099684,0,0,0,0,
885,-1,9,0.3137538817506371,0.8791550121485833,56,0.6503328099455963,0.9923460306687207,0,0,0,0,
886,-1,9,0.4207227711288199,0.9082842424615751,56,0.6164138478668592,0.9913972757796559,0,0,0,0,
887,-1,9,0.7654707505159598,0.9707405642558496,56,0.34136781864270166,0.9809902452536617,0,0,0,0,
888,-1,9,0.28631688358722784,0.8702612817680415,56,0.5205610410019891,0.9884096889896803,0,0,0,0,
889,-1,9,0.7593457903977886,0.9698744307265825,56,0.5715014969373501,0.9900588825553895,0,0,0,0,
890,-1,9,0.7299729014427748,0.9656324678748134,56,0.2797593090240916,0.9775098731969412,0,0,0,0,
891,-1,9,0.6927009328394267,0.96002571,56,0.6717705380403807,0.9929209174099757,0,0,0,0,
892,-1,9,0.47598062899637594,0.9208239076756678,56,0.6962357766220021,0.9935553755954926,0,0,0,0,
893,-1,9,0.4826139519605921,0.9222410097794725,56,0.6877609164864755,0.9933381107441507,0,0,0,0,
894,-1,9,0.5437655393428489,0.9345473232287312,56,0.8606470228669233,0.9973237514760399,0,0,0,0,
895,-1,9,0.5929506429729178,0.9435824142726846,56,0.804272555,0.9961179641475172,0,0,0,0,
896,-1,9,0.5062058034331584,0.927144567,56,0.4814017821146267,0.9870303218640892,0,0,0,0,
897,-1,9,0.6837633958201842,0.9586414546548778,56,0.7384054507382389,0.9945992401487374,0,0,0,0,
898,-1,9,0.42142093293440075,0.90845159,56,0.712036226,0.9939535947928241,0,0,0,0,
899,-1,9,0.5755075791208017,0.9404571341249368,56,0.5863845806738235,0.9905135079578155,0,0,0,0,
900,-1,9,0.5796074137086236,0.9411991970124913,56,0.546608319,0.9892718404590883,0,0,0,0,
901,-1,9,0.6888975546322764,0.9594385903138244,56,0.7862196798818258,0.9957142274860161,0,0,0,0,
902,-1,9,0.7413056165595401,0.9672867849913185,56,0.5392790278480133,0.989033395,0,0,0,0,
903,-1,9,0.6240722765827089,0.9489609055784255,56,0.7722213463894628,0.9953948497301491,0,0,0,0,
904,-1,9,0.6067645516364392,0.9459999934441014,56,0.6333297486070159,0.9918766728814205,0,0,0,0,
905,-1,9,0.5762732909894354,0.9405960827180457,56,0.7471688593870227,0.9948088055398867,0,0,0,0,
906,-1,9,0.6478083092925987,0.9529050152599515,56,0.399248738,0.9837377767406434,0,0,0,0,
907,-1,9,0.5818117961756286,0.9415962597115645,56,0.6958789447824508,0.9935462802198457,0,0,0,0,
908,-1,9,0.783738435,0.9732877076466436,56,0.714062027,0.9940040222089388,0,0,0,0,
909,-1,9,0.7320018603541467,0.9659303194989594,56,0.8092989724137842,0.9962287919302907,0,0,0,0,
910,-1,9,0.4986565077629259,0.9255979581767343,56,0.28134167800364235,0.9776083316190275,0,0,0,0,
911,-1,9,0.6445834923815266,0.9523767786872014,56,0.4311726632075006,0.9850900095242101,0,0,0,0,
912,-1,9,0.7066286201803244,0.9621515177435468,56,0.5799963394728737,0.9903197742736533,0,0,0,0,
913,-1,9,0.5984956385593362,0.9445588008454121,56,0.6226295040514944,0.9915749124892106,0,0,0,0,
914,-1,9,0.4120886820587899,0.9061940106079264,56,0.5027674871278911,0.9877960181341822,0,0,0,0,
915,-1,9,0.5003453963555817,0.9259457557564637,56,0.5505336225438964,0.9893982551636693,0,0,0,0,
916,-1,9,0.5663708738132001,0.9387863534697882,56,0.6452246574083361,0.9922063025041679,0,0,0,0,
917,-1,9,0.4476617709917886,0.9145694023304471,56,0.5857858245636142,0.9904954379785733,0,0,0,0,
918,-1,9,0.4372295922972081,0.9121764141901083,56,0.6602302032810347,0.9926137223376328,0,0,0,0,
919,-1,9,0.49846041200686014,0.9255575078067033,56,0.6699869266607175,0.9928737792322316,0,0,0,0,
920,-1,9,0.5353001546733918,0.9329194597196709,56,0.6319516214961897,0.9918380900999775,0,0,0,0,
921,-1,9,0.7588485329069352,0.969803841,56,0.7110296461880392,0.9939284859882297,0,0,0,0,
922,-1,9,0.27000379171450806,0.8646072515307254,56,0.8869510046738689,0.9978600512599789,0,0,0,0,
923,-1,9,0.7589054172674521,0.9698119183242468,56,0.5754778926317033,0.9901814755349863,0,0,0,0,
924,-1,9,0.7069935486054291,0.9622067150350736,56,0.5189929568400806,0.9883564426314987,0,0,0,0,
925,-1,9,0.8258648761475584,0.9789661294726929,56,0.6576942999151937,0.9925455120274222,0,0,0,0,
926,-1,9,0.7414431257015358,0.9673067197611236,56,0.6859877197879399,0.9932923198696737,0,0,0,0,
927,-1,9,0.5842524447987916,0.9420343227708251,56,0.6935670921024751,0.9934872416214127,0,0,0,0,
928,-1,9,0.4437808737141869,0.913685029,56,0.5954028512440516,0.9907835018121184,0,0,0,0,
929,-1,9,0.5269372098227342,0.931288668,56,0.6224832824183689,0.9915707536749232,0,0,0,0,
930,-1,9,0.47802648646715834,0.9212628343610092,56,0.634420859,0.9919071617382925,0,0,0,0,
931,-1,9,0.4973196726237317,0.9253219167473465,56,0.771143439,0.9953700215511736,0,0,0,0,
932,-1,9,0.7571894458674419,0.9695680225689389,56,0.7265828021678822,0.9943126128357598,0,0,0,0,
933,-1,9,0.7850601978783404,0.9734699526922634,56,0.7435392788687403,0.9947223032950693,0,0,0,0,
934,-1,9,0.7104730238228809,0.9627317353659692,56,0.6698619235451284,0.9928704709670237,0,0,0,0,
935,-1,9,0.5953884956462071,0.9440126772587144,56,0.47997788238010647,0.9869781128163504,0,0,0,0,
936,-1,9,0.6276950860018712,0.949571424,56,0.5573369686488234,0.9896152751467314,0,0,0,0,
937,-1,9,0.7512831156507374,0.9687247667010732,56,0.5349846818428964,0.9888922028894293,0,0,0,0,
938,-1,9,0.8133568530804071,0.9773075114129838,56,0.812956361,0.9963090098008245,0,0,0,0,
939,-1,9,0.7337628704475166,0.9661882418906382,56,0.6368962424627743,0.9919761408038286,0,0,0,0,
940,-1,9,0.6703949704598957,0.9565406179735096,56,0.7321417085918677,0.9944479486239606,0,0,0,0,
941,-1,9,0.5230883131288017,0.9305303819083557,56,0.7010997741002252,0.9936789007564849,0,0,0,0,
942,-1,9,0.5832166193969474,0.9418486053304626,56,0.7201048464924519,0.9941536131404511,0,0,0,0,
943,-1,9,0.5898336445341289,0.9430299906934535,56,0.6501620648656655,0.9923413775552535,0,0,0,0,
944,-1,9,0.7312894620671885,0.9658258229625851,56,0.47828321029882637,0.9869157769431034,0,0,0,0,
945,-1,9,0.6916447899957616,0.9598629629843858,56,0.7994722394944067,0.9960114848109164,0,0,0,0,
946,-1,9,0.5053929166827734,0.9269790213365104,56,0.6629527837347123,0.9926866680261199,0,0,0,0,
947,-1,9,0.7381175174692962,0.9668236806681054,56,0.7767080129800862,0.9954978298097138,0,0,0,0,
948,-1,9,0.8074710449393697,0.97651917,56,0.7504244125089928,0.9948860433653914,0,0,0,0,
949,-1,9,0.8251810195671352,0.9788760260943428,56,0.43785931054341426,0.9853607534932836,0,0,0,0,
950,-1,9,0.714923566,0.9633999593622881,56,0.6315511495269712,0.9918268627765799,0,0,0,0,
951,-1,9,0.7931162528371922,0.9745748629914243,56,0.7484383780808909,0.9948389640455625,0,0,0,0,
952,-1,9,0.5874334619179146,0.9426028366798762,56,0.7041499804099617,0.9937559345437007,0,0,0,0,
953,-1,9,0.6195511671024141,0.948194571,56,0.7697136316849461,0.995337035,0,0,0,0,
954,-1,9,0.5268681817564241,0.9312751122576821,56,0.5978599773527568,0.9908563684368162,0,0,0,0,
955,-1,9,0.37649184790149115,0.89714312,56,0.7516616374567058,0.9949153101929694,0,0,0,0,
956,-1,9,0.5271984405593448,0.9313399558337213,56,0.33055554836220374,0.9804265861872675,0,0,0,0,
957,-1,9,0.55022931,0.9357751853931612,56,0.7406472134233917,0.9946530805362086,0,0,0,0,
958,-1,9,0.5935620961631926,0.9436904787707349,56,0.6837707913952479,0.9932349063024181,0,0,0,0,
959,-1,9,0.5220070671368522,0.9303164690661769,56,0.660250174,0.9926142584762353,0,0,0,0,
960,-1,9,0.572035599,0.9398250279962417,56,0.8326094713129076,0.9967340845865434,0,0,0,0,
961,-1,9,0.726764995,0.9651600415464069,56,0.3160624559403957,0.9796419484037396,0,0,0,0,
962,-1,9,0.8355916898931781,0.9802405837485336,56,0.799775958,0.9960182403896444,0,0,0,0,
963,-1,9,0.8408863421986282,0.9809287820495999,56,0.6003715397926215,0.9909305460416864,0,0,0,0,
964,-1,9,0.587531393,0.9426202954608847,56,0.6230158369546621,0.9915858958995173,0,0,0,0,
965,-1,9,0.5736001432315176,0.9401102886765969,56,0.7379262960833168,0.9945877114751601,0,0,0,0,
966,-1,9,0.581490417,0.9415384549507178,56,0.5028933838441271,0.987800435,0,0,0,0,
967,-1,9,0.56743485,0.9389821445565197,56,0.8407304627614635,0.9969068620938686,0,0,0,0,
968,-1,9,0.5161324269704491,0.9291473052986198,56,0.6381315282840584,0.9920104648642023,0,0,0,0,
969,-1,9,0.6598402843593186,0.9548554854661158,56,0.7131722321081838,0.99398189,0,0,0,0,
970,-1,9,0.6332706275082193,0.9505049253863093,56,0.6669993874589147,0.9927945462404665,0,0,0,0,
971,-1,9,0.5066926286668897,0.9272435967611508,56,0.7376958633012068,0.9945821645418423,0,0,0,0,
972,-1,9,0.6271108680002064,0.9494731830756996,56,0.7243501616754497,0.9942579710636166,0,0,0,0,
973,-1,9,0.5330132395781304,0.9324757689693765,56,0.6800980235500161,0.9931393861544152,0,0,0,0,
974,-1,9,0.6543956839934691,0.9539768264262878,56,0.5378502153008032,0.9889865405843544,0,0,0,0,
975,-1,9,0.6896148266196261,0.9595495341082693,56,0.6256712211387113,0.9916612077311063,0,0,0,0,
976,-1,9,0.5994293472438975,0.944722421,56,0.6166588760261071,0.9914043116615876,0,0,0,0,
977,-1,9,0.5033983,0.9265718091893482,56,0.4241640587559008,0.9848017667100184,0,0,0,0,
978,-1,9,0.3509385893240864,0.8901642019785648,56,0.27057902621784835,0.9769276354861649,0,0,0,0,
979,-1,9,0.5678783108263279,0.9390636531329046,56,0.8377378676273726,0.9968433848588312,0,0,0,0,
980,-1,9,0.28586832499112835,0.8701096877843225,56,0.7924204584581468,0.9958539197834279,0,0,0,0,
981,-1,9,0.606671668,0.9459839019269318,56,0.6972844354605818,0.9935820786482314,0,0,0,0,
982,-1,9,0.7903258136843518,0.9741932804601321,56,0.6327992190082422,0.9918618296624391,0,0,0,0,
983,-1,9,0.8220277367103772,0.9784596961732133,56,0.5174386856376446,0.9883035091573602,0,0,0,0,
984,-1,9,0.6328743937850834,0.9504388264067855,56,0.7387990812550216,0.9946087055776369,0,0,0,0,
985,-1,9,0.6760498090074711,0.9574337749576284,56,0.713547921,0.9939912380901073,0,0,0,0,
986,-1,9,0.7819247453406576,0.9730371903402784,56,0.7529707367654861,0.9949462257539371,0,0,0,0,
987,-1,9,0.4372384736435094,0.9121784729308776,56,0.5401031135580251,0.9890603634350595,0,0,0,0,
988,-1,9,0.6420067506525495,0.9519530080497398,56,0.6027353155491694,0.9910000809767212,0,0,0,0,
989,-1,9,0.5852401704706914,0.9422111438062661,56,0.61349166,0.9913131539926748,0,0,0,0,
990,-1,9,0.9051670613094421,0.9889904146637752,56,0.30534690630022054,0.9790387567596245,0,0,0,0,
991,-1,9,0.622345305,0.9486687657215587,56,0.6616497174263393,0.9926517919502257,0,0,0,0,
992,-1,9,0.5912185287038727,0.9432757523592458,56,0.7160242044841644,0.9940527320830976,0,0,0,0,
993,-1,9,0.662118519,0.9552212395641545,56,0.48441054613536194,0.9871401448912688,0,0,0,0,
994,-1,9,0.6677168543963142,0.9561152822172059,56,0.6717969422978323,0.9929216143112457,0,0,0,0,
995,-1,9,0.25931054124470515,0.8607338999467444,56,0.4885329533026603,0.987289534,0,0,0,0,
996,-1,9,0.4995471657919178,0.9257815041535624,56,0.3646176070393829,0.9821451403055206,0,0,0,0,
997,-1,9,0.5233292365704831,0.9305779924591077,56,0.6899757169576858,0.9933951429683503,0,0,0,0,
998,-1,9,0.5590140044773574,0.9374235382046686,56,0.5611676538130177,0.9897363280735101,0,0,0,0,
999,-1,9,0.3834163614876374,0.8989616860391422,56,0.7314308300646453,0.994430698,0,0,0,0,
1000,-1,9,0.7656353394098155,0.9707637537404128,56,0.6789330889102487,0.9931089830596532,0,0,0,0,
