speciesID,parentID,t1,p1,seedPerTick,t2,p2,adultPerTick,CNDD,HNDD,Adult,Juvenile,Age
1,-1,9,0.8747533600997761,0.9852418399341731,56,0.7095111458633121,0.9938905413722879,0,0,0,0,0
2,-1,9,0.6131381458029265,0.9470989839217308,56,0.5714884796055762,0.9900584798546225,0,0,0,0,0
3,-1,9,0.5833962622122895,0.941880835,56,0.8139630679846849,0.9963310278113842,0,0,0,0,0
4,-1,9,0.3844515812372971,0.8992310503174814,56,0.8041499257660948,0.9961152517984424,0,0,0,0,0
5,-1,9,0.5883307162040244,0.9427626998626047,56,0.7173554983864255,0.9940857060662833,0,0,0,0,0
6,-1,9,0.7817870106182718,0.973018145,56,0.5376664101930747,0.9889805042751738,0,0,0,0,0
7,-1,9,0.5856117750337824,0.9422775991806245,56,0.5954618350117351,0.990785254,0,0,0,0,0
8,-1,9,0.7157303606596958,0.9635206989795979,56,0.5133083581752632,0.9881620809809566,0,0,0,0,0
9,-1,9,0.4045626046648749,0.9043400164774874,56,0.7310071869497619,0.9944204099921501,0,0,0,0,0
10,-1,9,0.38931572035292605,0.9004881320075169,56,0.4959097088479434,0.9875537919327451,0,0,0,0,0
11,-1,9,0.5795784244038054,0.9411939663998187,56,0.6927857250484104,0.9934672438654557,0,0,0,0,0
12,-1,9,0.7372445979347408,0.9666965700441215,56,0.6137423534710962,0.9913203861909189,0,0,0,0,0
13,-1,9,0.7983840547655883,0.975291975,56,0.5485110827629552,0.9893332300617769,0,0,0,0,0
14,-1,9,0.7844966063430246,0.9733922778906743,56,0.4336234284397441,0.9851897172972222,0,0,0,0,0
15,-1,9,0.7468409236746009,0.9680866565756422,56,0.39661021578969224,0.9836213046385454,0,0,0,0,0
16,-1,9,0.5815890978268456,0.941556207,56,0.4188159377170044,0.9845786503728211,0,0,0,0,0
17,-1,9,0.40214310256810154,0.9037374753581889,56,0.8037362434113025,0.9961060988446453,0,0,0,0,0
18,-1,9,0.5196651523974645,0.9298517928531709,56,0.7350561539570165,0.9945185,0,0,0,0,0
19,-1,9,0.5178944511070172,0.9294992178321786,56,0.6055744169450774,0.9910832453482255,0,0,0,0,0
20,-1,9,0.47645926659708315,0.9209267466161433,56,0.6905923003808457,0.9934109883071583,0,0,0,0,0
21,-1,9,0.41878350311624485,0.9078181066587143,56,0.9112528428519528,0.9983418249378968,0,0,0,0,0
22,-1,9,0.6342990311688674,0.9506763104154621,56,0.6933550868423838,0.9934818178968785,0,0,0,0,0
23,-1,9,0.729367962,0.9655435202347079,56,0.6383017308682299,0.9920151890535588,0,0,0,0,0
24,-1,9,0.46899536899830335,0.9193125156624831,56,0.7734880623034395,0.9954239833994989,0,0,0,0,0
25,-1,9,0.5331543843089684,0.9325032017993523,56,0.43573323,0.9852751108649526,0,0,0,0,0
26,-1,9,0.7917706890749352,0.9743910112178604,56,0.7925826230935122,0.9958575586358257,0,0,0,0,0
27,-1,9,0.5380255887418396,0.9334460335154138,56,0.43900041727380856,0.9854065511976446,0,0,0,0,0
28,-1,9,0.3644796613477344,0.8939166638550496,56,0.7449418841132247,0.9947557800517859,0,0,0,0,0
29,-1,9,0.572240653,0.9398624545133606,56,0.524985652,0.988559087,0,0,0,0,0
30,-1,9,0.6642165977459257,0.9555570828974084,56,0.6086354391888943,0.9911724824189616,0,0,0,0,0
31,-1,9,0.7508781627346203,0.968666735,56,0.548427918,0.9893305512680333,0,0,0,0,0
32,-1,9,0.7655085021129774,0.9707458835974035,56,0.5373339958218871,0.9889695823680822,0,0,0,0,0
33,-1,9,0.5595771045963057,0.9375284107780545,56,0.5093670087812371,0.9880260776466108,0,0,0,0,0
34,-1,9,0.5527847121540611,0.9362570775724596,56,0.7223113748056349,0.9942079289895404,0,0,0,0,0
35,-1,9,0.8471334617028057,0.9817358457618032,56,0.4955651576755731,0.9875415352745638,0,0,0,0,0
36,-1,9,0.6313447121257495,0.9501833021161115,56,0.5521628842406148,0.989450466,0,0,0,0,0
37,-1,9,0.629766513,0.9499190959151621,56,0.5747850719970913,0.9901601757203286,0,0,0,0,0
38,-1,9,0.49182983907905226,0.9241813669882432,56,0.45115950470800786,0.9858874163596381,0,0,0,0,0
39,-1,9,0.7608549765168742,0.9700884204413477,56,0.6373991694042394,0.9919901231825221,0,0,0,0,0
40,-1,9,0.6521931248477926,0.9536195264185169,56,0.6776750638662278,0.9930760928474189,0,0,0,0,0
41,-1,9,0.6719456060032835,0.956786198,56,0.48623790785961224,0.9872065189618726,0,0,0,0,0
42,-1,9,0.5859343973414415,0.942335264,56,0.7255696834355092,0.9942878381759399,0,0,0,0,0
43,-1,9,0.5915345224139621,0.9433317569232291,56,0.6034001217437422,0.9910195892556778,0,0,0,0,0
44,-1,9,0.47350040722394743,0.9202895362391829,56,0.8044629565213254,0.9961221747061154,0,0,0,0,0
45,-1,9,0.5272999507395078,0.9313598792608205,56,0.8368734836894888,0.996825009,0,0,0,0,0
46,-1,9,0.5893542991208038,0.9429448065138819,56,0.5596549468660107,0.9896886224915075,0,0,0,0,0
47,-1,9,0.7311856778062404,0.965810592,56,0.5499859206576585,0.9893806696214962,0,0,0,0,0
48,-1,9,0.7470671441019859,0.9681192340173819,56,0.813226367,0.9963149178222631,0,0,0,0,0
49,-1,9,0.47717770220143607,0.9210809357529921,56,0.7604162653764424,0.9951210609132841,0,0,0,0,0
50,-1,9,0.4562643760240467,0.9165057067407975,56,0.4379483726396599,0.9853643321676406,0,0,0,0,0
51,-1,9,0.52091828,0.930100666,56,0.5189395305140097,0.9883546256882095,0,0,0,0,0
52,-1,9,0.5557285481980273,0.9368097712570903,56,0.6946829462736869,0.9935157616749936,0,0,0,0,0
53,-1,9,0.6211158866618529,0.9484603540541661,56,0.5946792224451808,0.9907619861358093,0,0,0,0,0
54,-1,9,0.7213003863783556,0.9643509872520772,56,0.5887216153568298,0.9905838648113438,0,0,0,0,0
55,-1,9,0.7127202406413752,0.9630696059859545,56,0.700081642,0.9936531142732877,0,0,0,0,0
56,-1,9,0.6049552776237475,0.9456861529181293,56,0.7669938923930455,0.995274123,0,0,0,0,0
57,-1,9,0.6677205063750774,0.9561158632526146,56,0.35791654545493273,0.9818198707644513,0,0,0,0,0
58,-1,9,0.6458761084039762,0.9525887952978401,56,0.7098302595120388,0.9938985220685915,0,0,0,0,0
59,-1,9,0.6633192383224962,0.9554135565129485,56,0.48833434092478323,0.9872823652438042,0,0,0,0,0
60,-1,9,0.7471311597498229,0.9681284511600162,56,0.5054602669536471,0.9878902446607126,0,0,0,0,0
61,-1,9,0.3809495861223305,0.8983172160069582,56,0.6518213665779857,0.9923865457872723,0,0,0,0,0
62,-1,9,0.6356702768154189,0.9509044467543367,56,0.26597038962338077,0.9766279876338729,0,0,0,0,0
63,-1,9,0.7847204623594379,0.973423136,56,0.7169105115720804,0.9940746911591087,0,0,0,0,0
64,-1,9,0.6156662706554193,0.947532094,56,0.6739580461135047,0.9929785624313726,0,0,0,0,0
65,-1,9,0.4843299478371212,0.9226047848834114,56,0.5463327010733126,0.9892629306762578,0,0,0,0,0
66,-1,9,0.6425035010128635,0.9520348210455644,56,0.761893489,0.9951555489777417,0,0,0,0,0
67,-1,9,0.7550811243299407,0.9692676874465745,56,0.6392335625545359,0.9920410313195057,0,0,0,0,0
68,-1,9,0.3804824651525349,0.8981947583711136,56,0.606208591,0.9911017695555224,0,0,0,0,0
69,-1,9,0.6677357096743608,0.9561182820904338,56,0.48578141141010317,0.9871899609236702,0,0,0,0,0
70,-1,9,0.3828053100540186,0.8988023868318408,56,0.6082944628530889,0.9911625638796202,0,0,0,0,0
71,-1,9,0.6699682995707025,0.9564729557833795,56,0.6465592137509557,0.992242912,0,0,0,0,0
72,-1,9,0.47937238040670194,0.9215506783003278,56,0.6794817429135215,0.9931233085063312,0,0,0,0,0
73,-1,9,0.7106360288758578,0.9627562752198511,56,0.49203485144711523,0.9874154678847794,0,0,0,0,0
74,-1,9,0.5339398260044549,0.932655742,56,0.6217468900959636,0.9915497947181757,0,0,0,0,0
75,-1,9,0.772450277,0.9717200645457029,56,0.43425503047668196,0.9852153239122563,0,0,0,0,0
76,-1,9,0.6249351224608318,0.9491065981571498,56,0.483142688,0.9870939486313245,0,0,0,0,0
77,-1,9,0.5707482255429261,0.939589783,56,0.452968796,0.9859578797811417,0,0,0,0,0
78,-1,9,0.5345520480877124,0.9327745032313277,56,0.7367772251849591,0.9945600343351125,0,0,0,0,0
79,-1,9,0.6723927824181042,0.9568569260316897,56,0.7356847503316438,0.9945336810561959,0,0,0,0,0
80,-1,9,0.8662604941673884,0.9841743827971688,56,0.3506107772539296,0.9814583622769454,0,0,0,0,0
81,-1,9,0.5958976177843978,0.9441023358404573,56,0.5405994034672695,0.9890765851826898,0,0,0,0,0
82,-1,9,0.5391912933764833,0.933670533,56,0.7043102295750344,0.9937599726131243,0,0,0,0,0
83,-1,9,0.5813337990761014,0.9415102745352756,56,0.42675564486090944,0.9849088921979565,0,0,0,0,0
84,-1,9,0.5710653590324665,0.9396477771659658,56,0.801919398,0.9960658452652967,0,0,0,0,0
85,-1,9,0.3961870872596026,0.9022403742883897,56,0.6986164893415573,0.9936159412597084,0,0,0,0,0
86,-1,9,0.5415475917826329,0.9341230095869748,56,0.8016448012989437,0.996059754,0,0,0,0,0
87,-1,9,0.674017,0.9571134688125106,56,0.48710025748872154,0.9872377564853805,0,0,0,0,0
88,-1,9,0.6132429598788716,0.947116972,56,0.4484588193832599,0.9857817192754155,0,0,0,0,0
89,-1,9,0.6197640311704788,0.9482307630941831,56,0.6528194244931816,0.99241366,0,0,0,0,0
90,-1,9,0.5476531874389059,0.9352873681164865,56,0.5948086218315375,0.9907658354588366,0,0,0,0,0
91,-1,9,0.6549485742014151,0.9540663486299193,56,0.689428526,0.9933810692771129,0,0,0,0,0
92,-1,9,0.8026279503928063,0.9758666480561583,56,0.4542581039625585,0.986007924,0,0,0,0,0
93,-1,9,0.7150399963702498,0.9634173910470911,56,0.5513976587541184,0.9894259626233738,0,0,0,0,0
94,-1,9,0.7385178590827993,0.9668819319282949,56,0.5503112491014804,0.9893911172984408,0,0,0,0,0
95,-1,9,0.6551394074578561,0.9540972321428829,56,0.6067983571501782,0.9911189795516917,0,0,0,0,0
96,-1,9,0.7105887896561114,0.9627491640316379,56,0.7751286882939565,0.9954616471949247,0,0,0,0,0
97,-1,9,0.5933403127496537,0.9436512935678204,56,0.8156467758468765,0.9963677930079058,0,0,0,0,0
98,-1,9,0.6056372721041855,0.9458045509846091,56,0.7739730712093598,0.9954351258952518,0,0,0,0,0
99,-1,9,0.7992804978873266,0.9754135893368875,56,0.5768643879215075,0.9902240258919941,0,0,0,0,0
100,-1,9,0.550246884,0.9357785063297328,56,0.5257921944244889,0.9885861872745761,0,0,0,0,0
101,-1,9,0.7010544236800795,0.9613052270761517,56,0.6288609052878162,0.9917512594154071,0,0,0,0,0
102,-1,9,0.5678323035231375,0.9390551995725972,56,0.706966384,0.9938267731267666,0,0,0,0,0
103,-1,9,0.7717756345282024,0.9716257301050141,56,0.5028222593571418,0.9877979396733595,0,0,0,0,0
104,-1,9,0.7101606502528383,0.962684695,56,0.38275445717483314,0.982996898,0,0,0,0,0
105,-1,9,0.7337934149897141,0.9661927106718466,56,0.4674237628894029,0.9865111048728963,0,0,0,0,0
106,-1,9,0.6889146248089486,0.9594412318299312,56,0.710013311,0.9939030984101034,0,0,0,0,0
107,-1,9,0.7084657478566552,0.962429136,56,0.6045808625383791,0.991054185,0,0,0,0,0
108,-1,9,0.756733862,0.9695031865775801,56,0.43681662779220387,0.9853188033740398,0,0,0,0,0
109,-1,9,0.5774882935288962,0.9408162246334077,56,0.5976428517664495,0.990849941,0,0,0,0,0
110,-1,9,0.6774415293574152,0.9576525725298257,56,0.6102475710914221,0.9912193033736098,0,0,0,0,0
111,-1,9,0.46020599882327895,0.9173820808208221,56,0.6734855673390407,0.9929661272866949,0,0,0,0,0
112,-1,9,0.740891107,0.9672266734635239,56,0.467347375,0.9865082257469314,0,0,0,0,0
113,-1,9,0.7287723784062187,0.9654558841124108,56,0.5718877092632277,0.9900708262219733,0,0,0,0,0
114,-1,9,0.5274367181496216,0.9313867172423467,56,0.6511233766871906,0.9923675594208567,0,0,0,0,0
115,-1,9,0.46780854113786746,0.9190537368015572,56,0.5955109632422562,0.9907867141040098,0,0,0,0,0
116,-1,9,0.6521253337939965,0.9536085123224974,56,0.6952783576550976,0.993530961,0,0,0,0,0
117,-1,9,0.6936888276503832,0.9601777398132564,56,0.66420281,0.9927200612851054,0,0,0,0,0
118,-1,9,0.3979285166143532,0.9026801572449009,56,0.7914880434349906,0.995832983,0,0,0,0,0
119,-1,9,0.6157394058464716,0.9475445999606291,56,0.7195785211783262,0.9941406329842414,0,0,0,0,0
120,-1,9,0.8743599352473013,0.9851925947987621,56,0.5386573452663251,0.9890130234289956,0,0,0,0,0
121,-1,9,0.6397282777517994,0.9515770293072217,56,0.5349608001014304,0.9888914145829583,0,0,0,0,0
122,-1,9,0.7327253939244289,0.9660363569013533,56,0.6971432309607256,0.9935784853151118,0,0,0,0,0
123,-1,9,0.5319700682808012,0.9322728181810146,56,0.6241962766270268,0.9916194142976985,0,0,0,0,0
124,-1,9,0.7532494070332764,0.9690061494700055,56,0.598984845,0.9908896285412533,0,0,0,0,0
125,-1,9,0.5310659904640629,0.9320966419190527,56,0.5970195756233663,0.9908314792848882,0,0,0,0,0
126,-1,9,0.7756676653329805,0.9721689432951064,56,0.836136106,0.9968093176322315,0,0,0,0,0
127,-1,9,0.6697761070558599,0.9564424650564348,56,0.8502766398116154,0.9971078773420415,0,0,0,0,0
128,-1,9,0.5840084508304968,0.941990602,56,0.5865900984612888,0.9905197061425075,0,0,0,0,0
129,-1,9,0.5926169530050235,0.9435233981621712,56,0.8456901492843086,0.9970115771043201,0,0,0,0,0
130,-1,9,0.6726912308128628,0.9569041068035342,56,0.5649442523165233,0.9898548799365998,0,0,0,0,0
131,-1,9,0.6007428534283444,0.9449522118103939,56,0.5206787151125548,0.9884136784120959,0,0,0,0,0
132,-1,9,0.7091493648708972,0.9625322774995485,56,0.7554197922322221,0.9950039209130275,0,0,0,0,0
133,-1,9,0.5295854260933351,0.9318075499867849,56,0.683694291,0.9932329218459919,0,0,0,0,0
134,-1,9,0.48855128563554634,0.923494817,56,0.4837461473975271,0.9871159513927011,0,0,0,0,0
135,-1,9,0.6834567191116698,0.9585936714550485,56,0.734491172,0.9945048449310109,0,0,0,0,0
136,-1,9,0.6401649283801015,0.9516491746450444,56,0.5468119433284102,0.9892784200765647,0,0,0,0,0
137,-1,9,0.534898572,0.9328416695661432,56,0.5186530865996578,0.988344881,0,0,0,0,0
138,-1,9,0.6447681670297156,0.9524070923974618,56,0.7083912628406415,0.9938625063560595,0,0,0,0,0
139,-1,9,0.31943600149687795,0.8809100000594555,56,0.5317646257186182,0.9887855997726547,0,0,0,0,0
140,-1,9,0.6677704014363023,0.956123801,56,0.6716249870248583,0.9929170753235259,0,0,0,0,0
141,-1,9,0.7087373326940893,0.9624701221686992,56,0.7935414842866562,0.9958790598264831,0,0,0,0,0
142,-1,9,0.8179599269875474,0.9779205187719905,56,0.5221203478577192,0.9884624813222023,0,0,0,0,0
143,-1,9,0.7179743851152355,0.96385589,56,0.6486764194564422,0.9923008402938994,0,0,0,0,0
144,-1,9,0.7458965143769954,0.9679505597241712,56,0.5785372734209826,0.9902752318138832,0,0,0,0,0
145,-1,9,0.5386284479738059,0.9335621900131793,56,0.6653423418375219,0.9927504490657585,0,0,0,0,0
146,-1,9,0.7101659157309375,0.9626854876919901,56,0.559147611,0.9896725944874409,0,0,0,0,0
147,-1,9,0.48465770211140013,0.9226741353918941,56,0.7465810484144304,0.9947948245359728,0,0,0,0,0
148,-1,9,0.7535169317421279,0.969044383,56,0.6908298266072863,0.993417089,0,0,0,0,0
149,-1,9,0.7268745493642761,0.9651762061194803,56,0.43832646979348094,0.9853795168336666,0,0,0,0,0
150,-1,9,0.6513042098666602,0.9534750224215218,56,0.6197389611925913,0.9914925215918674,0,0,0,0,0
151,-1,9,0.7788010271851062,0.9726045109898014,56,0.5265564283253737,0.9886118279155071,0,0,0,0,0
152,-1,9,0.6304121206897233,0.9500272480635067,56,0.6820947129006532,0.9931913780670704,0,0,0,0,0
153,-1,9,0.6064021484299398,0.9459371968964491,56,0.41866576086259183,0.9845723448852334,0,0,0,0,0
154,-1,9,0.5356063668683128,0.9329787408351846,56,0.47583805163167003,0.9868254522263085,0,0,0,0,0
155,-1,9,0.774377644,0.971989163,56,0.6432454974892619,0.9921518724328897,0,0,0,0,0
156,-1,9,0.7148911507139358,0.963395106,56,0.48865549923622326,0.987293956,0,0,0,0,0
157,-1,9,0.6193903492582348,0.9481672206891218,56,0.563309009,0.9898036435590878,0,0,0,0,0
158,-1,9,0.4650338799890249,0.918446458,56,0.5139485185392593,0.9881840739957369,0,0,0,0,0
159,-1,9,0.6874005758793664,0.9592067144892924,56,0.5518280415569539,0.9894397480070305,0,0,0,0,0
160,-1,9,0.3434963928143704,0.8880466858801666,56,0.585137965,0.9904758656494783,0,0,0,0,0
161,-1,9,0.5615443755017286,0.9378940632741456,56,0.8329322608064325,0.9967409835946994,0,0,0,0,0
162,-1,9,0.6749774652083114,0.9572649145050477,56,0.578116437,0.9902623639923889,0,0,0,0,0
163,-1,9,0.4902926223551457,0.9238599720891919,56,0.6316856354928858,0.991830634,0,0,0,0,0
164,-1,9,0.7974853439464841,0.97516993,56,0.5516970826852309,0.9894355544446973,0,0,0,0,0
165,-1,9,0.4243230591389322,0.9091445911098964,56,0.2354744435397385,0.9745064329483668,0,0,0,0,0
166,-1,9,0.4886044498457841,0.9235059823728026,56,0.6500679826326606,0.992338813,0,0,0,0,0
167,-1,9,0.5902497255307518,0.9431038823178057,56,0.5043214204038922,0.9878504541216167,0,0,0,0,0
168,-1,9,0.6149179236506658,0.9474040547619275,56,0.5040528989580706,0.9878410593047736,0,0,0,0,0
169,-1,9,0.7715915714077896,0.9715999800445708,56,0.7558597595589096,0.9950142662502139,0,0,0,0,0
170,-1,9,0.6564692174842394,0.9543122202994013,56,0.43973395869346077,0.9854359297920725,0,0,0,0,0
171,-1,9,0.6773444589695236,0.9576373246985433,56,0.7291820961389689,0.994376021,0,0,0,0,0
172,-1,9,0.5388709016007686,0.9336088724238072,56,0.6819727746302444,0.9931882071974122,0,0,0,0,0
173,-1,9,0.4550854453362158,0.9162422777062366,56,0.7466641686532803,0.9947968021956928,0,0,0,0,0
174,-1,9,0.724734763,0.9648600919431234,56,0.7312041315369412,0.994425194,0,0,0,0,0
175,-1,9,0.7268739764444175,0.9651761215918561,56,0.46845005147010166,0.9865497419999728,0,0,0,0,0
176,-1,9,0.4851157555492851,0.9227709864815207,56,0.6719415475603613,0.9929254304759519,0,0,0,0,0
177,-1,9,0.6537001574608937,0.953864113,56,0.6358676004811391,0.9919475086882934,0,0,0,0,0
178,-1,9,0.5439514703728323,0.9345828236079264,56,0.5636092361202767,0.9898130613921354,0,0,0,0,0
179,-1,9,0.658282537,0.9546047536379018,56,0.6187556198128238,0.9914644067561879,0,0,0,0,0
180,-1,9,0.8413917922628886,0.9809942788268801,56,0.7142862832581814,0.9940095958768613,0,0,0,0,0
181,-1,9,0.7985125348078366,0.9753094120730217,56,0.42195501826689097,0.9847099453510176,0,0,0,0,0
182,-1,9,0.5743687072724483,0.940250166,56,0.8019665493246138,0.9960668910663831,0,0,0,0,0
183,-1,9,0.5929323844596366,0.943579186,56,0.6112306927701626,0.9912477964659206,0,0,0,0,0
184,-1,9,0.5993805953073995,0.9447138831730442,56,0.4585060108444397,0.9861718234919337,0,0,0,0,0
185,-1,9,0.8495009811184375,0.9820403231351591,56,0.5517207938826727,0.9894363137966583,0,0,0,0,0
186,-1,9,0.4574637343664454,0.9167730801566326,56,0.7703669205268541,0.995352114,0,0,0,0,0
187,-1,9,0.6471526466734263,0.9527978049741316,56,0.7382233949450021,0.994594861,0,0,0,0,0
188,-1,9,0.3348693554507174,0.8855403983055395,56,0.8205112365054672,0.9964735953882121,0,0,0,0,0
189,-1,9,0.25568946206552107,0.8593900366644857,56,0.6688854953873801,0.9928446084593716,0,0,0,0,0
190,-1,9,0.5583653813210114,0.9373026212578688,56,0.6634370081350704,0.9926996109532967,0,0,0,0,0
191,-1,9,0.6683988068929191,0.9562237329478804,56,0.6420455067138116,0.9921187906086252,0,0,0,0,0
192,-1,9,0.6499568729703517,0.9532556617530548,56,0.5838345003502468,0.9904364224311608,0,0,0,0,0
193,-1,9,0.5950457345574978,0.9439522771753321,56,0.4890605397242714,0.9873085636370718,0,0,0,0,0
194,-1,9,0.6513253306037735,0.9534784578881766,56,0.5259226696610441,0.9885905674101411,0,0,0,0,0
195,-1,9,0.43631174504475273,0.9119634518873607,56,0.7024209208628043,0.9937123070051522,0,0,0,0,0
196,-1,9,0.673091252,0.9569673157925053,56,0.40144747623640725,0.983834259,0,0,0,0,0
197,-1,9,0.7961692365879588,0.9749909829060425,56,0.7823930109570174,0.9956274786234494,0,0,0,0,0
198,-1,9,0.748594607,0.9683389709006778,56,0.636978959,0.9919784412420538,0,0,0,0,0
199,-1,9,0.7582804806193402,0.969723151,56,0.8286237532621419,0.9966486803391046,0,0,0,0,0
200,-1,9,0.4409349092121753,0.9130321151265017,56,0.6089413171199947,0.9911813753506793,0,0,0,0,0
201,-1,9,0.6595326309930672,0.9548060079377698,56,0.5036577374059583,0.9878272247603153,0,0,0,0,0
