speciesID,parentID,t1,p1,seedPerTick,t2,p2,adultPerTick,CNDD,HNDD,Adult,Juvenile,Age
202,-1,9,0.6176863990394269,0.9478770413469697,56,0.6172389036026968,0.9914209559759138,0,0,0,0,0
203,-1,9,0.6382724591104708,0.9513361758814569,56,0.6971118649675311,0.9935776870249511,0,0,0,0,0
204,-1,9,0.5699997375445381,0.9394527926217409,56,0.7070299703679099,0.9938283692510761,0,0,0,0,0
205,-1,9,0.3256933749133372,0.882810842,56,0.7501765172321291,0.9948801736496333,0,0,0,0,0
206,-1,9,0.8313247264677489,0.979683138,56,0.654598676,0.9924618954535858,0,0,0,0,0
207,-1,9,0.7437535990373373,0.9676411796878668,56,0.8483647366172469,0.9970677962292468,0,0,0,0,0
208,-1,9,0.6868830985418327,0.9591264549810237,56,0.606393453,0.9911071658113086,0,0,0,0,0
209,-1,9,0.7108839153861822,0.9627935840988113,56,0.2837505469055422,0.977757177,0,0,0,0,0
210,-1,9,0.41933870540776624,0.9079517545952339,56,0.35411825449369233,0.9816328354792592,0,0,0,0,0
211,-1,9,0.7263494067564253,0.9650987026074712,56,0.7151096059405975,0.9940300440546348,0,0,0,0,0
212,-1,9,0.8307460253841833,0.9796073393003772,56,0.6873460853564125,0.9933274085805278,0,0,0,0,0
213,-1,9,0.5957822434703499,0.9440820238997669,56,0.7634217966363868,0.9951911606163016,0,0,0,0,0
214,-1,9,0.7343588228925518,0.9662754021263851,56,0.7570457803100651,0.9950421247624426,0,0,0,0,0
215,-1,9,0.7235179005236878,0.9646799526276414,56,0.48334216966543386,0.9871012249377137,0,0,0,0,0
216,-1,9,0.734850158,0.9663472144350704,56,0.526176549,0.9885990872311343,0,0,0,0,0
217,-1,9,0.6183350376447859,0.9479875869935339,56,0.3794758928377364,0.982845904,0,0,0,0,0
218,-1,9,0.6355695795927077,0.9508877084856442,56,0.744447217,0.9947439806278167,0,0,0,0,0
219,-1,9,0.7080711097311259,0.962369554,56,0.8346699535268889,0.9967780783953505,0,0,0,0,0
220,-1,9,0.5024213702602593,0.9263718400382389,56,0.5257432014005657,0.9885845422723301,0,0,0,0,0
221,-1,9,0.6412954659404507,0.9518357639960731,56,0.49784857459684767,0.9876226072931152,0,0,0,0,0
222,-1,9,0.5477508184793195,0.9353058927851875,56,0.3412370977348855,0.9809835358978971,0,0,0,0,0
223,-1,9,0.5455559559039226,0.9348887255759744,56,0.4514684389476434,0.9858994675302101,0,0,0,0,0
224,-1,9,0.6355913612817662,0.9508913293191963,56,0.4181596499492341,0.9845510783956853,0,0,0,0,0
225,-1,9,0.552627062,0.9362274056265204,56,0.655771596,0.9924936230757282,0,0,0,0,0
226,-1,9,0.7642754570043813,0.9705720222240942,56,0.4731917310019677,0.9867271814397389,0,0,0,0,0
227,-1,9,0.7748888520480192,0.9720604380383747,56,0.737680797,0.9945818018052538,0,0,0,0,0
228,-1,9,0.8191272541099617,0.9780754882947531,56,0.5141031996544787,0.9881893841033256,0,0,0,0,0
229,-1,9,0.5939477244831052,0.9437585814903591,56,0.7060921985425574,0.9938048151927287,0,0,0,0,0
230,-1,9,0.523982192,0.9307069296771704,56,0.4971507691560097,0.987597871,0,0,0,0,0
231,-1,9,0.456022383,0.9164516834314507,56,0.663365389,0.9926976972209065,0,0,0,0,0
232,-1,9,0.6135555141264462,0.947170595,56,0.5358039933683254,0.9889192264291277,0,0,0,0,0
233,-1,9,0.7916785902210007,0.9743784170923174,56,0.6700782554780811,0.9928761959083475,0,0,0,0,0
234,-1,9,0.49419994853624194,0.9246751542637052,56,0.6581670147742452,0.9925582465989771,0,0,0,0,0
235,-1,9,0.5001656757952636,0.9259087950526018,56,0.5116990399263261,0.9881066728794291,0,0,0,0,0
236,-1,9,0.5628728455327614,0.9381403396542976,56,0.7708047573992902,0.9953622134277041,0,0,0,0,0
237,-1,9,0.7631551018058481,0.9704138339831437,56,0.5552141354529253,0.9895478394281543,0,0,0,0,0
238,-1,9,0.5606360943315231,0.9377253847019585,56,0.530043055,0.9887283450905432,0,0,0,0,0
239,-1,9,0.615692709,0.9475366151826796,56,0.582255353,0.9903885209470809,0,0,0,0,0
240,-1,9,0.6354131547479829,0.9508617022876464,56,0.6968502325987532,0.9935710268926543,0,0,0,0,0
241,-1,9,0.6767566360955647,0.9575449478753122,56,0.45485306442925927,0.9860309700023931,0,0,0,0,0
242,-1,9,0.4426255364590555,0.9134204246160404,56,0.7709367670418588,0.9953652572400137,0,0,0,0,0
243,-1,9,0.531511034,0.9321834002559172,56,0.4165336133786524,0.9844825817880588,0,0,0,0,0
244,-1,9,0.8158067590186817,0.9776341566472233,56,0.4446799796404959,0.9856327721841385,0,0,0,0,0
245,-1,9,0.7321561503438947,0.9659529392683726,56,0.5908045147330565,0.9906463400736659,0,0,0,0,0
246,-1,9,0.4816262983634894,0.922031115,56,0.7710635143413389,0.9953681792341955,0,0,0,0,0
247,-1,9,0.4988210405236749,0.9256318868668739,56,0.43010458405145424,0.9850463811575998,0,0,0,0,0
248,-1,9,0.7627713718395925,0.9703596058757572,56,0.691242455,0.993427681,0,0,0,0,0
249,-1,9,0.6367606228166002,0.9510855373717264,56,0.703198787,0.9937319471128925,0,0,0,0,0
250,-1,9,0.6650575272136784,0.9556914273468462,56,0.46033859421026385,0.9862420712182884,0,0,0,0,0
251,-1,9,0.5501531681330635,0.9357607963056646,56,0.7999968109332491,0.9960231512327075,0,0,0,0,0
252,-1,9,0.8250575143431015,0.978859746,56,0.5595889575187392,0.9896865385324404,0,0,0,0,0
253,-1,9,0.7308429168374159,0.9657602763375577,56,0.7947735450141713,0.9959066497274287,0,0,0,0,0
254,-1,9,0.4679820781692802,0.9190916116428476,56,0.7052397528406662,0.9937833776014976,0,0,0,0,0
255,-1,9,0.7729092278058831,0.9717841972945795,56,0.4653850308867602,0.9864341040799623,0,0,0,0,0
256,-1,9,0.6448889189492104,0.952426909,56,0.7120127995943754,0.9939530108160732,0,0,0,0,0
257,-1,9,0.4778867360586024,0.9212329049201735,56,0.5437968925627202,0.9891807490420073,0,0,0,0,0
258,-1,9,0.5154392419092835,0.9290085691972092,56,0.5302305156751161,0.9887345883795506,0,0,0,0,0
259,-1,9,0.48676519795660134,0.9231190734932037,56,0.7399984107098198,0.9946375147249427,0,0,0,0,0
260,-1,9,0.6533724977941072,0.953810978,56,0.7465114514927552,0.9947931684669198,0,0,0,0,0
261,-1,9,0.3974673639206208,0.9025638638988669,56,0.6099631804092368,0.9912110526804573,0,0,0,0,0
262,-1,9,0.818081512,0.9779366690744543,56,0.6376531681681742,0.9919971807405683,0,0,0,0,0
263,-1,9,0.6154720557271942,0.9474988780460256,56,0.730851086,0.9944166176264871,0,0,0,0,0
264,-1,9,0.5985941213781755,0.9445760693293475,56,0.6163195636755668,0.991394568,0,0,0,0,0
265,-1,9,0.6729905612261432,0.9569514083255023,56,0.7564291891110128,0.9950276469689139,0,0,0,0,0
266,-1,9,0.41556294644931513,0.9070397354628877,56,0.724133137,0.9942526507784519,0,0,0,0,0
267,-1,9,0.7932655182171794,0.9745952408532681,56,0.6108773776667188,0.9912375617789442,0,0,0,0,0
268,-1,9,0.6985566177011034,0.9609240607933072,56,0.6835162483929438,0.993228303,0,0,0,0,0
269,-1,9,0.7444897670166845,0.9677475520250759,56,0.7327124356400561,0.9944617862356628,0,0,0,0,0
270,-1,9,0.39055764857317915,0.9008068562511312,56,0.5728094670504431,0.9900992997167503,0,0,0,0,0
271,-1,9,0.7692405737947147,0.9712705990374015,56,0.5650725031928833,0.9898588922037074,0,0,0,0,0
272,-1,9,0.7462398413734261,0.9680000535715014,56,0.7161199355804827,0.9940551051949761,0,0,0,0,0
273,-1,9,0.47650816541570284,0.9209372477297565,56,0.7902827254744884,0.9958058821750679,0,0,0,0,0
274,-1,9,0.5119979216729603,0.9283173480265061,56,0.3214430186953034,0.9799372929085207,0,0,0,0,0
275,-1,9,0.719806933,0.9641289284302094,56,0.5199643968341251,0.9883894477428353,0,0,0,0,0
276,-1,9,0.5215945097270742,0.9302347452182349,56,0.6816265167922392,0.9931792001093454,0,0,0,0,0
277,-1,9,0.5009926841679793,0.9260787769936953,56,0.45965643648528176,0.9862159544676337,0,0,0,0,0
278,-1,9,0.6781077384582268,0.957757168,56,0.2875895213753701,0.9779918444314707,0,0,0,0,0
279,-1,9,0.6420518915401601,0.9519604449152823,56,0.7664219659821236,0.9952608654561004,0,0,0,0,0
280,-1,9,0.6219015371263243,0.9485935801745594,56,0.6170254657930101,0.9914148330093216,0,0,0,0,0
281,-1,9,0.5812846138485179,0.9415014232161878,56,0.8756804199260002,0.9976321992437381,0,0,0,0,0
282,-1,9,0.6758451756276287,0.9574015700209453,56,0.7309201876330419,0.9944182964954189,0,0,0,0,0
283,-1,9,0.6685791238209742,0.9562523922609659,56,0.5493794047625891,0.9893611756059925,0,0,0,0,0
284,-1,9,0.561049956,0.9378022737614278,56,0.6021870508788852,0.9909839766209982,0,0,0,0,0
285,-1,9,0.6973036944969845,0.9607324076921655,56,0.6823825096050671,0.9931988596945072,0,0,0,0,0
286,-1,9,0.5333961447790235,0.9325501752667698,56,0.5766840460153446,0.9902184970390213,0,0,0,0,0
287,-1,9,0.6551780609494731,0.9541034866594229,56,0.6800567478471736,0.9931383097930847,0,0,0,0,0
288,-1,9,0.6224763712750795,0.9486909625260411,56,0.6584493679320879,0.992565849,0,0,0,0,0
289,-1,9,0.8365056683381586,0.9803596588549098,56,0.8217309714059526,0.9965000281075352,0,0,0,0,0
290,-1,9,0.5873363453818945,0.9425855204777037,56,0.642290145,0.9921255398184454,0,0,0,0,0
291,-1,9,0.46720671585880647,0.9189222902731012,56,0.644191583,0.9921779117983532,0,0,0,0,0
292,-1,9,0.6522326257242732,0.9536259437053509,56,0.8408680763486504,0.9969097757358368,0,0,0,0,0
293,-1,9,0.5179591697919548,0.929512123,56,0.6277582245608081,0.9917201791905124,0,0,0,0,0
294,-1,9,0.6383416762042765,0.9513476383412851,56,0.5040231037267227,0.9878400165497315,0,0,0,0,0
295,-1,9,0.6312915409133375,0.9501744102859866,56,0.7130504129599199,0.9939788581035982,0,0,0,0,0
296,-1,9,0.7631132634523147,0.9704079226310828,56,0.41928201301723866,0.9845982053831539,0,0,0,0,0
297,-1,9,0.7297371506721241,0.9655978119032378,56,0.4828028206089436,0.987081545,0,0,0,0,0
298,-1,9,0.4621303815062108,0.917807524,56,0.3255527170426128,0.9801596258867514,0,0,0,0,0
299,-1,9,0.760650497,0.9700594491047614,56,0.5586627498232499,0.9896572631806279,0,0,0,0,0
300,-1,9,0.6121728321338644,0.946933191,56,0.6115855867775469,0.9912580710421985,0,0,0,0,0
301,-1,9,0.7504456502411484,0.9686047238220296,56,0.8202301509250172,0.9964674985471529,0,0,0,0,0
302,-1,9,0.6467436989370202,0.9527308872257351,56,0.6342672270308247,0.9919028719316082,0,0,0,0,0
303,-1,9,0.5723694801571841,0.9398859621134109,56,0.5216676490170976,0.9884471705919204,0,0,0,0,0
304,-1,9,0.5366838696533547,0.9331871006296885,56,0.28287395079105293,0.977703156,0,0,0,0,0
305,-1,9,0.473329687,0.9202526625177526,56,0.5149893301890509,0.9882197742092739,0,0,0,0,0
306,-1,9,0.5566871375517997,0.9369891810255873,56,0.7887334398243441,0.9957709879057799,0,0,0,0,0
307,-1,9,0.8689273393680272,0.9845105732408993,56,0.4458805137627531,0.9856802268483574,0,0,0,0,0
308,-1,9,0.7167288205440188,0.9636699545698008,56,0.7273349359306435,0.994330983,0,0,0,0,0
309,-1,9,0.4908005034098214,0.9239662567121624,56,0.7290729768659041,0.9943733633187172,0,0,0,0,0
310,-1,9,0.5262218724858344,0.9311481101884603,56,0.7653156177218399,0.9952351922055669,0,0,0,0,0
311,-1,9,0.4939766368605562,0.9246287195632273,56,0.8023452614341674,0.9960752886188009,0,0,0,0,0
312,-1,9,0.6415248271733149,0.9518735831954164,56,0.7731053600775879,0.9954151864319862,0,0,0,0,0
313,-1,9,0.733956435,0.9662165583270892,56,0.6806816329640789,0.9931545982836991,0,0,0,0,0
314,-1,9,0.2831397673243231,0.8691829686384351,56,0.5886595342703066,0.9905819993981646,0,0,0,0,0
315,-1,9,0.7857219491805861,0.973561093,56,0.7212939075729597,0.9941829033165008,0,0,0,0,0
316,-1,9,0.6719867980622599,0.9567927153436792,56,0.43175636883679064,0.985113808,0,0,0,0,0
317,-1,9,0.44171545254986366,0.9132115573509019,56,0.7117989508832179,0.9939476791772083,0,0,0,0,0
318,-1,9,0.9462309447590544,0.99387786,56,0.5285992380406875,0.988680187,0,0,0,0,0
319,-1,9,0.7211214497154823,0.964324403,56,0.4302409107791045,0.985051956,0,0,0,0,0
320,-1,9,0.38901239106178814,0.9004101492964007,56,0.4569917513155876,0.9861135695718847,0,0,0,0,0
321,-1,9,0.5936407777671332,0.943704377,56,0.534971027,0.9888917521625711,0,0,0,0,0
322,-1,9,0.557791542,0.9371955414463334,56,0.5940848175565828,0.990744293,0,0,0,0,0
323,-1,9,0.3719936228887142,0.8959457664066564,56,0.8102043190437577,0.9962486821001852,0,0,0,0,0
324,-1,9,0.6894731446492978,0.9595276276309374,56,0.4764270497646448,0.9868472515596657,0,0,0,0,0
325,-1,9,0.7960220600050618,0.9749709553896477,56,0.7153556146656901,0.994036149,0,0,0,0,0
326,-1,9,0.5238790552345808,0.930686573,56,0.5847498434873609,0.9904641300114948,0,0,0,0,0
327,-1,9,0.4153524866394459,0.9069886833248916,56,0.47297057625071565,0.9867189444620992,0,0,0,0,0
328,-1,9,0.6833276272037491,0.9585735519862244,56,0.5202885146015078,0.9884004463172605,0,0,0,0,0
329,-1,9,0.6709708466287412,0.956631881,56,0.7488647454586365,0.9948490814989752,0,0,0,0,0
330,-1,9,0.8687834713982328,0.98449246,56,0.39500056556663626,0.9835498756437847,0,0,0,0,0
331,-1,9,0.6428658602791558,0.9520944648534322,56,0.5787848929410063,0.9902827989258071,0,0,0,0,0
332,-1,9,0.6028875599655561,0.9453264589597693,56,0.6640620701036034,0.992716305,0,0,0,0,0
333,-1,9,0.5380192675306912,0.9334448149570387,56,0.7933219454993153,0.995874139,0,0,0,0,0
334,-1,9,0.5903665780105692,0.9431246257661143,56,0.7016405167562886,0.993692581,0,0,0,0,0
335,-1,9,0.6636816656153117,0.9554715449965344,56,0.48847141294909546,0.9872873131910085,0,0,0,0,0
336,-1,9,0.555384136,0.9367452438855098,56,0.7217727999541231,0.9941946864926232,0,0,0,0,0
337,-1,9,0.582958609,0.9418022998971783,56,0.5671370561587805,0.9899233579615108,0,0,0,0,0
338,-1,9,0.5984165140607371,0.944544925,56,0.7845673497770346,0.9956768208897098,0,0,0,0,0
339,-1,9,0.7021368406441924,0.9614700295847557,56,0.7202260771081916,0.9941566015914809,0,0,0,0,0
340,-1,9,0.6860344364391853,0.9589947130756035,56,0.45636487662220426,0.9860893980496026,0,0,0,0,0
341,-1,9,0.679567548,0.9579860417096369,56,0.6758917352496671,0.9930293660286469,0,0,0,0,0
342,-1,9,0.7400332046286537,0.9671021666999485,56,0.49932736882164497,0.9876749168165906,0,0,0,0,0
343,-1,9,0.8832608111688999,0.9863019338727199,56,0.6170406344111332,0.9914152682255408,0,0,0,0,0
344,-1,9,0.5805607629892924,0.9413710827650208,56,0.5801911268615254,0.9903257124267691,0,0,0,0,0
345,-1,9,0.48160718823267973,0.9220270497729149,56,0.6368548966646567,0.9919749908252833,0,0,0,0,0
346,-1,9,0.57922912,0.9411309221955381,56,0.5379199677150335,0.9889888307800508,0,0,0,0,0
347,-1,9,0.4387143141980634,0.9125200649862408,56,0.611950752,0.9912686368744213,0,0,0,0,0
348,-1,9,0.8089872364723745,0.9767227345622496,56,0.7141400188932833,0.9940059608096575,0,0,0,0,0
349,-1,9,0.49887661087889096,0.9256433439141332,56,0.5875852151224746,0.9905496876052675,0,0,0,0,0
350,-1,9,0.6244227226987937,0.9490201004125247,56,0.46029927655746045,0.9862405669548152,0,0,0,0,0
351,-1,9,0.41128538582685575,0.905997566,56,0.644513855,0.9921867731858163,0,0,0,0,0
352,-1,9,0.45774908379906853,0.916836601,56,0.6188924221557359,0.9914683207157255,0,0,0,0,0
353,-1,9,0.35716500821137614,0.8919053461317259,56,0.8051617122216547,0.9961376186677865,0,0,0,0,0
354,-1,9,0.8084986409270647,0.9766571724064752,56,0.4089969481684652,0.9841616318190959,0,0,0,0,0
355,-1,9,0.6844258132126244,0.9587446007175497,56,0.6678950200274189,0.9928183359743551,0,0,0,0,0
356,-1,9,0.4799578573381428,0.9216756690485794,56,0.6595938009067152,0.992596629,0,0,0,0,0
357,-1,9,0.6339016823354614,0.9506101209303788,56,0.7382415278694484,0.9945952969188441,0,0,0,0,0
358,-1,9,0.6696923940392104,0.9564291818228986,56,0.8163526913612213,0.9963831851032601,0,0,0,0,0
359,-1,9,0.6894124217242482,0.9595182375939428,56,0.5167468011254054,0.9882798955491782,0,0,0,0,0
360,-1,9,0.7392013207272001,0.966981313,56,0.731481899,0.9944319379459832,0,0,0,0,0
361,-1,9,0.65844711,0.9546312678705912,56,0.6401132300838392,0.9920653930021514,0,0,0,0,0
362,-1,9,0.48083457565835463,0.9218625823767614,56,0.5660876769171148,0.9898906199039799,0,0,0,0,0
363,-1,9,0.7121476040971415,0.9629835996852902,56,0.5586386823639132,0.9896565018268462,0,0,0,0,0
364,-1,9,0.6773734357501076,0.9576418765789998,56,0.7163371662714697,0.9940604890476464,0,0,0,0,0
365,-1,9,0.7759829616340647,0.9722128432400259,56,0.6643050105317925,0.9927227887514825,0,0,0,0,0
366,-1,9,0.6174078203489181,0.9478295322891875,56,0.6283419213517509,0.9917366379763229,0,0,0,0,0
367,-1,9,0.6914209976233155,0.9598284492972273,56,0.793434519,0.9958766625394829,0,0,0,0,0
368,-1,9,0.8478505029993909,0.9818281413940629,56,0.6876800154690713,0.9933360240891524,0,0,0,0,0
369,-1,9,0.5119630195635851,0.9283103164842285,56,0.6834483460099885,0.9932265404507722,0,0,0,0,0
370,-1,9,0.43078433303973973,0.9106724768542267,56,0.608491519,0.9911682966281747,0,0,0,0,0
371,-1,9,0.7588862358205505,0.9698091947225431,56,0.6283297735910425,0.9917362955929653,0,0,0,0,0
372,-1,9,0.6732050721949233,0.9569852948003132,56,0.5919695237728839,0.9906811895213254,0,0,0,0,0
373,-1,9,0.7070640912073626,0.9622173820435242,56,0.5647191946816034,0.9898478369537288,0,0,0,0,0
374,-1,9,0.5257021975788365,0.9310458916179595,56,0.6183161181963611,0.9914518267182442,0,0,0,0,0
375,-1,9,0.741741013,0.967349893,56,0.5064715954880903,0.9879255060606916,0,0,0,0,0
376,-1,9,0.6246896962326798,0.9490651758449109,56,0.6996746563584567,0.9936427961315297,0,0,0,0,0
377,-1,9,0.5714714140968614,0.9397219909352134,56,0.7115286358422891,0.9939409374780349,0,0,0,0,0
378,-1,9,0.7783652343474472,0.9725440249187655,56,0.26940397645054615,0.9768517140622713,0,0,0,0,0
379,-1,9,0.5655930992066298,0.9386430217466912,56,0.48022912839726617,0.9869873361059045,0,0,0,0,0
380,-1,9,0.4532992623749837,0.9158420016434324,56,0.7191138464973891,0.9941291654941504,0,0,0,0,0
381,-1,9,0.439442318,0.9126881897495025,56,0.7604890498583581,0.9951227617196602,0,0,0,0,0
382,-1,9,0.7287091872186885,0.9654465822208005,56,0.7422345461914286,0.9946911067886232,0,0,0,0,0
383,-1,9,0.5275242530608822,0.9314038910436545,56,0.5473424180246029,0.9892955498009445,0,0,0,0,0
384,-1,9,0.5191407577920154,0.9297474889164316,56,0.35812328574747143,0.9818299950405961,0,0,0,0,0
385,-1,9,0.6444655198791909,0.9523574098642259,56,0.5588035142237566,0.9896617154986576,0,0,0,0,0
386,-1,9,0.5736421924603518,0.9401179458931792,56,0.5451053742588565,0.9892232017992756,0,0,0,0,0
387,-1,9,0.6952478950002963,0.9604172786216841,56,0.5980242243506536,0.9908612287253613,0,0,0,0,0
388,-1,9,0.46157168174208574,0.9176841686591967,56,0.5977259572162189,0.9908524016298699,0,0,0,0,0
389,-1,9,0.5432689230781744,0.9344524498439147,56,0.8492167420984866,0.9970856686075011,0,0,0,0,0
390,-1,9,0.7137380788013779,0.9632223271804137,56,0.6436719759736169,0.9921636151646229,0,0,0,0,0
391,-1,9,0.4695202331477214,0.9194267727379675,56,0.7023344711413069,0.9937101229427072,0,0,0,0,0
392,-1,9,0.6682730433605014,0.9562037402045297,56,0.47301420222401913,0.9867205696245297,0,0,0,0,0
393,-1,9,0.8083143387667922,0.9766324326870451,56,0.5952387113351156,0.9907786236883178,0,0,0,0,0
394,-1,9,0.7333640383425614,0.966129876,56,0.7374014947687345,0.994575076,0,0,0,0,0
395,-1,9,0.7674394749222679,0.9710176544024695,56,0.36259938446059353,0.9820477978548404,0,0,0,0,0
396,-1,9,0.5737137521719882,0.940130976,56,0.7074072569878277,0.993837837,0,0,0,0,0
397,-1,9,0.661854041,0.9551788370791627,56,0.6389068249297574,0.9920319741974546,0,0,0,0,0
398,-1,9,0.6214896148866523,0.9485237474213867,56,0.5725911231227008,0.990092559,0,0,0,0,0
399,-1,9,0.657345611,0.9544536938860765,56,0.7106408604344917,0.9939187785109002,0,0,0,0,0
400,-1,9,0.5478504155823225,0.9353247874737594,56,0.6744980995015382,0.9929927655867611,0,0,0,0,0
401,-1,9,0.6742567225799401,0.957151286,56,0.4821178203479284,0.9870565190091047,0,0,0,0,0
