speciesID,parentID,t1,p1,seedPerTick,t2,p2,adultPerTick,CNDD,HNDD,Adult,Juvenile,Age
402,-1,9,0.6383536891807302,0.9513496275966074,56,0.6321614137476866,0.9918439688849666,0,0,0,0,0
403,-1,9,0.33690231296815254,0.886136129,56,0.5914687258165024,0.9906662171849434,0,0,0,0,0
404,-1,9,0.4315742523422801,0.9108578679434465,56,0.7853355223131504,0.9956942209273261,0,0,0,0,0
405,-1,9,0.6841570438075503,0.9587027609097559,56,0.70623119,0.9938083081979288,0,0,0,0,0
406,-1,9,0.4542489725163354,0.9160550018666317,56,0.6050039193540403,0.9910665648354378,0,0,0,0,0
407,-1,9,0.7825181851511869,0.9731192164668181,56,0.4891405777801908,0.9873114487570949,0,0,0,0,0
408,-1,9,0.5882162735805924,0.9427423217614783,56,0.5186193670936767,0.9883437335952192,0,0,0,0,0
409,-1,9,0.7683405058402879,0.9711442602208014,56,0.3786428494141828,0.9828073337993415,0,0,0,0,0
410,-1,9,0.7580905716421149,0.9696961632517769,56,0.7678692809841992,0.9952943960771192,0,0,0,0,0
411,-1,9,0.7391988714114851,0.9669809574146745,56,0.5093866950678061,0.9880267595221761,0,0,0,0,0
412,-1,9,0.7444834672585083,0.9677466421403987,56,0.6365332911471387,0.9919660432900682,0,0,0,0,0
413,-1,9,0.45841750806315695,0.916985261,56,0.6357102700152931,0.9919431254047019,0,0,0,0,0
414,-1,9,0.7142993919285483,0.963306466,56,0.6846960748100651,0.9932588913035738,0,0,0,0,0
415,-1,9,0.4372326277879671,0.912177118,56,0.6796365568896199,0.9931273486697637,0,0,0,0,0
416,-1,9,0.6300666744848457,0.9499693911560944,56,0.5713942031198506,0.9900555630730279,0,0,0,0,0
417,-1,9,0.42660910694882825,0.9096875181890913,56,0.4688485106642669,0.9865647205640127,0,0,0,0,0
418,-1,9,0.467393442,0.9189630898113386,56,0.7829561853697213,0.9956402716509093,0,0,0,0,0
419,-1,9,0.6817996827034093,0.9583351589717828,56,0.6933088438737051,0.9934806346479459,0,0,0,0,0
420,-1,9,0.47519992711132625,0.9206559705063386,56,0.39231154506053534,0.9834299089362447,0,0,0,0,0
421,-1,9,0.6943347538780851,0.9602770394550069,56,0.5717444734741428,0.9900663975609506,0,0,0,0,0
422,-1,9,0.5970409103884116,0.9443034266709777,56,0.4722003408676472,0.9866902272466246,0,0,0,0,0
423,-1,9,0.4395919294141419,0.9127227102443741,56,0.7748343649853219,0.9954548961912468,0,0,0,0,0
424,-1,9,0.5677811546500027,0.9390458005655707,56,0.6298492986119097,0.9917790728715845,0,0,0,0,0
425,-1,9,0.6408000956349096,0.9517540417197303,56,0.7110349845131212,0.9939286192430161,0,0,0,0,0
426,-1,9,0.4970616976256538,0.9252685719014829,56,0.2733385572108794,0.9771046666050719,0,0,0,0,0
427,-1,9,0.39965248008728943,0.9031138474636177,56,0.6823996439590991,0.9931993050252524,0,0,0,0,0
428,-1,9,0.5727003042625955,0.9399463071833373,56,0.38843850477078634,0.9832556919620656,0,0,0,0,0
429,-1,9,0.869308586,0.9845585593570139,56,0.5384947481768582,0.9890076915713067,0,0,0,0,0
430,-1,9,0.5495856825298543,0.9356534980278223,56,0.7760033971084339,0.9954816958683631,0,0,0,0,0
431,-1,9,0.5124745473556348,0.9284133286535151,56,0.637893907,0.9920038673166001,0,0,0,0,0
432,-1,9,0.6043094965534107,0.9455739322896338,56,0.5894226653474559,0.9906049165705025,0,0,0,0,0
433,-1,9,0.6956284889453133,0.9604756814672326,56,0.5582561623290319,0.989644397,0,0,0,0,0
434,-1,9,0.6926659892235041,0.960020328,56,0.6739640601191474,0.9929787206584882,0,0,0,0,0
435,-1,9,0.693323992,0.9601216165644563,56,0.5875728085914049,0.9905493141210543,0,0,0,0,0
436,-1,9,0.48701836348671956,0.923172407,56,0.5195654621906151,0.9883759010932268,0,0,0,0,0
437,-1,9,0.35499064426483196,0.8913003987648984,56,0.4097014809635319,0.9841918795246065,0,0,0,0,0
438,-1,9,0.6894277615718607,0.95952061,56,0.7139247447564596,0.9940006093316529,0,0,0,0,0
439,-1,9,0.7039272641480853,0.9617421339873132,56,0.5283078142169001,0.9886704506836529,0,0,0,0,0
440,-1,9,0.6023579085021633,0.9452341459754116,56,0.7542369950287667,0.9949760793996376,0,0,0,0,0
441,-1,9,0.2942528077302762,0.8729089719324014,56,0.77573786,0.9954756119898764,0,0,0,0,0
442,-1,9,0.6859213587467675,0.9589771485452625,56,0.6519302539166718,0.9923895058847114,0,0,0,0,0
443,-1,9,0.8203548182820628,0.9782382430200705,56,0.6974465590598329,0.9935862034435827,0,0,0,0,0
444,-1,9,0.5441307304992002,0.9346170400798577,56,0.5810791580652155,0.99035276,0,0,0,0,0
445,-1,9,0.47716646282947867,0.921078525,56,0.5173020280696738,0.9882988475742197,0,0,0,0,0
446,-1,9,0.5258844759265504,0.9310817554715113,56,0.5038394274738365,0.9878335870247783,0,0,0,0,0
447,-1,9,0.43921355070501306,0.9126353850566208,56,0.4480749768134076,0.9857666460599348,0,0,0,0,0
448,-1,9,0.6738409232509128,0.9570856843561536,56,0.6081129017192317,0.9911572802842596,0,0,0,0,0
449,-1,9,0.6693588806979403,0.9563762466544854,56,0.4795945742600497,0.9869640323622346,0,0,0,0,0
450,-1,9,0.6600847255578715,0.9548947824502616,56,0.8415348612980116,0.9969238867000404,0,0,0,0,0
451,-1,9,0.7528165678598628,0.9689442648504998,56,0.6898260504251861,0.9933912946484952,0,0,0,0,0
452,-1,9,0.5879292115790011,0.9426911908677197,56,0.7326799496809184,0.9944609988787237,0,0,0,0,0
453,-1,9,0.5854397487611493,0.9422468397676208,56,0.7273373414845355,0.9943310421977967,0,0,0,0,0
454,-1,9,0.6753623145657275,0.9573255436015378,56,0.7283873774055213,0.9943566577389709,0,0,0,0,0
455,-1,9,0.5500443510200141,0.9357402291564058,56,0.5402804336384298,0.9890661610050592,0,0,0,0,0
456,-1,9,0.6220944133691657,0.9486262641536143,56,0.5858523927522162,0.9904974478491825,0,0,0,0,0
457,-1,9,0.532542827,0.9323842931092735,56,0.6347190574720986,0.9919154853399386,0,0,0,0,0
458,-1,9,0.4945781267071192,0.9247537488769233,56,0.5770927857398297,0.9902310255887963,0,0,0,0,0
459,-1,9,0.7495648774249792,0.9684783446865655,56,0.5758678420098773,0.9901934529165436,0,0,0,0,0
460,-1,9,0.8320803275450783,0.979782036,56,0.6854396986705596,0.9932781443027633,0,0,0,0,0
461,-1,9,0.46568875555917094,0.9185900780797552,56,0.6862107073128901,0.9932980846658961,0,0,0,0,0
462,-1,9,0.5625640063935979,0.9380831321150135,56,0.45780670063413303,0.9861449443820873,0,0,0,0,0
463,-1,9,0.7666657537103472,0.9709088316602801,56,0.6329879432296969,0.9918671112108063,0,0,0,0,0
464,-1,9,0.5966567284823917,0.9442358921057189,56,0.6153123698407689,0.9913656133292572,0,0,0,0,0
465,-1,9,0.7452412382846517,0.9678560392174068,56,0.6235755845065669,0.991601798,0,0,0,0,0
466,-1,9,0.47460439484330513,0.9205277002927467,56,0.7898220453548825,0.9957955133870967,0,0,0,0,0
467,-1,9,0.5291185761993625,0.9317162448586023,56,0.4938583857950793,0.9874806968959589,0,0,0,0,0
468,-1,9,0.5605455936248213,0.9377085643437846,56,0.6376542275348347,0.9919972101701329,0,0,0,0,0
469,-1,9,0.6294380369916315,0.9498640316968003,56,0.5861529246164212,0.9905065189140145,0,0,0,0,0
470,-1,9,0.4412793768395587,0.9131113409443725,56,0.6347071656441027,0.9919151534777907,0,0,0,0,0
471,-1,9,0.49911488252934794,0.9256924559832554,56,0.756835774,0.9950371950477706,0,0,0,0,0
472,-1,9,0.7397905111558954,0.9670669214945707,56,0.5748111051550828,0.990160977,0,0,0,0,0
473,-1,9,0.1869389037825363,0.8299993332770907,56,0.5244936244263251,0.9885425351885156,0,0,0,0,0
474,-1,9,0.6840031632093314,0.9586787994677779,56,0.636987982,0.9919786921538196,0,0,0,0,0
475,-1,9,0.7205228186336369,0.9642354231736687,56,0.6809929852430467,0.9931627086284222,0,0,0,0,0
476,-1,9,0.6041897661740728,0.9455531144256568,56,0.4835345099490243,0.9871082379463634,0,0,0,0,0
477,-1,9,0.36364500755733636,0.8936889811614855,56,0.61594843,0.9913839039329352,0,0,0,0,0
478,-1,9,0.7116967386709758,0.9629158393523883,56,0.5402738652308938,0.9890659462809744,0,0,0,0,0
479,-1,9,0.5939756300447528,0.9437635081422945,56,0.5246090157145082,0.9885464184195164,0,0,0,0,0
480,-1,9,0.7318167222997721,0.9659031716375716,56,0.5297726704601435,0.9887193362711918,0,0,0,0,0
481,-1,9,0.48883430245123755,0.9235542436079385,56,0.35537386961524603,0.981694882,0,0,0,0,0
482,-1,9,0.5795215168232692,0.9411836977465495,56,0.6363386568214746,0.9919606261219821,0,0,0,0,0
483,-1,9,0.6254668206852851,0.9491962870358293,56,0.65289871,0.9924158119717704,0,0,0,0,0
484,-1,9,0.4786293830920654,0.9213918637433453,56,0.5612682481552014,0.9897394959933341,0,0,0,0,0
485,-1,9,0.7665880801556604,0.9708979015985395,56,0.46932326755093967,0.9865825509366674,0,0,0,0,0
486,-1,9,0.6198701708327803,0.9482488053074167,56,0.3232255786260491,0.9800340695239969,0,0,0,0,0
487,-1,9,0.7213247239090007,0.9643546025696649,56,0.5210756683055131,0.9884271295075531,0,0,0,0,0
488,-1,9,0.34471175255510156,0.8883952590799876,56,0.6390249368662494,0.9920352487689915,0,0,0,0,0
489,-1,9,0.5186035653094857,0.9296405422824521,56,0.6645608597537928,0.9927296148792358,0,0,0,0,0
490,-1,9,0.654773438,0.9540379984921656,56,0.8389572519507738,0.9968692765920563,0,0,0,0,0
491,-1,9,0.7026830162691299,0.9615531013993796,56,0.42768834846328213,0.9849472900312091,0,0,0,0,0
492,-1,9,0.5982977229500233,0.9445240896648053,56,0.31119862811862853,0.9793706871528939,0,0,0,0,0
493,-1,9,0.6720750401229517,0.9568066746843513,56,0.6403076013418353,0.9920707715218512,0,0,0,0,0
494,-1,9,0.700194997,0.9611742145736842,56,0.5934836380898534,0.9907263813893906,0,0,0,0,0
495,-1,9,0.5243154303817252,0.9307726781728327,56,0.6504512924898984,0.9923492588280695,0,0,0,0,0
496,-1,9,0.34857865644329256,0.8894970915986004,56,0.40640111053466355,0.9840497413671613,0,0,0,0,0
497,-1,9,0.7037094361396284,0.9617090618848486,56,0.6345747487926593,0.9919114577425481,0,0,0,0,0
498,-1,9,0.6356741691046188,0.9509050936978808,56,0.8322631438845605,0.9967266795782433,0,0,0,0,0
499,-1,9,0.5103825183627944,0.9279914539191465,56,0.8778528430798758,0.9976763413112857,0,0,0,0,0
500,-1,9,0.6612398706018725,0.9550803116638741,56,0.6580038595990803,0.9925538523405997,0,0,0,0,0
501,-1,9,0.6752987016532864,0.9573155241540042,56,0.608240747,0.9911610008545148,0,0,0,0,0
502,-1,9,0.880364926,0.985942107,56,0.5991992012455057,0.9908959596763559,0,0,0,0,0
503,-1,9,0.5506781406392885,0.9358599687835191,56,0.5607032909263128,0.9897216971110306,0,0,0,0,0
504,-1,9,0.6158934632080887,0.9475709386627501,56,0.7496972522488994,0.9948688201102558,0,0,0,0,0
505,-1,9,0.7570295056890479,0.9695452648057936,56,0.7255668989692747,0.9942877700381966,0,0,0,0,0
506,-1,9,0.5664956797445271,0.9388093369632986,56,0.48600382249300167,0.9871980301260938,0,0,0,0,0
507,-1,9,0.8426047857521403,0.9811513172985123,56,0.6278238827542854,0.9917220313370154,0,0,0,0,0
508,-1,9,0.5538929549423489,0.9364654522003104,56,0.5046423136433169,0.9878616748400558,0,0,0,0,0
509,-1,9,0.6506887520605952,0.953374869,56,0.6289015292038355,0.9917524034209959,0,0,0,0,0
510,-1,9,0.5751235196637944,0.9403873795403159,56,0.7331924694471695,0.9944734167427256,0,0,0,0,0
511,-1,9,0.7665662840720241,0.9708948343219156,56,0.7051420211212461,0.9937809181853919,0,0,0,0,0
512,-1,9,0.3599561721061578,0.8926771182178823,56,0.6095710707199846,0.9911996706642907,0,0,0,0,0
513,-1,9,0.5874372116958875,0.9426035052267663,56,0.7012454372460001,0.9936825869963636,0,0,0,0,0
514,-1,9,0.5342193454755824,0.9327099793424151,56,0.6526736299925724,0.9924097015661105,0,0,0,0,0
515,-1,9,0.6481350585406405,0.9529584074638888,56,0.8590892575976077,0.9972914879827679,0,0,0,0,0
516,-1,9,0.7861451357536016,0.9736193405685758,56,0.7178722997871776,0.9940984902043943,0,0,0,0,0
517,-1,9,0.6927226648363537,0.9600290559862988,56,0.6864690596856681,0.9933047614334009,0,0,0,0,0
518,-1,9,0.6734367623779117,0.9570218843098214,56,0.6748255981429552,0.9930013732109814,0,0,0,0,0
519,-1,9,0.8374946743782526,0.9804883785136438,56,0.8029041070927495,0.9960876733397543,0,0,0,0,0
520,-1,9,0.794392421,0.9747489768168898,56,0.672559303,0.9929417240884335,0,0,0,0,0
521,-1,9,0.5939534189886496,0.9437595868567226,56,0.800117462,0.9960258334452708,0,0,0,0,0
522,-1,9,0.6365390108775933,0.9510487531807046,56,0.5319945091959107,0.9887932312784703,0,0,0,0,0
523,-1,9,0.7519222665690911,0.9688163030379073,56,0.6316898377467575,0.9918307517238407,0,0,0,0,0
524,-1,9,0.730624061,0.9657281383258919,56,0.6734201825589781,0.9929644057531615,0,0,0,0,0
525,-1,9,0.6326029169216739,0.950393518,56,0.5078560698510773,0.9879736657491757,0,0,0,0,0
526,-1,9,0.7294243719138438,0.9655518172547246,56,0.7639296946299323,0.9952029798297913,0,0,0,0,0
527,-1,9,0.7636244033662838,0.9704801219942029,56,0.7513582148809409,0.9949081370465329,0,0,0,0,0
528,-1,9,0.6178198570554668,0.9478997946483985,56,0.5271133586402053,0.9886304903476315,0,0,0,0,0
529,-1,9,0.6710859287188369,0.9566501101565971,56,0.6179221399675935,0.9914405422480749,0,0,0,0,0
530,-1,9,0.6774721408915197,0.9576573805914632,56,0.6564993727790308,0.9925132814921028,0,0,0,0,0
531,-1,9,0.6243619590966966,0.949009839,56,0.5498811321414766,0.9893773031251295,0,0,0,0,0
532,-1,9,0.6065261755010177,0.945958692,56,0.5632195770038696,0.9898008372220904,0,0,0,0,0
533,-1,9,0.33418982541182846,0.8853405542981003,56,0.5619587239920406,0.9897612254393086,0,0,0,0,0
534,-1,9,0.8388379977973842,0.9806629965401946,56,0.8906933784981873,0.9979350805531744,0,0,0,0,0
535,-1,9,0.6746046286806485,0.9572061485964795,56,0.6225304287248623,0.9915720947080688,0,0,0,0,0
536,-1,9,0.5317512454954968,0.932230201,56,0.810901727,0.9962639890366711,0,0,0,0,0
537,-1,9,0.6885680489911268,0.9593875897209033,56,0.8306626583519384,0.9966924194012099,0,0,0,0,0
538,-1,9,0.7954530908125436,0.9748935001466021,56,0.60351678,0.9910230103296578,0,0,0,0,0
539,-1,9,0.5201683434099412,0.9299517913972207,56,0.7536477733624767,0.994962194,0,0,0,0,0
540,-1,9,0.31767441310935735,0.8803689014091323,56,0.5947830612735896,0.9907650751584087,0,0,0,0,0
541,-1,9,0.5465986368955151,0.9350870887049685,56,0.6258085803506316,0.9916650949598023,0,0,0,0,0
542,-1,9,0.5161226238125882,0.9291453444205958,56,0.6964642294029063,0.9935611962817871,0,0,0,0,0
543,-1,9,0.7972498350107539,0.9751379280354073,56,0.6887476680306779,0.9933635423386961,0,0,0,0,0
544,-1,9,0.5330740624973078,0.9324875912777819,56,0.5611159963741782,0.9897347010592573,0,0,0,0,0
545,-1,9,0.4304997536109858,0.9106056130858527,56,0.8054808582191404,0.9961446680828291,0,0,0,0,0
546,-1,9,0.34899574518073645,0.8896152865293605,56,0.7628045451037241,0.9951767862536389,0,0,0,0,0
547,-1,9,0.7275383054011295,0.9652740958032343,56,0.9446420945746652,0.9989835676475468,0,0,0,0,0
548,-1,9,0.4450557080838632,0.9139762921433428,56,0.6116457233294816,0.9912598114820588,0,0,0,0,0
549,-1,9,0.6261844825368812,0.9493172375553812,56,0.45900853669404285,0.9861911140280316,0,0,0,0,0
550,-1,9,0.7042839384669772,0.9617962670259953,56,0.4036860363284514,0.9839319578235021,0,0,0,0,0
551,-1,9,0.6584483271962136,0.9546314639591258,56,0.49793832119926773,0.987625786,0,0,0,0,0
552,-1,9,0.5523397619758524,0.9361733124200389,56,0.5762000493251328,0.9902036504558062,0,0,0,0,0
553,-1,9,0.5748066717610278,0.9403298010393966,56,0.8894500332893235,0.9979101876444786,0,0,0,0,0
554,-1,9,0.5294910450487297,0.9317890969914403,56,0.5440503344349384,0.9891889796117278,0,0,0,0,0
555,-1,9,0.36724717723382466,0.8946683044892279,56,0.43661571122172393,0.9853107086238282,0,0,0,0,0
556,-1,9,0.6744916807177996,0.9571883402180863,56,0.8080216834347379,0.9962006931120551,0,0,0,0,0
557,-1,9,0.3920472401457949,0.901187954,56,0.731513126,0.9944326960163951,0,0,0,0,0
558,-1,9,0.6833333777149133,0.9585744482973343,56,0.5546441670215284,0.9895296902030974,0,0,0,0,0
559,-1,9,0.7023372008700434,0.9615005104941691,56,0.618946957,0.9914698807342666,0,0,0,0,0
560,-1,9,0.6206219998312622,0.948376527,56,0.6702567921389658,0.9928809192801988,0,0,0,0,0
561,-1,9,0.42787067936921347,0.9099860301085121,56,0.6677249487163963,0.9928138209621475,0,0,0,0,0
562,-1,9,0.6209001061359178,0.9484237370045694,56,0.6018928461448022,0.9909753289120196,0,0,0,0,0
563,-1,9,0.8182038332228001,0.9779529149946502,56,0.41318471954866387,0.9843406787297625,0,0,0,0,0
564,-1,9,0.730090913,0.9656498120688379,56,0.670739141,0.9928936741314148,0,0,0,0,0
565,-1,9,0.5644278135995706,0.9384279495665351,56,0.3922861517634847,0.9834287722065785,0,0,0,0,0
566,-1,9,0.3687236750389962,0.8950672550906107,56,0.6782575255719329,0.9930913283621821,0,0,0,0,0
567,-1,9,0.6971001151006171,0.9607012383133906,56,0.4868318917548509,0.9872280411016323,0,0,0,0,0
568,-1,9,0.7410464845726298,0.9672492095611267,56,0.46692597663160923,0.9864923344831413,0,0,0,0,0
569,-1,9,0.6026516743290591,0.9452853553455229,56,0.6074595266877371,0.9911382536438453,0,0,0,0,0
570,-1,9,0.5931844592004577,0.9436237492147324,56,0.7544327464021824,0.9949806900931578,0,0,0,0,0
571,-1,9,0.6101635366572628,0.9465873460120758,56,0.5626704028359938,0.9897835947241109,0,0,0,0,0
572,-1,9,0.6654703529893419,0.9557573239440742,56,0.7243477744473295,0.9942579125499763,0,0,0,0,0
573,-1,9,0.438097195,0.9123773535199319,56,0.6743303919287296,0.9929883561508612,0,0,0,0,0
574,-1,9,0.45452387737189026,0.916116583,56,0.6793631464841017,0.993120213,0,0,0,0,0
575,-1,9,0.7725462902227087,0.9717334840464141,56,0.5655943855448075,0.9898752098233129,0,0,0,0,0
576,-1,9,0.644514765,0.952365495,56,0.7569807144354735,0.9950405975378841,0,0,0,0,0
577,-1,9,0.6660355904723138,0.9558474900837272,56,0.6901548747388929,0.9933997485077595,0,0,0,0,0
578,-1,9,0.6379155892007502,0.9512770601219935,56,0.6072314467127775,0.9911316070964133,0,0,0,0,0
579,-1,9,0.6562829484332905,0.9542821298214785,56,0.6436584316400157,0.9921632423501207,0,0,0,0,0
580,-1,9,0.5491789051661762,0.9355765253119195,56,0.6488327413638725,0.9923051099773398,0,0,0,0,0
581,-1,9,0.6060224026719805,0.9458713594619833,56,0.7143553891170578,0.9940113130910808,0,0,0,0,0
582,-1,9,0.49808722010391376,0.9254804871894562,56,0.6262915505257496,0.9916787562356374,0,0,0,0,0
583,-1,9,0.3970382326154622,0.9024555379146868,56,0.8358239641814693,0.9968026713547766,0,0,0,0,0
584,-1,9,0.5834056169771364,0.9418825133480931,56,0.6374611826381158,0.9919918465244691,0,0,0,0,0
585,-1,9,0.5303320953331854,0.9319534327450046,56,0.7099253553679237,0.9939008996343103,0,0,0,0,0
586,-1,9,0.7615997318274923,0.9701938813901335,56,0.5116285420307579,0.9881042417575019,0,0,0,0,0
587,-1,9,0.5417745074988602,0.9341664915000708,56,0.687096911,0.9933209771270206,0,0,0,0,0
588,-1,9,0.833043027,0.9799079257714555,56,0.41059773740939554,0.9842302847560496,0,0,0,0,0
589,-1,9,0.7573902666426037,0.9695965911502593,56,0.6218357156020663,0.9915523241332597,0,0,0,0,0
590,-1,9,0.7262897309102448,0.9650898921576754,56,0.6203987428140145,0.9915113609403998,0,0,0,0,0
591,-1,9,0.3315043352933518,0.8845472234189987,56,0.6733369405682084,0.992962214,0,0,0,0,0
592,-1,9,0.33084018470394155,0.8843501432687638,56,0.536640183,0.9889467648584206,0,0,0,0,0
593,-1,9,0.5538272854811271,0.9364531151951024,56,0.33116735468273983,0.9804589606175937,0,0,0,0,0
594,-1,9,0.4900649333844534,0.9238122916846834,56,0.7510726671738729,0.9949013838769121,0,0,0,0,0
595,-1,9,0.46780379440917375,0.9190527006420476,56,0.8360556179289343,0.9968076040760425,0,0,0,0,0
596,-1,9,0.7006386195392088,0.961241859,56,0.7395084077672714,0.9946257498864769,0,0,0,0,0
597,-1,9,0.43000621744292306,0.9104895603782137,56,0.577682325,0.9902490805992291,0,0,0,0,0
598,-1,9,0.4700777408615461,0.9195480116762074,56,0.7649072701371031,0.9952257071270194,0,0,0,0,0
599,-1,9,0.2852397593974892,0.8698969028605643,56,0.8070056415749934,0.9961783102451311,0,0,0,0,0
