speciesID,parentID,t1,p1,seedPerTick,t2,p2,adultPerTick,CNDD,HNDD,Adult,Juvenile,Age
600,-1,9,0.6302492736414934,0.9499999772084986,56,0.6676152709694367,0.9928109086646466,0,0,0,0,0
601,-1,9,0.8754563200179915,0.9853297806950608,56,0.7041259185779496,0.9937553281390619,0,0,0,0,0
602,-1,9,0.5750730085067769,0.9403782023989071,56,0.316439434,0.9796628013808045,0,0,0,0,0
603,-1,9,0.4307931175594349,0.9106745402089015,56,0.6277542387891826,0.9917200667500877,0,0,0,0,0
604,-1,9,0.8010442689789541,0.9756525155182754,56,0.634449151,0.9919079516297024,0,0,0,0,0
605,-1,9,0.5329984723280063,0.9324728984397884,56,0.4345715278326584,0.9852281416968668,0,0,0,0,0
606,-1,9,0.7197685577690591,0.9641232170518657,56,0.7368855080982372,0.9945626443042589,0,0,0,0,0
607,-1,9,0.5295285957326836,0.9317964390975859,56,0.8623377935110311,0.9973587048520445,0,0,0,0,0
608,-1,9,0.8461822467045843,0.9816133006970064,56,0.6645086811618734,0.9927282229495656,0,0,0,0,0
609,-1,9,0.6694105678684222,0.956384452,56,0.7222287516202597,0.9942058980776974,0,0,0,0,0
610,-1,9,0.6828847585472508,0.9585045035212801,56,0.6892498531337128,0.9933764714424363,0,0,0,0,0
611,-1,9,0.6523875953294022,0.9536511166313288,56,0.6329920877384637,0.9918672271797473,0,0,0,0,0
612,-1,9,0.8080370830338215,0.9765952059388855,56,0.5354845159687233,0.9889086938632693,0,0,0,0,0
613,-1,9,0.6199683364334281,0.9482654896008584,56,0.6496515750892546,0.9923274586203253,0,0,0,0,0
614,-1,9,0.6275806424869117,0.9495521855592678,56,0.5903784525196953,0.9906335782225738,0,0,0,0,0
615,-1,9,0.6937849052201951,0.9601925152287122,56,0.4889731348676052,0.9873054124372918,0,0,0,0,0
616,-1,9,0.5655470969297686,0.9386345387583239,56,0.49777308277744414,0.9876199328216951,0,0,0,0,0
617,-1,9,0.5287565180159828,0.9316453852692562,56,0.7921279497557002,0.9958473542584343,0,0,0,0,0
618,-1,9,0.5326688789204912,0.9324088120731857,56,0.36201619786195904,0.9820195706214906,0,0,0,0,0
619,-1,9,0.7640159227283355,0.9705353957069912,56,0.4166847473395743,0.9844889593494788,0,0,0,0,0
620,-1,9,0.9162516186699614,0.9903288185823916,56,0.5615527404825825,0.9897484522159574,0,0,0,0,0
621,-1,9,0.5951365547419502,0.9439682841811948,56,0.5622173509848396,0.9897693577452434,0,0,0,0,0
622,-1,9,0.7346310399313652,0.9663151939519384,56,0.4805119591027664,0.986997713,0,0,0,0,0
623,-1,9,0.49192907695586924,0.9242020845358837,56,0.6767197253345133,0.9930510760842245,0,0,0,0,0
624,-1,9,0.8167224888793256,0.9777560268044915,56,0.775740684,0.9954756767100091,0,0,0,0,0
625,-1,9,0.5484012755476287,0.935429237,56,0.6497002093178289,0.9923287851365078,0,0,0,0,0
626,-1,9,0.7185354235729748,0.963939547,56,0.45032254766410196,0.985854727,0,0,0,0,0
627,-1,9,0.7977810930535739,0.9752101062329941,56,0.6341912011689785,0.9919007487078473,0,0,0,0,0
628,-1,9,0.45964264427074253,0.9172572350955954,56,0.5880579669123779,0.9905639134815747,0,0,0,0,0
629,-1,9,0.8139238650733066,0.9773831886593035,56,0.7374341447341659,0.9945758624387945,0,0,0,0,0
630,-1,9,0.5125510505736016,0.9284287271191263,56,0.6272325248968514,0.991705343,0,0,0,0,0
631,-1,9,0.5046948309259599,0.9268366659890402,56,0.625549094,0.9916577508617563,0,0,0,0,0
632,-1,9,0.5531216840132477,0.9363204751379599,56,0.5683341500241869,0.989960632,0,0,0,0,0
633,-1,9,0.4928955445523665,0.9244036565919007,56,0.7257688837418493,0.9942927120738593,0,0,0,0,0
634,-1,9,0.5946809118621863,0.9438879554921966,56,0.6544329011773259,0.9924574067390827,0,0,0,0,0
635,-1,9,0.6538288539709328,0.9538849773094408,56,0.682705504,0.9932072526312675,0,0,0,0,0
636,-1,9,0.6443062414176318,0.9523312543940997,56,0.514478544,0.9882022629380682,0,0,0,0,0
637,-1,9,0.47955502511118986,0.9215896848251685,56,0.8215878682825613,0.9964969289340463,0,0,0,0,0
638,-1,9,0.8161335762091384,0.9776776651499349,56,0.8400798498827367,0.9968930805609876,0,0,0,0,0
639,-1,9,0.7546634443631847,0.9692080995504598,56,0.571316049,0.990053145,0,0,0,0,0
640,-1,9,0.784043165,0.973329748,56,0.6285625211737517,0.9917428544283778,0,0,0,0,0
641,-1,9,0.6306368138105269,0.9500648655684979,56,0.6039898686458025,0.9910368773103586,0,0,0,0,0
642,-1,9,0.4587033783204312,0.9170487804107864,56,0.5456265374708588,0.9892400827045835,0,0,0,0,0
643,-1,9,0.6888457911587337,0.95943058,56,0.6160959159315939,0.9913881424005583,0,0,0,0,0
644,-1,9,0.591213805,0.9432749150393406,56,0.7670910825541655,0.9952763749139961,0,0,0,0,0
645,-1,9,0.7090869508163632,0.9625228643608218,56,0.7569978288401817,0.995040999,0,0,0,0,0
646,-1,9,0.5378376564637031,0.9334097998238178,56,0.7166155228445218,0.9940673855028908,0,0,0,0,0
647,-1,9,0.3646464014756424,0.8939620928438545,56,0.49902962622556724,0.9876643969847252,0,0,0,0,0
648,-1,9,0.5185492879945905,0.9296297310400451,56,0.19504393086359476,0.9712338126841055,0,0,0,0,0
649,-1,9,0.6410584560024934,0.9517966709741044,56,0.7425541077566369,0.9946987525682982,0,0,0,0,0
650,-1,9,0.6976516281238061,0.9607856599563246,56,0.5127183208930531,0.988141786,0,0,0,0,0
651,-1,9,0.7890982500435423,0.9740250361192339,56,0.831851942,0.9967178835198994,0,0,0,0,0
652,-1,9,0.7245804221230591,0.9648372588642935,56,0.7011256057106177,0.9936795545217435,0,0,0,0,0
653,-1,9,0.6072477490139442,0.9460836691395135,56,0.6290376177810678,0.9917562352675731,0,0,0,0,0
654,-1,9,0.6794921692376067,0.9579742343343739,56,0.49768471006182813,0.9876168015087183,0,0,0,0,0
655,-1,9,0.6933200555997379,0.9601210108226961,56,0.5717948332341289,0.990067955,0,0,0,0,0
656,-1,9,0.6734816221787074,0.9570289674693373,56,0.5521997824407149,0.9894516465629961,0,0,0,0,0
657,-1,9,0.6032342510603848,0.945386845,56,0.6722309951524391,0.9929330666391305,0,0,0,0,0
658,-1,9,0.8150711992612713,0.9775361763807683,56,0.8075389820086722,0.9961900629027636,0,0,0,0,0
659,-1,9,0.769813708,0.9713509790443724,56,0.6256377343652758,0.9916602599373643,0,0,0,0,0
660,-1,9,0.4550485363635798,0.916234021,56,0.7099350035602433,0.9939011408388195,0,0,0,0,0
661,-1,9,0.5003986082807517,0.925956697,56,0.7958279503692006,0.9959302280020609,0,0,0,0,0
662,-1,9,0.6144440763470284,0.9473229095728788,56,0.8271230831394328,0.9966164200350036,0,0,0,0,0
663,-1,9,0.6542191116087515,0.9539482222293703,56,0.48289351595702085,0.9870848557066756,0,0,0,0,0
664,-1,9,0.7350477006918308,0.9663760747275804,56,0.6632798328348201,0.9926954108017529,0,0,0,0,0
665,-1,9,0.5704650233632005,0.9395379691833537,56,0.632060348,0.9918411370780207,0,0,0,0,0
666,-1,9,0.39972573,0.9031322377820652,56,0.6670252360869089,0.9927952332695975,0,0,0,0,0
667,-1,9,0.45997475855402775,0.917330852,56,0.2901601241728445,0.9781472654899221,0,0,0,0,0
668,-1,9,0.6970632389119079,0.9606955914546178,56,0.6767287889177097,0.9930513135886972,0,0,0,0,0
669,-1,9,0.6256529335366177,0.9492276652468882,56,0.5466925881455345,0.9892745636918313,0,0,0,0,0
670,-1,9,0.7498005045465185,0.9685121669591902,56,0.5257418673110145,0.988584497,0,0,0,0,0
671,-1,9,0.5119415480813819,0.9283059905272486,56,0.7766031969012068,0.9954954306939958,0,0,0,0,0
672,-1,9,0.4038099056376993,0.9041529119709918,56,0.582243282,0.9903881542813268,0,0,0,0,0
673,-1,9,0.45622579330497287,0.9164970951128973,56,0.4107946214737309,0.9842387103488751,0,0,0,0,0
674,-1,9,0.8078626379212874,0.9765717776124359,56,0.6193846882967853,0.9914823975836858,0,0,0,0,0
675,-1,9,0.542341884,0.9342751422796276,56,0.32371877685186884,0.9800607530806489,0,0,0,0,0
676,-1,9,0.6673453770302116,0.9560561648372505,56,0.7542174232497517,0.994975618,0,0,0,0,0
677,-1,9,0.65033785,0.9533177298057294,56,0.5397755443951648,0.9890496484768864,0,0,0,0,0
678,-1,9,0.5222374353004982,0.9303620779150061,56,0.5790331947075962,0.9902903836947187,0,0,0,0,0
679,-1,9,0.6284932665117448,0.9497055123918621,56,0.6178715170539331,0.9914390917755673,0,0,0,0,0
680,-1,9,0.6232043920415138,0.9488141814781259,56,0.5239228022361763,0.9885233131173523,0,0,0,0,0
681,-1,9,0.5655175231958292,0.938629085,56,0.6666441466284272,0.9927851016657012,0,0,0,0,0
682,-1,9,0.54937122,0.9356129225087089,56,0.5949938551066538,0.9907713442757506,0,0,0,0,0
683,-1,9,0.49481820917070923,0.924803616,56,0.5767673549619211,0.9902210513037493,0,0,0,0,0
684,-1,9,0.3784942104972422,0.8976720298833551,56,0.5516388719059961,0.9894336901064286,0,0,0,0,0
685,-1,9,0.7388392247417775,0.9669286715746404,56,0.6316964243477438,0.9918309363974271,0,0,0,0,0
686,-1,9,0.5312020199280828,0.9321231668031564,56,0.5062619947851298,0.9879182037200549,0,0,0,0,0
687,-1,9,0.485408063,0.9228327496564698,56,0.675185213,0.9930108202148413,0,0,0,0,0
688,-1,9,0.7227779349440977,0.9645702794385991,56,0.627158412,0.9917032503175707,0,0,0,0,0
689,-1,9,0.5351109550665469,0.9328828165751669,56,0.7681968916297006,0.9953019773698901,0,0,0,0,0
690,-1,9,0.42218285266947164,0.9086339390934027,56,0.7114975218664521,0.9939401613292099,0,0,0,0,0
691,-1,9,0.6387314019863267,0.9514121569298073,56,0.3714887244138799,0.9824726238360155,0,0,0,0,0
692,-1,9,0.599678698,0.9447660776766502,56,0.5264983743784314,0.988609881,0,0,0,0,0
693,-1,9,0.7356139996984699,0.9664587708746579,56,0.4527798766393303,0.9859505352075577,0,0,0,0,0
694,-1,9,0.5350243928595331,0.9328660478406638,56,0.3765835506577126,0.9827116292722834,0,0,0,0,0
695,-1,9,0.44366966099871075,0.9136595849558747,56,0.33619500537700003,0.9807228010929945,0,0,0,0,0
696,-1,9,0.7942180069384037,0.9747251953742435,56,0.8021833872940667,0.9960716997023162,0,0,0,0,0
697,-1,9,0.6262000939511558,0.949319867,56,0.6887751194557473,0.9933642493338596,0,0,0,0,0
698,-1,9,0.5457391423542608,0.9349235999688392,56,0.5369570655559704,0.98895719,0,0,0,0,0
699,-1,9,0.8305555101512484,0.9795823752400065,56,0.5407520545045756,0.9890815717981223,0,0,0,0,0
700,-1,9,0.6354097188748103,0.9508611309973956,56,0.5739682327618444,0.9901350307111412,0,0,0,0,0
701,-1,9,0.6338161859088892,0.950595874,56,0.5012454988037697,0.9877425407929477,0,0,0,0,0
702,-1,9,0.6145306633054743,0.9473377415297795,56,0.6294658308491404,0.9917682871551179,0,0,0,0,0
703,-1,9,0.7893052713565998,0.9740534258291842,56,0.6409725753671514,0.9920891601470805,0,0,0,0,0
704,-1,9,0.5881096868266164,0.9427233393373075,56,0.62943316,0.9917673679417144,0,0,0,0,0
705,-1,9,0.6940583922752344,0.9602345638402309,56,0.5568215465593251,0.9895989250304547,0,0,0,0,0
706,-1,9,0.4062624139129877,0.904761416,56,0.6894250861076984,0.9933809807595363,0,0,0,0,0
707,-1,9,0.47335894749134827,0.9202589833613939,56,0.5885947768126233,0.9905800533594529,0,0,0,0,0
708,-1,9,0.5569293469373476,0.9370344695198551,56,0.6979862604907796,0.993599928,0,0,0,0,0
709,-1,9,0.39610797511350515,0.9022203544234505,56,0.6434856340544903,0.992158485,0,0,0,0,0
710,-1,9,0.4526691708270034,0.9157004662224213,56,0.45080743234442927,0.9858736725350169,0,0,0,0,0
711,-1,9,0.6547194259845245,0.9540292538420878,56,0.6308514229192345,0.9918072289885043,0,0,0,0,0
712,-1,9,0.6636368619218038,0.9554643779161339,56,0.44290949335633495,0.9855625583588291,0,0,0,0,0
713,-1,9,0.4391234866304197,0.9126145895149144,56,0.6792233233457917,0.9931165625445773,0,0,0,0,0
714,-1,9,0.6285772972831909,0.9497196201616798,56,0.7305792481652698,0.9944100115834045,0,0,0,0,0
715,-1,9,0.6709202181541942,0.9566238600937295,56,0.5765381327451078,0.9902140224430299,0,0,0,0,0
716,-1,9,0.6079599294868386,0.9462068901934239,56,0.8767743378474183,0.9976544402916889,0,0,0,0,0
717,-1,9,0.5082832156713886,0.927566564,56,0.7995837684537458,0.996013966,0,0,0,0,0
718,-1,9,0.4222119133554198,0.9086408883513127,56,0.673398174,0.9929638262526407,0,0,0,0,0
719,-1,9,0.7363510307326498,0.9665663141598175,56,0.6926170525197107,0.993462924,0,0,0,0,0
720,-1,9,0.6789581657286231,0.9578905541335277,56,0.6396351368963605,0.9920521566789544,0,0,0,0,0
721,-1,9,0.5298041539114947,0.9318503035193126,56,0.7882275053483826,0.9957595782563368,0,0,0,0,0
722,-1,9,0.6844989915987575,0.9587559899965482,56,0.6734759286858119,0.9929658735183065,0,0,0,0,0
723,-1,9,0.5148520063115489,0.9288909083115371,56,0.6652839405822268,0.9927488929288427,0,0,0,0,0
724,-1,9,0.6035723228118823,0.9454456995284224,56,0.5789458433259342,0.9902877157733395,0,0,0,0,0
725,-1,9,0.6761626375678018,0.9574515280648072,56,0.4236434724269974,0.9847801702997573,0,0,0,0,0
726,-1,9,0.48569724901919487,0.9228938207743335,56,0.7523366814182376,0.9949312585628189,0,0,0,0,0
727,-1,9,0.7655348161510898,0.9707495912061167,56,0.6644298485277893,0.9927261197861282,0,0,0,0,0
728,-1,9,0.6971131219070228,0.9607032299851317,56,0.6216476087037062,0.9915469671388568,0,0,0,0,0
729,-1,9,0.6216696073853815,0.9485542664238547,56,0.5200909732565864,0.9883937437734808,0,0,0,0,0
730,-1,9,0.6531388920500093,0.9537730803426138,56,0.6647139188975741,0.9927336973055654,0,0,0,0,0
731,-1,9,0.523210473,0.9305545251711328,56,0.4714360221134214,0.9866616851115659,0,0,0,0,0
732,-1,9,0.8277156837838803,0.9792096554361244,56,0.6743244683594841,0.9929882003862704,0,0,0,0,0
733,-1,9,0.2816356755182765,0.8686687240189249,56,0.8152841503890003,0.9963598810739308,0,0,0,0,0
734,-1,9,0.5463165217304152,0.9350334513833791,56,0.6835318186347986,0.9932287065214139,0,0,0,0,0
735,-1,9,0.6220302980576751,0.9486154004480989,56,0.4594181159711988,0.9862068212737521,0,0,0,0,0
736,-1,9,0.6208588481845815,0.9484167344152523,56,0.8376148807095619,0.996840771,0,0,0,0,0
737,-1,9,0.5484703826751343,0.9354423335806326,56,0.47947271909789413,0.986959554,0,0,0,0,0
738,-1,9,0.633326222,0.9505141966815462,56,0.5379485281965042,0.9889897684281888,0,0,0,0,0
739,-1,9,0.3878596328474251,0.9001132936396928,56,0.7652431938035289,0.9952335103088527,0,0,0,0,0
740,-1,9,0.7740790522872899,0.9719475128583428,56,0.31721512051843226,0.9797056327616319,0,0,0,0,0
741,-1,9,0.5562407615585109,0.9369056714009057,56,0.7667194714291345,0.9952677629782911,0,0,0,0,0
742,-1,9,0.7948236503861688,0.9748077554023001,56,0.6616783566755059,0.992652559,0,0,0,0,0
743,-1,9,0.8066682098563719,0.9764112426287352,56,0.6534178542216453,0.9924298976721787,0,0,0,0,0
744,-1,9,0.708044492,0.9623655342718083,56,0.47475819156049437,0.9867854167428429,0,0,0,0,0
745,-1,9,0.7280738962884804,0.9653530260398439,56,0.8390408371481585,0.9968710500401307,0,0,0,0,0
746,-1,9,0.6919321468365509,0.9599072651519494,56,0.45000644220857383,0.985842365,0,0,0,0,0
747,-1,9,0.3079770392160077,0.8773415637390712,56,0.6039563007625642,0.9910358937343126,0,0,0,0,0
748,-1,9,0.5514223676929398,0.9360004166866247,56,0.6915171296647519,0.9934347291058281,0,0,0,0,0
749,-1,9,0.549901558,0.9357132347825263,56,0.7823919643340863,0.9956274548400232,0,0,0,0,0
750,-1,9,0.6211588950288315,0.9484676510420083,56,0.48470851127155246,0.9871509844474039,0,0,0,0,0
751,-1,9,0.868851082,0.9845009727144755,56,0.5998618541152486,0.9909155174376794,0,0,0,0,0
752,-1,9,0.5733516067524856,0.9400650196834366,56,0.3168205180959538,0.9796838567229003,0,0,0,0,0
753,-1,9,0.6145975246663946,0.9473491933094812,56,0.6050259611437467,0.9910672095918863,0,0,0,0,0
754,-1,9,0.6191306934061764,0.9481230476745571,56,0.6625746487497498,0.9926765543254177,0,0,0,0,0
755,-1,9,0.5256439971641054,0.9310344381702953,56,0.6424168505385371,0.9921290344471259,0,0,0,0,0
756,-1,9,0.5781265848723162,0.9409317094295103,56,0.34909304808398606,0.9813823335461653,0,0,0,0,0
757,-1,9,0.40647090357040994,0.9048129947437894,56,0.7438308245136751,0.9947292668797403,0,0,0,0,0
758,-1,9,0.7369551821130889,0.9666543970803085,56,0.5316381675953895,0.9887814003255364,0,0,0,0,0
759,-1,9,0.8072409274473592,0.9764882440678689,56,0.7902862354685957,0.9958059611537008,0,0,0,0,0
760,-1,9,0.6560965527178959,0.9542520112816103,56,0.5079707830828994,0.9879776503245015,0,0,0,0,0
761,-1,9,0.429909586,0.9104668241956342,56,0.3800899380231055,0.9828742809269473,0,0,0,0,0
762,-1,9,0.3382711842742242,0.8865354603509293,56,0.5570690039439105,0.9896067766782914,0,0,0,0,0
763,-1,9,0.7264673878076768,0.9651161192543886,56,0.5451446175424433,0.9892244734732658,0,0,0,0,0
764,-1,9,0.6205890681747699,0.9483709352589833,56,0.694520442,0.9935116110482611,0,0,0,0,0
765,-1,9,0.5796081435869557,0.9411993287032606,56,0.7277197142870362,0.9943403743536989,0,0,0,0,0
766,-1,9,0.6933588254504829,0.9601269761329608,56,0.34771572891863956,0.9813130569694106,0,0,0,0,0
767,-1,9,0.7671249731943308,0.970973432,56,0.4000616032388473,0.9837735066778122,0,0,0,0,0
768,-1,9,0.7046499488554344,0.9618517916870492,56,0.7879005703415944,0.9957522015111999,0,0,0,0,0
769,-1,9,0.6012874639637522,0.9450473576585955,56,0.8536502797858303,0.9971783868701484,0,0,0,0,0
770,-1,9,0.642364116,0.9520118704782016,56,0.7281628823538738,0.9943511842498354,0,0,0,0,0
771,-1,9,0.4799127150429656,0.921666037,56,0.519890774,0.9883869484808039,0,0,0,0,0
772,-1,9,0.7056221863903702,0.9619991580751774,56,0.5555289952833476,0.9895578575104435,0,0,0,0,0
773,-1,9,0.6732090428378027,0.9569859219555679,56,0.8252871054397647,0.9965768732569492,0,0,0,0,0
774,-1,9,0.8110276129197689,0.9769961424856985,56,0.3389387833366924,0.9808651588936402,0,0,0,0,0
775,-1,9,0.40890770768703216,0.9054141036104156,56,0.5698016441174353,0.9900062199827456,0,0,0,0,0
776,-1,9,0.5694655646565455,0.9393549291552927,56,0.2642608667648827,0.9765155382130907,0,0,0,0,0
777,-1,9,0.30153612717330835,0.8752836517843322,56,0.6885731093755321,0.9933590460364922,0,0,0,0,0
778,-1,9,0.35887434658279327,0.8923786209830508,56,0.6628794191811226,0.992684706,0,0,0,0,0
779,-1,9,0.7947551054769144,0.9747984143127139,56,0.773742868,0.9954298380978076,0,0,0,0,0
780,-1,9,0.6707542478581429,0.9565975631097354,56,0.7288399876738404,0.9943676879459415,0,0,0,0,0
781,-1,9,0.7049550057605599,0.9618980499730289,56,0.6618151644225991,0.9926562238133233,0,0,0,0,0
782,-1,9,0.6186551083260919,0.9480420977597881,56,0.7019759868380681,0.9937010633906153,0,0,0,0,0
783,-1,9,0.7503550072989396,0.9685917238583855,56,0.6330495511777063,0.9918688350073773,0,0,0,0,0
784,-1,9,0.8993203108357666,0.9882785696326022,56,0.6185281673627487,0.9914578973859658,0,0,0,0,0
785,-1,9,0.7056262813785745,0.9619997783890445,56,0.5586327296801616,0.9896563135137458,0,0,0,0,0
786,-1,9,0.49160027893039265,0.9241334282685619,56,0.7427573686421183,0.9947036140749294,0,0,0,0,0
787,-1,9,0.8130292498196504,0.9772637658943331,56,0.40616099334843175,0.9840393559625127,0,0,0,0,0
788,-1,9,0.6909837863192243,0.9597609930756242,56,0.7536616165198675,0.9949625202277752,0,0,0,0,0
789,-1,9,0.5600065506055343,0.9376083283859832,56,0.5815020790350053,0.9903656263445417,0,0,0,0,0
790,-1,9,0.559751349,0.9375608433452198,56,0.6715627910625558,0.9929154332974504,0,0,0,0,0
791,-1,9,0.6457289447469933,0.9525646763535238,56,0.7095620653504138,0.9938918150513909,0,0,0,0,0
792,-1,9,0.4771665214632269,0.9210785377476622,56,0.5941142440608739,0.9907451697340899,0,0,0,0,0
793,-1,9,0.5207007591503989,0.9300575041573252,56,0.6248565685418139,0.9916381360414303,0,0,0,0,0
794,-1,9,0.4687050635592134,0.919249271,56,0.6103071610441857,0.9912210317084356,0,0,0,0,0
795,-1,9,0.7136027400832363,0.9632020314901794,56,0.48033057973426274,0.986991059,0,0,0,0,0
796,-1,9,0.5017599319339308,0.9262362529497851,56,0.533922905,0.9888571215204743,0,0,0,0,0
797,-1,9,0.5685565171999261,0.9391881988217713,56,0.6235956176072153,0.9916023664666404,0,0,0,0,0
798,-1,9,0.7087830001849336,0.962477013,56,0.6498143772659569,0.9923318987254603,0,0,0,0,0
799,-1,9,0.41320200593715456,0.9064657099670719,56,0.730601448,0.9944105511563904,0,0,0,0,0
