speciesID,parentID,t1,p1,seedPerTick,t2,p2,adultPerTick,CNDD,HNDD,Adult,Juvenile,Age
800,-1,9,0.5549739397250757,0.9366683449785157,56,0.8417788836617078,0.996929048,0,0,0,0,0
801,-1,9,0.5512667674878179,0.9359710663023533,56,0.5174507398183315,0.9883039202844974,0,0,0,0,0
802,-1,9,0.5456901775188921,0.9349142792345695,56,0.6471393468033823,0.9922588037049083,0,0,0,0,0
803,-1,9,0.5727463150833608,0.9399546974854031,56,0.3923023526090285,0.9834294974449601,0,0,0,0,0
804,-1,9,0.40612904868442534,0.9047284101944609,56,0.40340336963306206,0.983919651,0,0,0,0,0
805,-1,9,0.6172498043207797,0.9478025756250589,56,0.5310265553239543,0.9887610759239035,0,0,0,0,0
806,-1,9,0.6708475206005986,0.9566123423202825,56,0.8332639822552785,0.996748071,0,0,0,0,0
807,-1,9,0.5087043600293817,0.9276519270730225,56,0.45291974150877173,0.9859559730016237,0,0,0,0,0
808,-1,9,0.5118157079081257,0.9282806336934167,56,0.4912083201834931,0.9873858240882036,0,0,0,0,0
809,-1,9,0.8539529092870065,0.982610831,56,0.623183765,0.9915906680012307,0,0,0,0,0
810,-1,9,0.794132553,0.9747135420030762,56,0.37862820267127534,0.982806655,0,0,0,0,0
811,-1,9,0.5880423308715071,0.9427113420924322,56,0.4523550387435662,0.9859340078501592,0,0,0,0,0
812,-1,9,0.6089999748953318,0.9463866079423728,56,0.7430603722782128,0.9947108587606901,0,0,0,0,0
813,-1,9,0.704634159,0.9618493968469233,56,0.5350071103639151,0.9888929431954373,0,0,0,0,0
814,-1,9,0.6498083601972126,0.9532314575794396,56,0.7581521356287864,0.9950680733927758,0,0,0,0,0
815,-1,9,0.5742332888161741,0.9402255325021347,56,0.5521845581420868,0.989451159,0,0,0,0,0
816,-1,9,0.5689139745821151,0.939253789,56,0.8045500751005064,0.996124101,0,0,0,0,0
817,-1,9,0.7516059026862989,0.9687710034652086,56,0.5580053163626704,0.9896364542397283,0,0,0,0,0
818,-1,9,0.3914675714649613,0.9010398044438203,56,0.4899391668354433,0.9873402100133536,0,0,0,0,0
819,-1,9,0.6140690216662459,0.9472586429310567,56,0.45723566512849895,0.9861229657910323,0,0,0,0,0
820,-1,9,0.4856449452919383,0.9228827775216247,56,0.5343316467588924,0.9888706345576921,0,0,0,0,0
821,-1,9,0.6717460356094181,0.9567546199439425,56,0.4145724464881633,0.9843996176099638,0,0,0,0,0
822,-1,9,0.4963794310434055,0.9251273720663178,56,0.6725105717778874,0.9929404393226235,0,0,0,0,0
823,-1,9,0.7086230412479421,0.9624528755368109,56,0.518022177,0.988323399,0,0,0,0,0
824,-1,9,0.7986545709941447,0.9753286865605476,56,0.49386317022512866,0.9874808677268075,0,0,0,0,0
825,-1,9,0.6810882979497578,0.9582240052134469,56,0.6954848389274171,0.9935362294326561,0,0,0,0,0
826,-1,9,0.6658257787868009,0.9558140290662706,56,0.6537272030841458,0.9924382858647026,0,0,0,0,0
827,-1,9,0.658117342,0.9545781333508071,56,0.6916522938466274,0.9934381962213028,0,0,0,0,0
828,-1,9,0.43903164131447353,0.912593379,56,0.7074442777516903,0.9938387656580189,0,0,0,0,0
829,-1,9,0.8770285024854468,0.9855262348354714,56,0.7058426680858767,0.9937985425493405,0,0,0,0,0
830,-1,9,0.641040269,0.951793671,56,0.46086163496249055,0.9862620703635057,0,0,0,0,0
831,-1,9,0.6403176531137651,0.9516743981724253,56,0.5031249254784007,0.9878085542105427,0,0,0,0,0
832,-1,9,0.5798765772714879,0.941247752,56,0.508307587,0.9879893441231674,0,0,0,0,0
833,-1,9,0.39229426888118163,0.9012510292834413,56,0.686480848,0.9933050660378582,0,0,0,0,0
834,-1,9,0.8619171651755607,0.983624875,56,0.4626413111739735,0.9863299520295703,0,0,0,0,0
835,-1,9,0.5594253263169561,0.9375001526117783,56,0.6788797857826311,0.9931075907002734,0,0,0,0,0
836,-1,9,0.8107811977779468,0.9769631556435417,56,0.8067585626026318,0.9961728630419505,0,0,0,0,0
837,-1,9,0.7166327017275468,0.9636555942126108,56,0.3529442851236813,0.9815746281724347,0,0,0,0,0
838,-1,9,0.4854864571250394,0.922849308,56,0.48520000872958874,0.9871688501467213,0,0,0,0,0
839,-1,9,0.5320427987729152,0.9322869794917853,56,0.821353698,0.9964918563812691,0,0,0,0,0
840,-1,9,0.5123054007582757,0.9283792757977516,56,0.4349868620902958,0.9852449483609028,0,0,0,0,0
841,-1,9,0.7751979630804894,0.9721035153772218,56,0.6705955457744336,0.9928898779620341,0,0,0,0,0
842,-1,9,0.6330175710864818,0.9504627152238456,56,0.7334147916828866,0.9944788007470048,0,0,0,0,0
843,-1,9,0.42486290450097486,0.9092730362712421,56,0.6219975382155414,0.9915569313183947,0,0,0,0,0
844,-1,9,0.8006458602632052,0.9755985866890151,56,0.6619208551303013,0.9926590544027377,0,0,0,0,0
845,-1,9,0.7096113942123907,0.9626019367676156,56,0.6186654117371376,0.9914618254087814,0,0,0,0,0
846,-1,9,0.5214839235646611,0.9302128293464977,56,0.36548558787328866,0.982186842,0,0,0,0,0
847,-1,9,0.6665909956153208,0.9559360215487037,56,0.8535484639933819,0.9971762629145825,0,0,0,0,0
848,-1,9,0.6606176247790054,0.954980408,56,0.4660788069571445,0.9864603444056576,0,0,0,0,0
849,-1,9,0.5572487129537625,0.9370941580653377,56,0.523433606,0.9885068233759409,0,0,0,0,0
850,-1,9,0.40507996945107555,0.9044684426850607,56,0.5134364061141086,0.9881664822834503,0,0,0,0,0
851,-1,9,0.5841957953092441,0.9420241734169399,56,0.6786989788477954,0.9931028669461129,0,0,0,0,0
852,-1,9,0.4054739114275512,0.9045661337315822,56,0.6851762870951495,0.9932713267198863,0,0,0,0,0
853,-1,9,0.6785465794890426,0.9578260172112941,56,0.38675446062533325,0.9831794075291099,0,0,0,0,0
854,-1,9,0.7300070775646892,0.9656374910272253,56,0.6016905631171336,0.9909693806955576,0,0,0,0,0
855,-1,9,0.5866461597282954,0.9424623847066677,56,0.569680715,0.9900024676404909,0,0,0,0,0
856,-1,9,0.7641151139367703,0.9705493952733271,56,0.6613091286025236,0.9926426650990091,0,0,0,0,0
857,-1,9,0.7575533773042783,0.9696197901700571,56,0.7138699737539989,0.9939992475319326,0,0,0,0,0
858,-1,9,0.6585254507889834,0.9546438872364992,56,0.6293618970540531,0.9917653627197227,0,0,0,0,0
859,-1,9,0.6024939551956785,0.9452578644457031,56,0.5182473862548937,0.9883310703552097,0,0,0,0,0
860,-1,9,0.43374000496593806,0.9113646191340422,56,0.7704264879309528,0.995353489,0,0,0,0,0
861,-1,9,0.5955785371750274,0.9440461523516992,56,0.6226848549538865,0.991576487,0,0,0,0,0
862,-1,9,0.7820531029681451,0.9730549368099356,56,0.6136988683277996,0.9913191319067733,0,0,0,0,0
863,-1,9,0.6521121840190376,0.9536063757445067,56,0.43613288195120825,0.9852912408918538,0,0,0,0,0
864,-1,9,0.5580749315363872,0.9372484348548503,56,0.6932982922141673,0.9934803646449055,0,0,0,0,0
865,-1,9,0.8211748852198534,0.9783468497715783,56,0.7675778744184873,0.9952876499189501,0,0,0,0,0
866,-1,9,0.3411450239763274,0.8873691740815678,56,0.799055256,0.9960022057718827,0,0,0,0,0
867,-1,9,0.7393094648029048,0.9669970310613232,56,0.5316031911111602,0.9887802386461226,0,0,0,0,0
868,-1,9,0.7452060900821584,0.967850967,56,0.45030472388962384,0.9858540300560257,0,0,0,0,0
869,-1,9,0.5203283436512857,0.9299835700353282,56,0.7530983000706204,0.994949235,0,0,0,0,0
870,-1,9,0.6771702872367367,0.9576099609063563,56,0.760930541,0.9951330749235613,0,0,0,0,0
871,-1,9,0.6479192875089786,0.9529231522521018,56,0.6957630302871349,0.9935433246607015,0,0,0,0,0
872,-1,9,0.6889973608959942,0.9594540339607863,56,0.4085600561814665,0.9841428490192223,0,0,0,0,0
873,-1,9,0.6365548109247358,0.9510513761236138,56,0.6317725790211409,0.9918330714671161,0,0,0,0,0
874,-1,9,0.6490724450867494,0.953111448,56,0.7600732302363896,0.995113043,0,0,0,0,0
875,-1,9,0.5730366910651303,0.9400076351724257,56,0.6322234434086051,0.9918457067091141,0,0,0,0,0
876,-1,9,0.4947507042082893,0.9247895969255249,56,0.4570471606536028,0.9861157045216038,0,0,0,0,0
877,-1,9,0.7072251941448121,0.9622417394694698,56,0.5339317972376693,0.9888574156131763,0,0,0,0,0
878,-1,9,0.6006900669542817,0.944942986,56,0.5315603483312435,0.9887788155999121,0,0,0,0,0
879,-1,9,0.4848893923292927,0.9227231342728031,56,0.6674439817819633,0.9928063594448052,0,0,0,0,0
880,-1,9,0.651759184,0.9535490059322514,56,0.49451010929425737,0.9875039521049789,0,0,0,0,0
881,-1,9,0.6691055137352238,0.956336017,56,0.500750842,0.9877251259395098,0,0,0,0,0
882,-1,9,0.5716524609067035,0.9397550653450693,56,0.6827177865990611,0.9932075717230091,0,0,0,0,0
883,-1,9,0.5257789276888595,0.9310609898618353,56,0.4841181243422025,0.9871295006255119,0,0,0,0,0
884,-1,9,0.49985601046802985,0.9258450826577745,56,0.6362897326379144,0.9919592641816392,0,0,0,0,0
885,-1,9,0.7311582701566262,0.9658065695075605,56,0.40915808522872754,0.9841685544274339,0,0,0,0,0
886,-1,9,0.8446529189663458,0.98141602,56,0.7062747985117357,0.993809404,0,0,0,0,0
887,-1,9,0.4717754007688478,0.9199164093241264,56,0.6167006379346642,0.9914055105635874,0,0,0,0,0
888,-1,9,0.7381008512268897,0.9668212550562318,56,0.2920077232351503,0.97825814,0,0,0,0,0
889,-1,9,0.5835141905618807,0.9419019880974356,56,0.7678552469388087,0.9952940712419728,0,0,0,0,0
890,-1,9,0.5561802522541884,0.9368943465183872,56,0.6608288719977375,0.992629788,0,0,0,0,0
891,-1,9,0.6632896405704982,0.9554088196192784,56,0.7050498779239128,0.9937785990976595,0,0,0,0,0
892,-1,9,0.3020473357052714,0.8754484065700442,56,0.6615300910930936,0.9926485868167091,0,0,0,0,0
893,-1,9,0.5354388622952982,0.9329463165397374,56,0.6027164930584773,0.990999528,0,0,0,0,0
894,-1,9,0.6333722327741089,0.9505218690673297,56,0.46785505967036634,0.9865273522279066,0,0,0,0,0
895,-1,9,0.4749242461410236,0.9205966100416358,56,0.4796087511001417,0.986964553,0,0,0,0,0
896,-1,9,0.8601877881025559,0.9834053934968054,56,0.4884045228315027,0.9872848988003469,0,0,0,0,0
897,-1,9,0.8260317572396148,0.9789881072765847,56,0.5415800363249726,0.9891085952213143,0,0,0,0,0
898,-1,9,0.5524387609800571,0.9361919548994148,56,0.6889527270406492,0.9933688228431867,0,0,0,0,0
899,-1,9,0.36717560972529817,0.8946489306990351,56,0.6166676680691389,0.9914045640704233,0,0,0,0,0
900,-1,9,0.50334885,0.9265616955779911,56,0.4959972112970798,0.9875569033102214,0,0,0,0,0
901,-1,9,0.4787920770191986,0.9214266580549004,56,0.5924664307354042,0.9906960332382767,0,0,0,0,0
902,-1,9,0.6135668622386308,0.9471725418915347,56,0.7693922814701423,0.995329613,0,0,0,0,0
903,-1,9,0.3230438975974288,0.8820099909271345,56,0.6290732522198208,0.9917572384920886,0,0,0,0,0
904,-1,9,0.719045023,0.9640154836009543,56,0.5892290740816375,0.9905991056968041,0,0,0,0,0
905,-1,9,0.38334047444560426,0.8989419148012079,56,0.6218539995507796,0.991552845,0,0,0,0,0
906,-1,9,0.6777229985191632,0.957696775,56,0.4236580748073674,0.984780776,0,0,0,0,0
907,-1,9,0.7212569007405347,0.9643445272309757,56,0.8753619996461716,0.9976257201379115,0,0,0,0,0
908,-1,9,0.36513567242611544,0.8940952900902948,56,0.7206055607388863,0.994165953,0,0,0,0,0
909,-1,9,0.6234479228548061,0.9488553709910992,56,0.7121835831107826,0.9939572676315734,0,0,0,0,0
910,-1,9,0.3835872319933177,0.8990061910726097,56,0.6924620411966145,0.9934589532400723,0,0,0,0,0
911,-1,9,0.5652426932202074,0.93857839,56,0.6565790339423542,0.992515432,0,0,0,0,0
912,-1,9,0.480294235,0.9217474194581087,56,0.6130490158505945,0.9913003771753113,0,0,0,0,0
913,-1,9,0.7866033173248917,0.9736823737314173,56,0.8217652302635626,0.9965007699703755,0,0,0,0,0
914,-1,9,0.5376025600327595,0.9333644569477547,56,0.6988900811267199,0.9936228884826794,0,0,0,0,0
915,-1,9,0.6421284551085498,0.9519730575382743,56,0.7108650816047577,0.9939243776599296,0,0,0,0,0
916,-1,9,0.7376364022210712,0.9667536393637609,56,0.8036571744237854,0.9961043488723276,0,0,0,0,0
917,-1,9,0.6974712237289896,0.9607580514810946,56,0.39212161667200374,0.9834214050498428,0,0,0,0,0
918,-1,9,0.44769570213475324,0.9145771044101584,56,0.7928070969568146,0.9958625944539538,0,0,0,0,0
919,-1,9,0.7463966946589088,0.9680226587266499,56,0.5332917958305721,0.9888362370469213,0,0,0,0,0
920,-1,9,0.6092799656286512,0.9464349431662792,56,0.5072124280777524,0.9879512923819561,0,0,0,0,0
921,-1,9,0.38867838471041216,0.9003242172909126,56,0.4580713043848032,0.98615512,0,0,0,0,0
922,-1,9,0.4839853077240589,0.9225318164398798,56,0.6555480360585724,0.9924875800506567,0,0,0,0,0
923,-1,9,0.6165976824362842,0.9476912622882925,56,0.731410988,0.9944302164023555,0,0,0,0,0
924,-1,9,0.8696160380014827,0.9845972436206558,56,0.7962905212879594,0.9959405621837523,0,0,0,0,0
925,-1,9,0.8549942853091319,0.9827439002212404,56,0.7118059705737005,0.9939478542158817,0,0,0,0,0
926,-1,9,0.6298031389307746,0.9499252340548683,56,0.5618070410844388,0.9897564541889217,0,0,0,0,0
927,-1,9,0.3131598469800077,0.8789699100106154,56,0.586732523,0.990524,0,0,0,0,0
928,-1,9,0.6786666641808878,0.9578448501436075,56,0.5289347027432643,0.9886913876557131,0,0,0,0,0
929,-1,9,0.6856428969102016,0.9589338836677537,56,0.7434146734936379,0.994719326,0,0,0,0,0
930,-1,9,0.6007736344312403,0.9449575914303923,56,0.7157966696064553,0.9940470903900872,0,0,0,0,0
931,-1,9,0.4686787651138444,0.9192435395545263,56,0.5981727476126492,0.9908656225988615,0,0,0,0,0
932,-1,9,0.881469619,0.986079494,56,0.6424495366422295,0.9921299358428873,0,0,0,0,0
933,-1,9,0.7378362410824166,0.9667827370612887,56,0.7614815582920454,0.9951459384243917,0,0,0,0,0
934,-1,9,0.4153161422732325,0.9069798647880382,56,0.5111459415079979,0.9880875904244055,0,0,0,0,0
935,-1,9,0.621019743,0.9484440402957804,56,0.6066150708933116,0.9911136328285238,0,0,0,0,0
936,-1,9,0.4417867561362288,0.9132279355639226,56,0.6442500406133379,0.9921795195031823,0,0,0,0,0
937,-1,9,0.6060626403035901,0.9458783372935458,56,0.8268938966433192,0.9966114880925965,0,0,0,0,0
938,-1,9,0.5512120343176341,0.9359607404034119,56,0.672478855,0.9929396030725295,0,0,0,0,0
939,-1,9,0.6785131972035029,0.9578207813272706,56,0.6237702416344139,0.9916073242866776,0,0,0,0,0
940,-1,9,0.5425218400185087,0.934309582,56,0.5221833475801301,0.9884646110026696,0,0,0,0,0
941,-1,9,0.5804850254067015,0.9413574367047798,56,0.6382848622751593,0.9920147208995241,0,0,0,0,0
942,-1,9,0.8092774849103849,0.9767616648637513,56,0.48298259928766796,0.9870881071200912,0,0,0,0,0
943,-1,9,0.44732791,0.9144935909474121,56,0.5921895523177587,0.9906877637727661,0,0,0,0,0
944,-1,9,0.43828808904056865,0.912421518,56,0.501404024,0.9877481182507307,0,0,0,0,0
945,-1,9,0.6738015277832726,0.9570794669609585,56,0.48861749505326973,0.9872925848780532,0,0,0,0,0
946,-1,9,0.6380827486625908,0.9513047538670483,56,0.6805977937391058,0.9931524137521397,0,0,0,0,0
947,-1,9,0.7239830803149133,0.9647488477117995,56,0.6566843818610287,0.9925182754737037,0,0,0,0,0
948,-1,9,0.5629153283521732,0.938148207,56,0.6601398268244979,0.9926112958316594,0,0,0,0,0
949,-1,9,0.3830012442203747,0.8988534908623148,56,0.6204247980090986,0.9915121045142896,0,0,0,0,0
950,-1,9,0.6957368109577474,0.9604922984882455,56,0.5243163761208013,0.988536569,0,0,0,0,0
951,-1,9,0.48370511099878544,0.9224724581345424,56,0.44824958537311915,0.9857735043813859,0,0,0,0,0
952,-1,9,0.59385526,0.943742256,56,0.6122748764008664,0.9912780100229615,0,0,0,0,0
953,-1,9,0.44678417172797147,0.9143700142924778,56,0.7152049637410288,0.9940324108824232,0,0,0,0,0
954,-1,9,0.650954322,0.9534180958624482,56,0.5147903500910491,0.9882129546024323,0,0,0,0,0
955,-1,9,0.4245847851778384,0.9092068815963491,56,0.472906676,0.9867165637907138,0,0,0,0,0
956,-1,9,0.5349728719610914,0.9328560661246366,56,0.5556438185774083,0.9895615095238038,0,0,0,0,0
957,-1,9,0.4341278029874278,0.9114551201077311,56,0.6718880836152359,0.9929240196446601,0,0,0,0,0
958,-1,9,0.5717419729688167,0.9397714143539063,56,0.3021499949972021,0.9788547678816745,0,0,0,0,0
959,-1,9,0.6061091086628142,0.9458863951178846,56,0.6099183465752654,0.9912097516242939,0,0,0,0,0
960,-1,9,0.8374064789778146,0.9804769053245633,56,0.7037905849109103,0.9937468749640922,0,0,0,0,0
961,-1,9,0.5222346485361142,0.9303615262914902,56,0.5335230891244463,0.9888438937535027,0,0,0,0,0
962,-1,9,0.5390866205274448,0.9336503915994812,56,0.4022784635118833,0.9838705888455177,0,0,0,0,0
963,-1,9,0.3459186733698172,0.8887403325426755,56,0.7630642686371869,0.9951828360065297,0,0,0,0,0
964,-1,9,0.6733582866766318,0.957009492,56,0.5232311830814942,0.9884999957084589,0,0,0,0,0
965,-1,9,0.6520608281955016,0.9535980310734566,56,0.7201714812553732,0.9941552558124613,0,0,0,0,0
966,-1,9,0.6205556046472079,0.948365253,56,0.7559175046955244,0.995015624,0,0,0,0,0
967,-1,9,0.5844768305087215,0.9420745152462736,56,0.6035871427526805,0.9910250734536127,0,0,0,0,0
968,-1,9,0.5931827395465392,0.943623445,56,0.5772441610042219,0.9902356632800826,0,0,0,0,0
969,-1,9,0.6689234511204516,0.9563071,56,0.7029831136645585,0.9937265037849887,0,0,0,0,0
970,-1,9,0.8505691265010372,0.982177446,56,0.7167280689535134,0.9940701731550343,0,0,0,0,0
971,-1,9,0.6706956088715019,0.9565882707361758,56,0.6572376404279242,0.992533201,0,0,0,0,0
972,-1,9,0.7485860778957285,0.9683377450778293,56,0.7765057763240136,0.9954932005673682,0,0,0,0,0
973,-1,9,0.45548180358424073,0.9163309105574678,56,0.8275167687856426,0.9966248887586463,0,0,0,0,0
974,-1,9,0.5382259111974425,0.9334846436711236,56,0.6055375353868837,0.9910821674522812,0,0,0,0,0
975,-1,9,0.8501935697494626,0.9821292516357769,56,0.5801272084149041,0.9903237640692409,0,0,0,0,0
976,-1,9,0.6627193070285585,0.9553175053888776,56,0.39806557671092074,0.9836856423056802,0,0,0,0,0
977,-1,9,0.5484181957917942,0.9354324434720995,56,0.8244861206027948,0.996559593,0,0,0,0,0
978,-1,9,0.8392002515555688,0.9807100431942941,56,0.6360388933042214,0.9919522797572021,0,0,0,0,0
979,-1,9,0.2952941375377183,0.8732516703020924,56,0.8155804658252852,0.9963663464825917,0,0,0,0,0
980,-1,9,0.7216757127844274,0.9644067295873945,56,0.6165301322567304,0.9914006151800693,0,0,0,0,0
981,-1,9,0.5967344136135697,0.9442495513359794,56,0.520952033,0.9884229410901596,0,0,0,0,0
982,-1,9,0.40474698192880737,0.9043858014456923,56,0.5806814347740563,0.9903406509504753,0,0,0,0,0
983,-1,9,0.45464438,0.9161435669250243,56,0.7948044014024594,0.9959073401643599,0,0,0,0,0
984,-1,9,0.5300308181090606,0.9318945917820742,56,0.7259018196579202,0.9942959639287424,0,0,0,0,0
985,-1,9,0.6062525318091572,0.9459112618797121,56,0.6283763348846427,0.991737608,0,0,0,0,0
986,-1,9,0.7064872748943124,0.9621301317378682,56,0.4783213120381833,0.986917181,0,0,0,0,0
987,-1,9,0.6030780720319106,0.9453596456913557,56,0.5868321880008157,0.9905270045546927,0,0,0,0,0
988,-1,9,0.6861617834314662,0.9590144909972593,56,0.4213324638635481,0.9846839828634197,0,0,0,0,0
989,-1,9,0.4699476713925114,0.9195197374326444,56,0.8178508885752598,0.996415809,0,0,0,0,0
990,-1,9,0.7915255545568263,0.9743574872376216,56,0.42786416973957425,0.9849545190826065,0,0,0,0,0
991,-1,9,0.48671282919309494,0.9231080380753651,56,0.7117664087179378,0.9939468677036921,0,0,0,0,0
992,-1,9,0.7231478610111169,0.9646251200953246,56,0.7277915894121986,0.9943421279937564,0,0,0,0,0
993,-1,9,0.3949883658209651,0.9019366479640952,56,0.6281216119208085,0.9917304275677691,0,0,0,0,0
994,-1,9,0.5488412387737747,0.9355125916607577,56,0.6419326162395832,0.9921156752744706,0,0,0,0,0
995,-1,9,0.643245114,0.9521568574778744,56,0.5501533380780722,0.9893860468631759,0,0,0,0,0
996,-1,9,0.5645704929372946,0.938454305,56,0.7125117550380237,0.9939654445732593,0,0,0,0,0
997,-1,9,0.6187376415259341,0.9480561498019491,56,0.4084062957592858,0.9841362338790933,0,0,0,0,0
998,-1,9,0.5054618909021782,0.9269930772377948,56,0.38376587941625184,0.9830432229934527,0,0,0,0,0
999,-1,9,0.5440976776844512,0.9346107318413356,56,0.47369206770039446,0.9867458026914878,0,0,0,0,0
1000,-1,9,0.4462470257179341,0.9142478044419751,56,0.661895722,0.9926583813434401,0,0,0,0,0
